"","Debt_size","24_or_Younger_Dollars_Outstanding_(in billions)","24_or_Younger_Borrowers_(in millions)","25_to_34_Dollars_Outstanding_(in billions)","25_to_34_Borrowers_(in millions)","35_to_49_Dollars_Outstanding_(in billions)","35_to_49_Borrowers_(in millions)","50_to_61_Dollars_Outstanding_(in billions)","50_to_61_Borrowers_(in millions)","62_and_Older_Dollars_Outstanding_(in billions)","62_and_Older_Borrowers_(in millions)"
"3","Less than 5K",3.51,1.16,6,2.1,5.2,2,5.2,2,5.2,2
"4","5K to 10K",12.9,1.92,17.34,2.35,13.84,1.86,13.84,1.86,13.84,1.86
"5","10K to 20K",24.43,1.71,46.12,3.18,38.39,2.64,38.39,2.64,38.39,2.64
"6","20K to 40K",31.53,1.2,103.2,3.64,88.82,3.06,88.82,3.06,88.82,3.06
"7","40K to 60K",5.41,0.11,63.76,1.31,89.13,1.81,89.13,1.81,89.13,1.81
"8","60K to 80K",2.95,0.04,42.39,0.62,83.1,1.2,83.1,1.2,83.1,1.2
"9","80K to 100K",2.14,0.02,25.2,0.28,58.65,0.66,58.65,0.66,58.65,0.66
"10","100K to 200K",5.35,0.04,77.74,0.56,146.72,1.07,146.72,1.07,146.72,1.07
"11","200K+",2.01,0.01,98.25,0.33,139.96,0.46,139.96,0.46,139.96,0.46
