"","Year","Quarter","Less_than_5k_Dollars_Outstanding_(in billions)","Less_than_5k_Borrowers_(in thousands)","5k_to_10K_Dollars_Outstanding_(in billions)","5k_to_10k_Borrowers_(in thousands)","10k_to_20K_Dollars_Outstanding_(in billions)","10k_to_20k_Borrowers_(in thousands)","20k_to_40K_Dollars_Outstanding_(in billions)","20k_to_40k_Borrowers_(in thousands)","40k_to_60K_Dollars_Outstanding_(in billions)","40k_to_60k_Borrowers_(in thousands)","60k_to_80K_Dollars_Outstanding_(in billions)","60k_to_80k_Borrowers_(in thousands)","80k_to_100K_Dollars_Outstanding_(in billions)","80k_to_100k_Borrowers_(in thousands)","100k_to_200K_Dollars_Outstanding_(in billions)","100k_to_200k_Borrowers_(in thousands)","200K_plus_Dollars_Outstanding_(in billions)","200k_plus_Borrowers_(in thousands)","Stafford_Subsidized_Dollars_Outstanding_(in billions)","Stafford_Subsidized_Recipients_(in millions)","Stafford_Unsubsidized_Dollars_Outstanding_(in billions)","Stafford_Unsubsidized_Recipients_(in millions)","Stafford_(Combined)_Dollars_Outstanding_(in billions)","Stafford_(Combined)_Unique_Recipients_(in millions)","Grad_PLUS_Dollars_Outstanding_(in billions)","Grad_PLUS_Recipients_(in millions)","Parent_PLUS_Dollars_Outstanding_(in billions)","Parent_PLUS_Recipients_(in millions)","Perkins_Dollars_Outstanding_(in billions)","Perkins_Recipients_(in millions)","Consolidation_Dollars_Outstanding_(in billions)","Consolidation_Recipients_(in millions)"
"1","2017","Q2",21.2,8.2,57.3,7.9,138,9.6,268,9.4,192.6,3.9,157.1,2.3,93.9,1.1,249.1,1.8,163.2,0.6,272.5,29.4,449.6,27.9,722.2,32.6,55.7,1.1,81.5,3.4,7.9,2.6,464.5,12
"2","2017","Q3",20.8,8,56.7,7.8,136.5,9.5,265,9.3,191.9,3.9,157.6,2.3,95.3,1.1,251.1,1.8,167.2,0.6,269.9,29,450.3,27.6,720.2,32.2,56.6,1.1,80.5,3.4,7.8,2.6,472.3,12
"3","2017","Q4",22.4,8.6,56.9,7.7,135.8,9.4,268.3,9.4,195.1,4,160.3,2.3,98.2,1.1,258.9,1.9,176,0.6,273.1,29.5,462.4,28.3,735.5,32.9,59.7,1.2,83.9,3.5,7.6,2.5,480.3,12
"4","2018","Q1",23.1,8.8,56.5,7.7,135.3,9.4,266.5,9.4,195.2,4,161.2,2.3,100.1,1.1,261.7,1.9,182,0.6,272.2,29.6,463.3,28.4,735.5,33,59.6,1.2,83.7,3.5,7.6,2.5,489,12
"5","2018","Q2",20.7,8,56.5,7.8,137.4,9.5,269.4,9.5,197.6,4,164.9,2.4,103.4,1.2,269.5,2,191.6,0.7,276.4,29.5,476.6,28.3,753,32.9,62.8,1.2,87.7,3.5,7.6,2.5,495.9,11.9
"6","2018","Q3",20.4,7.9,56,7.7,136,9.4,266.4,9.4,196.9,4,165.3,2.4,105.2,1.2,272.7,2,197.6,0.7,274.2,29.1,477.8,28,752.1,32.5,63.9,1.2,86.7,3.4,7.4,2.4,501.9,11.9
"7","2018","Q4",22.1,8.5,56.3,7.6,135.1,9.3,269.8,9.5,199.8,4.1,167.5,2.4,108.2,1.2,280.4,2,206.4,0.7,277.5,29.6,489.6,28.7,767.1,33.1,67,1.3,89.9,3.6,7.1,2.3,508,11.9
"8","2019","Q1",22.6,8.7,55.9,7.6,134.6,9.3,268.1,9.4,199.7,4.1,168.1,2.4,110.2,1.2,283.1,2.1,212.7,0.7,276.8,29.7,490.9,28.8,767.7,33.3,71.3,1.5,89.8,3.6,6.9,2.2,515.6,11.8
"9","2019","Q2",20.2,7.9,55.7,7.7,136.2,9.4,270,9.5,201.4,4.1,171.2,2.5,113.5,1.3,290.4,2.1,222.3,0.8,280,29.5,503.5,28.7,783.5,33.1,70.7,1.3,93.9,3.5,6.6,2.2,521.8,11.8
"10","2019","Q3",19.9,7.7,55,7.6,134.6,9.3,266.7,9.4,200.3,4.1,171.2,2.5,115.1,1.3,293.5,2.1,229.3,0.8,277.4,29.1,504.2,28.3,781.6,32.6,71.9,1.3,92.9,3.5,6.3,2.1,528.4,11.8
"11","2019","Q4",21.5,8.3,55.1,7.5,133.4,9.2,270,9.5,202.9,4.1,173.2,2.5,117.9,1.3,301.7,2.2,239.8,0.8,280.7,29.5,516,28.9,796.7,33.2,75.2,1.4,96.1,3.6,6.1,2,536.1,11.7
"12","2020","Q1",21.8,8.4,54.6,7.4,132.4,9.1,267.7,9.4,201.9,4.1,173.1,2.5,119.3,1.3,303.1,2.2,245.8,0.8,279.6,29.6,516.3,28.9,795.8,33.2,75.3,1.4,95.6,3.6,5.9,1.9,542.4,11.7
"13","2020","Q2",19.6,7.7,54.3,7.5,134.3,9.3,269.1,9.4,203.2,4.1,175.7,2.5,121.9,1.4,310.3,2.3,256,0.9,282.9,29.4,528.5,28.8,811.4,33,78.8,1.4,99.4,3.5,5.6,1.9,547.7,11.6
"14","2020","Q3",19.4,7.4,54.2,7.5,134.1,9.3,267.7,9.4,203.1,4.1,175.6,2.5,122.3,1.4,311.5,2.3,257.6,0.9,282.3,29.1,529.1,28.6,811.4,32.8,79.5,1.4,98.3,3.5,5.4,1.8,550.2,11.6
"15","2020","Q4",20.7,7.9,54.6,7.4,133.1,9.2,272.3,9.6,205.8,4.2,177,2.6,123.2,1.4,317.2,2.3,263.1,0.9,285.7,29.6,539.8,29.2,825.5,33.4,82.8,1.5,100.8,3.6,5.2,1.7,552.1,11.5
"16","2021","Q1",21.2,8,54.4,7.4,132.6,9.1,271.4,9.5,205.7,4.2,176.9,2.6,123.1,1.4,317.2,2.3,263.9,0.9,285.2,29.6,539.4,29.3,824.6,33.5,82.7,1.5,100.3,3.6,4.9,1.7,552.6,11.5
"17","2021","Q2",19.4,7.3,54.4,7.5,136.4,9.4,274.2,9.6,208.7,4.3,179.9,2.6,125.3,1.4,324.2,2.4,271.3,0.9,289.8,29.6,552.7,29.4,842.5,33.6,86.3,1.5,103.6,3.6,4.7,1.6,554.7,11.4
"18","2021","Q3",19.1,7.2,54.1,7.5,135.8,9.4,272.6,9.6,208.3,4.2,179.4,2.6,125.1,1.4,324.8,2.4,272.5,0.9,288.7,29.5,553.5,29.3,842.2,33.5,87.3,1.5,102.8,3.6,4.3,1.6,554.5,11.3
"19","2021","Q4",20.6,7.7,54.6,7.4,134.1,9.2,277.6,9.7,210.8,4.3,180.5,2.6,126.1,1.4,330.5,2.4,277.2,0.9,291.5,30,563.5,30,855,34.2,90.7,1.6,105.4,3.7,4.4,1.5,555.1,11.3
"20","2022","Q1",20.9,7.8,54.3,7.4,132.9,9.2,276.1,9.7,210,4.3,179.7,2.6,125.4,1.4,329,2.4,276.5,0.9,290.9,30.1,562.5,30.1,853.4,34.3,90.6,1.6,104.8,3.7,4.2,1.5,553.3,11.2
"21","2022","Q2",18.9,7.1,54.4,7.5,135.5,9.3,277.8,9.7,211.8,4.3,181.1,2.6,126.6,1.4,333.3,2.4,281.9,1,293.1,29.8,571.9,29.9,864.9,34,94,1.6,107.3,3.6,4.2,1.4,549.2,11
"22","2022","Q3",18.8,7,54.3,7.5,135,9.3,276.5,9.7,211.3,4.3,180.6,2.6,126.3,1.4,333.5,2.4,283.2,1,291.9,29.7,571.5,29.8,863.3,33.9,94.9,1.6,106.3,3.6,4,1.3,548.7,10.9
"23","2022","Q4",20.4,7.6,55,7.5,134,9.2,281.2,9.9,213.4,4.3,181.3,2.6,126.7,1.4,338,2.4,287.3,1,294.3,30.2,579.3,30.5,873.6,34.6,97.9,1.7,108.5,3.7,3.9,1.3,550.6,10.9
"24","2023","Q1",20.9,7.8,55.4,7.5,134.5,9.3,281.6,9.9,213.3,4.3,180.6,2.6,126.3,1.4,336.9,2.4,287.5,1,293,30.4,574.1,30.7,867.1,34.8,96.7,1.7,107.6,3.7,3.8,1.3,560.3,11
"25","2023","Q2",19.1,7,56.1,7.8,138,9.5,283.4,10,214.1,4.4,180.3,2.6,126.5,1.4,338.5,2.5,290.9,1,296.2,30.3,584.9,30.7,881.1,34.9,100.7,1.7,111.7,3.7,3.7,1.2,547.3,10.7
"26","2023","Q3",18.9,7,56.1,7.8,137.9,9.5,282.5,9.9,213.2,4.3,178.6,2.6,125,1.4,335.3,2.4,289.1,1,295.4,30.3,585.4,30.7,880.8,34.8,101.9,1.7,111.3,3.7,3.7,1.2,536.2,10.5
"27","2023","Q4",20.1,7.4,55.9,7.6,134.6,9.3,281.5,9.9,210,4.3,173.7,2.5,120.2,1.4,326.5,2.4,281.7,1,295.6,30.6,588.5,31.1,884.1,35.2,104,1.8,112.2,3.8,3.6,1.2,498.3,9.8
"28","2024","Q1",20.6,7.6,55.7,7.5,133.5,9.2,278.3,9.8,208.5,4.2,173,2.5,120.2,1.3,325.8,2.4,285.6,1,293.3,30.5,585.2,31,878.5,35.1,103.4,1.8,107.2,3.7,3.5,1.1,505.9,9.8
"29","2024","Q2",18.7,6.8,55.4,7.7,135.9,9.3,278.2,9.8,209.5,4.3,174.7,2.5,122.6,1.4,331.9,2.4,297,1,295.4,30.2,594.9,30.7,890.3,34.8,107.5,1.8,109.8,3.6,3.4,1.1,509.2,9.7
"30","2024","Q3",18.5,6.7,54.7,7.6,132.9,9.1,274.4,9.7,207.3,4.2,173.2,2.5,122.1,1.4,331.7,2.4,300.9,1,291.8,29.8,590.8,30.4,882.6,34.4,107.7,1.7,107.1,3.5,3.3,1.1,510.3,9.5
"31","2024","Q4",19.8,7.2,54.8,7.4,131.8,9.1,276.8,9.7,208.5,4.2,174.4,2.5,123.3,1.4,339,2.5,313.5,1.1,294.4,30.2,601.5,30.9,895.9,34.9,112.1,1.8,110.3,3.6,3.2,1,517.2,9.5
"32","2025","Q1",20.4,7.5,54.4,7.4,131.5,9.1,274.8,9.7,207.5,4.2,174.2,2.5,123.3,1.4,339,2.5,317.7,1.1,294.2,30.3,603.1,31,897.3,35.1,112.2,1.8,110,3.6,3.1,1,516.8,9.4
"33","2025","Q2",18.5,6.8,54.1,7.5,133.6,9.2,276.1,9.7,208.2,4.2,175.4,2.5,125.1,1.4,344.2,2.5,329.3,1.1,296.7,30.1,613.8,30.9,910.5,34.9,117.2,1.8,114.3,3.6,3,1,515.6,9.3
"34","2025","Q3",18.3,6.7,53.7,7.4,132.7,9.2,273.5,9.6,207.1,4.2,175.5,2.5,125.5,1.4,346.8,2.5,336.7,1.1,295.7,30,616.2,30.7,911.9,34.7,119.2,1.8,113.1,3.5,2.9,0.9,518.4,9.2
