state,state_fips_code,year,trade_school_check,Level and degree/certificate-seeking status of student,Undergraduate or graduate level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women,Gender unknown,Another gender,Total of gender unknown and  another gender,Total gender reported as one of the mutually exclusive binary categories (Men/Women)
Missouri,MO,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,361649,151057,210592,1682,658,1024,10388,4618,5770,41330,15501,25829,21868,9434,12434,701,323,378,249641,103962,145679,14139,5850,8289,12911,5645,7266,8989,5066,3923,0,0,0,0
Missouri,MO,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,342896,140733,202163,1581,616,965,10295,4447,5848,38179,13873,24306,21865,9191,12674,689,309,380,237892,97661,140231,13970,5675,8295,11786,5159,6627,6639,3802,2837,0,0,0,0
Missouri,MO,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,329636,135584,194052,1502,605,897,10587,4536,6051,36620,13323,23297,22555,9454,13101,643,272,371,225648,92992,132656,13659,5495,8164,11553,5069,6484,6869,3838,3031,1389,67,1456.0,0
Missouri,MO,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,320973,132548,188425,1552,627,925,10451,4514,5937,35178,12806,22372,22379,9298,13081,573,270,303,215144,89198,125946,13548,5462,8086,15011,6422,8589,7137,3951,3186,1254,116,0130008.39800000190007000310000.06217531500510270203544300..32040033000.0100000003200000000.65005200000000000000000000000000.000000000000000.0000,297756
Missouri,MO,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,322732,134222,188510,1577,657,920,10703,4603,6100,36208,13520,22688,23440,9696,13744,632,299,333,214621,89275,125346,14234,5812,8422,13414,5990,7424,7903,4370,3533,1946,230,0180000251715700000.000.00.000020.121826017200660.0.530372025.32.121052000.050000000500000000.221500067330140.000000.000000000000.000000000000000000000,278840
Montana,MT,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,53889,23979,29910,4659,1840,2819,544,203,341,490,306,184,2311,1037,1274,110,64,46,39911,17632,22279,2284,1050,1234,2642,1214,1428,938,633,305,0,0,0,0
Montana,MT,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,50410,22095,28315,4652,1610,3042,524,189,335,567,387,180,2363,1037,1326,94,45,49,37520,16595,20925,2148,921,1227,1961,899,1062,581,412,169,0,0,0,0
Montana,MT,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,51168,22525,28643,4598,1565,3033,525,201,324,477,304,173,2411,1060,1351,106,42,64,38273,17145,21128,2360,1010,1350,1803,826,977,615,372,243,259,2,261.0,0
Montana,MT,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,52033,22842,29191,4775,1592,3183,562,226,336,448,298,150,2588,1113,1475,90,43,47,38165,17102,21063,2893,1281,1612,1914,853,1061,598,334,264,315,0,001000139702..000.0116.130280.100044,48175
Montana,MT,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,52325,23189,29136,4387,1520,2867,542,214,328,413,267,146,2772,1198,1574,81,34,47,38368,17327,21041,3326,1487,1839,1900,864,1036,536,278,258,307,0,004001147.00..00001.200.00440190117,36672
Nebraska,NE,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,147555,64237,83318,1286,464,822,4495,2064,2431,8313,3637,4676,17260,7021,10239,254,103,151,99921,43147,56774,4663,1884,2779,7076,3297,3779,4287,2620,1667,0,0,0,0
Nebraska,NE,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,141420,61291,80129,1236,469,767,4154,1830,2324,8111,3585,4526,17529,7173,10356,248,93,155,95197,40917,54280,4577,1794,2783,7413,3654,3759,2955,1776,1179,0,0,0,0
Nebraska,NE,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,141757,61314,80443,1541,545,996,4185,1823,2362,8734,3739,4995,18672,7782,10890,223,84,139,94859,40809,54050,5071,2031,3040,5779,2957,2822,2693,1544,1149,756,46,802.0,0
Nebraska,NE,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,143574,62678,80896,1564,566,998,4260,1886,2374,9217,4036,5181,20297,8468,11829,224,91,133,93630,40644,52986,5196,2130,3066,6530,3335,3195,2656,1522,1134,662,156,5600100510.0.0...00430000700001350040600.0.00,120537
Nebraska,NE,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,146741,64464,82277,1712,638,1074,4532,2000,2532,9733,4274,5459,21183,8904,12279,215,93,122,93362,40696,52666,5590,2316,3274,7683,4021,3662,2731,1522,1209,441,227,379320080000..820..038100..0100121000090050000,133236
Nevada,NV,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,143474,58558,84916,1020,393,627,14538,6076,8462,12361,4410,7951,43144,16621,26523,1537,637,900,53244,23126,30118,10155,4092,6063,5913,2528,3385,1562,675,887,0,0,0,0
Nevada,NV,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,139360,54624,84736,885,313,572,14252,5814,8438,12006,4021,7985,43665,16061,27604,1460,578,882,49683,20918,28765,10624,4078,6546,5613,2319,3294,1172,522,650,0,0,0,0
Nevada,NV,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,136776,53978,82798,927,346,581,13928,5751,8177,12377,4077,8300,44431,16402,28029,1329,528,801,46345,19697,26648,10742,4175,6567,5637,2541,3096,1060,461,599,166,3,169.0,0
Nevada,NV,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,136783,55113,81670,830,316,514,13963,5889,8074,12454,4275,8179,46094,17442,28652,1282,500,782,44358,19184,25174,11467,4569,6898,5297,2482,2815,1038,456,582,665,0,483...00.3000050030022.00010.00.000300020,77812
Nevada,NV,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,142173,57682,84491,915,356,559,14143,6049,8094,12839,4467,8372,49140,18633,30507,1362,551,811,44696,19456,25240,12615,5133,7482,5440,2582,2858,1023,455,568,705,59,331.61630..8030600000446000..00.000.003.0,118091
New Hampshire,NH,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,201022,76937,124085,981,320,661,4012,1720,2292,24095,7245,16850,18123,6496,11627,528,164,364,122423,48493,73930,4976,1781,3195,23969,9736,14233,1915,982,933,0,0,0,0
New Hampshire,NH,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,223797,85831,137966,1046,362,684,4454,2000,2454,25609,7994,17615,21289,7712,13577,605,200,405,124233,48592,75641,5640,2038,3602,39163,16075,23088,1758,858,900,0,0,0,0
New Hampshire,NH,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,242812,91905,150907,1249,438,811,5039,2270,2769,29208,9104,20104,24840,9250,15590,690,229,461,128623,50053,78570,6897,2445,4452,44351,17247,27104,1915,869,1046,25378,48,25426.0,0
New Hampshire,NH,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,272327,105041,167286,1730,647,1083,6542,3044,3498,39679,12474,27205,32570,12452,20118,907,316,591,149690,59641,90049,9166,3259,5907,29887,12250,17637,2156,958,1198,21899,81,011000.214183425915005300000004828091980000,249055
New Hampshire,NH,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,270903,104372,166531,1765,649,1116,6917,3188,3729,40929,12715,28214,35114,13800,21314,921,324,597,149485,59727,89758,10069,3629,6440,23421,9347,14074,2282,993,1289,11680,2206,0121..1284214456.0047000000328341415791060000,251200
New Jersey,NJ,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,470856,211642,259214,1022,471,551,42177,20830,21347,66984,24900,42084,105216,42238,62978,1002,465,537,195818,95045,100773,12028,5344,6684,31146,14282,16864,15463,8067,7396,0,0,0,0
New Jersey,NJ,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,451268,197806,253462,950,430,520,41948,20453,21495,64534,23006,41528,102465,39457,63008,868,383,485,186479,88895,97584,12613,5378,7235,27358,12444,14914,14053,7360,6693,0,0,0,0
New Jersey,NJ,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,432814,191239,241575,854,385,469,41549,20410,21139,62067,22473,39594,102096,40052,62044,743,332,411,171346,82752,88594,12205,5285,6920,29896,13344,16552,12058,6206,5852,4704,89,4793.0,0
New Jersey,NJ,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,434202,194140,240062,817,356,461,42568,21233,21335,62829,23248,39581,107807,43304,64503,653,297,356,166897,81321,85576,12619,5544,7075,27270,12246,15024,12742,6591,6151,6489,166,01430000.000132005004200077.38.01075040700391000.00000.00015500000000000000093850403350003881370780049800320.09350001130060000591022809851000000000000000000000000000000000000006.0000,409960
New Jersey,NJ,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,447563,201116,246447,855,390,465,43730,21926,21804,65945,24318,41627,115212,46793,68419,620,280,340,165980,81420,84560,13464,6039,7425,27291,12726,14565,14466,7224,7242,7313,167,025200000.0.068000.02340055892610180801915002918000000003900017000000000000001260109260103590000199060004290050000146400.14800300001340215.803100000.000000000000020000000.0000000000.00000,424439
New Mexico,NM,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,146898,58995,87903,14859,5550,9309,2677,1133,1544,4253,2100,2153,71200,27157,44043,326,148,178,40909,17130,23779,3454,1455,1999,6972,3113,3859,2248,1209,1039,0,0,0,0
New Mexico,NM,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,131695,50067,81628,12658,4121,8537,2527,1047,1480,3757,1802,1955,65406,23608,41798,288,132,156,36012,14669,21343,3450,1417,2033,5481,2236,3245,2116,1035,1081,0,0,0,0
New Mexico,NM,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,126719,48533,78186,12709,4107,8602,2425,997,1428,3746,1858,1888,61984,22715,39269,275,127,148,33508,13733,19775,3523,1427,2096,5315,2221,3094,3234,1348,1886,135,26,161.0,0
New Mexico,NM,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,131401,50970,80431,13038,4365,8673,2496,1050,1446,3870,1925,1945,65990,24340,41650,314,149,165,34229,14228,20001,3744,1502,2242,5736,2492,3244,1984,919,1065,466,283,00.0019547.3.3320260.6700.012132306160001400.020000000,92500
New Mexico,NM,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,132558,52306,80252,13253,4672,8581,2531,1108,1423,3781,1828,1953,66903,25024,41879,301,157,144,34380,14418,19962,4001,1681,2320,5279,2401,2878,2129,1017,1112,543,492,00.0024958..0322055029372..00131521021370001800.0103002000,121222
New York,NY,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,1277764,555513,722251,4607,1913,2694,122033,56659,65374,182995,69165,113830,249711,100793,148918,2041,909,1132,553363,253080,300283,35075,14447,20628,61444,28127,33317,66495,30420,36075,0,0,0,0
New York,NY,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,1211809,511719,700090,4296,1682,2614,121289,55182,66107,172215,61866,110349,238767,92592,146175,1726,693,1033,519233,232269,286964,35419,14152,21267,60520,26722,33798,58344,26561,31783,0,0,0,0
New York,NY,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,1163150,496443,666707,3963,1607,2356,121861,55893,65968,162490,59006,103484,231033,90944,140089,1648,664,984,491766,222330,269436,35693,14294,21399,55243,24719,30524,59453,26986,32467,6445,388,6833.0,0
New York,NY,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,1134869,489143,645726,3822,1603,2219,121938,56444,65494,157379,57631,99748,227093,90224,136869,1596,668,928,469879,215043,254836,35971,14457,21514,57672,26605,31067,59519,26468,33051,8739,1231,01722634.6400413500.3239101000004425120941746711831197926188492834513000207350122.630.0.650..0000.00807000000000.031.255.0211.0814.0227000000014970..820.8.0070000.000900.000.000.00.0720000.1195.0000036.10000.0000.00000000000000000000000.071072000000000000000000000.100000000000380.000005.3003846201114637500000000000.0.1800.00030000000000.00000000000.034.0000000000000000000000000000000000000010002.000000000.0002200400000.0000000.000000000000000.0000200,976152
New York,NY,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,1161312,506689,654623,3989,1692,2297,124060,58273,65787,163289,61883,101406,234616,95476,139140,1538,677,861,465537,214841,250696,37434,15358,22076,71077,31831,39246,59772,26658,33114,17509,3398,0.1644.10100225100095249350049011522025212413811215226343159966611536452000080.8535007829.0.1350..0.02185001403200.0000136202647103198074.0.22.0554000000082...3.000250000.5001510800.0860.0.00058594000.0631.0000044.000000100000000000000000000000000.038510100000000000000000000004.0000000000340.0000378003977291493320841100..0.0.000000.2909000290.000000000.152139000.00.030.000000000000..00000000.00.0000.000000000.000000000000016.030029700170000000000.00000..00000000.013,995052
North Carolina,NC,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,628679,252086,376593,7012,2418,4594,20643,9365,11278,142203,48762,93441,59649,23863,35786,870,359,511,338129,142302,195827,22213,8441,13772,25594,10492,15102,12366,6084,6282,0,0,0,0
North Carolina,NC,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,604597,239126,365471,6607,2188,4419,21027,9402,11625,133515,44568,88947,60004,23562,36442,855,380,475,326900,136232,190668,22051,8369,13682,23125,9385,13740,10513,5040,5473,0,0,0,0
North Carolina,NC,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,599245,239143,360102,6738,2298,4440,21750,9752,11998,132610,44983,87627,63622,24932,38690,717,304,413,320021,134627,185394,21841,8387,13454,21041,8616,12425,10905,5244,5661,629,16,645.0,0
North Carolina,NC,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,594967,240009,354958,6456,2226,4230,22962,10382,12580,131356,45312,86044,67169,26392,40777,773,341,432,311078,132301,178777,21899,8559,13340,21806,8991,12815,11468,5505,5963,541,294,1000.09.000660010.000200030000027811091330029041.00000180.2203061609405.0011000000000002800000000000000000000000000000000000000000001000002730000000100100000000000000000000,580961
North Carolina,NC,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,617347,250887,366460,6475,2236,4239,25030,11337,13693,137579,47958,89621,74236,29508,44728,896,434,462,314609,134651,179958,23321,9185,14136,23528,10126,13402,11673,5452,6221,904,318,00009017.00.3681020220001600000.00351492209.210413063000090150.2400012007031440040000000000015000000000000000000000001000000000000000600000000283000.000.00000000000000000000.0,595265
North Dakota,ND,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,55241,26693,28548,2621,1019,1602,734,363,371,1906,1102,804,2351,1163,1188,71,32,39,41094,19479,21615,2107,998,1109,2438,1285,1153,1919,1252,667,0,0,0,0
North Dakota,ND,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,53019,25118,27901,2294,795,1499,759,370,389,1791,984,807,2355,1211,1144,68,32,36,39771,18600,21171,2093,975,1118,2345,1184,1161,1543,967,576,0,0,0,0
North Dakota,ND,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,52263,24583,27680,2588,917,1671,702,347,355,1801,975,826,2464,1233,1231,71,39,32,38013,17709,20304,2107,981,1126,2971,1404,1567,1546,978,568,7,0,7.0,0
North Dakota,ND,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,53623,25200,28423,2954,1027,1927,812,405,407,1825,939,886,2617,1333,1284,64,37,27,37649,17672,19977,2200,1056,1144,4115,1903,2212,1387,828,559,14,0,0000.5000.000020102000000,41664
North Dakota,ND,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,55211,25831,29380,3134,1094,2040,1238,622,616,1908,984,924,2865,1443,1422,89,56,33,39500,18436,21064,2284,1065,1219,2754,1299,1455,1439,832,607,29,0,0000060020000..0000.000000,49511
Northern Marianas,MP,2020,0,Undergraduate total,Undergraduate,1443,542,901,0,0,0,537,229,308,4,1,3,13,6,7,642,214,428,15,5,10,95,35,60,50,17,33,87,35,52,0,0,0,0
Northern Marianas,MP,2021,0,Undergraduate total,Undergraduate,1529,555,974,0,0,0,634,259,375,2,0,2,23,9,14,611,191,420,14,5,9,120,42,78,8,5,3,117,44,73,0,0,0,0
Northern Marianas,MP,2022,0,Undergraduate total,Undergraduate,1547,589,958,0,0,0,660,275,385,3,0,3,22,8,14,585,199,386,17,7,10,135,46,89,8,8,0,117,46,71,0,0,0.0,0
Northern Marianas,MP,2023,0,Undergraduate total,Undergraduate,1535,578,957,0,0,0,643,274,369,1,0,1,25,10,15,568,188,380,13,7,6,136,48,88,0,0,0,149,51,98,0,0,0,1535
Northern Marianas,MP,2024,0,Undergraduate total,Undergraduate,1457,549,908,0,0,0,604,262,342,1,1,0,21,5,16,553,172,381,12,6,6,133,56,77,6,3,3,127,44,83,0,0,0,1457
Ohio,OH,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,758554,324856,433698,1986,845,1141,21520,9531,11989,95594,34581,61013,37486,15211,22275,926,443,483,517499,224075,293424,29419,11553,17866,32808,16248,16560,21316,12369,8947,0,0,0,0
Ohio,OH,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,774783,322669,452114,2196,878,1318,23459,10045,13414,100290,35178,65112,44272,17015,27257,962,380,582,520675,220856,299819,30463,11614,18849,34038,15997,18041,18428,10706,7722,0,0,0,0
Ohio,OH,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,746512,310653,435859,2254,913,1341,24148,10358,13790,98979,34715,64264,43552,16793,26759,874,364,510,491081,208415,282666,29567,11334,18233,38103,17411,20692,17954,10350,7604,48235,806,49041.0,0
Ohio,OH,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,708736,299536,409200,2191,903,1288,24364,10512,13852,92354,32931,59423,40927,16296,24631,756,319,437,463343,199170,264173,28213,11069,17144,38361,17854,20507,18227,10482,7745,1414,466,00001500.0.00301100137012.0..081..618000600092000010300000000008035.00101000.60.15050005.3322185559500101125700000600017.5600000.1800018.000127000000.00.0070000013700000000003200000.00000009210000000500.0003601000000000000000000000000000500000000500000000..0000002100000000000000000000000000000000000,637642
Ohio,OH,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,698714,293978,404736,1999,871,1128,25239,10998,14241,91367,31849,59518,39502,15715,23787,677,281,396,454645,195223,259422,28781,11281,17500,36795,16684,20111,19709,11076,8633,1531,735,.7106600.0.00201000.461504201110.142250056.008500007000000000410004300.100000140.1101000............301500000.00.160.0015800000030100062000000000700.0000027400000000186000001000000057.00.000000.000.20000000000000.00000000000000000000000000000000000001500.00000000000000200000000700000.000,581991
Oklahoma,OK,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,235104,101299,133805,18542,7425,11117,6658,3095,3563,18864,7897,10967,25935,10827,15108,404,167,237,128225,55128,73097,21910,8948,12962,7257,3678,3579,7309,4134,3175,0,0,0,0
Oklahoma,OK,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,229977,97293,132684,18342,7317,11025,6696,3064,3632,18494,7473,11021,26052,10659,15393,395,167,228,124685,53001,71684,22532,8908,13624,6558,3238,3320,6223,3466,2757,0,0,0,0
Oklahoma,OK,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,222695,94057,128638,18240,7157,11083,7046,3194,3852,18326,7293,11033,25832,10429,15403,405,193,212,119017,50788,68229,20971,8343,12628,7696,3728,3968,5162,2932,2230,895,13,908.0,0
Oklahoma,OK,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,223838,94197,129641,18807,7492,11315,7335,3267,4068,18327,7385,10942,28129,11263,16866,427,191,236,117432,50054,67378,21337,8605,12732,6811,3152,3659,5233,2788,2445,326,14,000080000000000050000002602000000000.0000.000000000.003017000020000.000000050000000160010.001100000000,221813
Oklahoma,OK,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,228034,96843,131191,18941,7549,11392,7666,3506,4160,18802,7659,11143,30807,12422,18385,497,209,288,117761,50836,66925,22552,9266,13286,6081,2764,3317,4927,2632,2295,541,50,000160000000000013006000289370000.000.000.00000000130.002150192000010000.0000000000000000000000020000000,223979
Oregon,OR,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,272675,122398,150277,2692,1051,1641,15022,6784,8238,6853,3297,3556,39991,16164,23827,1656,765,891,156217,68815,87402,16506,7178,9328,24888,13165,11723,8850,5179,3671,0,0,0,0
Oregon,OR,2021,1,Undergraduate totalAll students total,UndergraduateAll students total,252900,109242,143658,2374,916,1458,14835,6587,8248,6570,2995,3575,38918,15258,23660,1528,704,824,147069,62787,84282,15754,6561,9193,19754,9785,9969,6098,3649,2449,0,0,0,0
Oregon,OR,2022,1,Undergraduate totalAll students total,UndergraduateAll students total,247805,108435,139370,2284,899,1385,15052,6800,8252,6717,3040,3677,40502,16227,24275,1476,663,813,143193,62648,80545,15495,6529,8966,18068,8677,9391,5018,2952,2066,3738,1722,5460.0,0
Oregon,OR,2023,1,Undergraduate totalAll students total,UndergraduateAll students total,249093,109661,139432,2402,918,1484,15093,6874,8219,7038,3234,3804,43152,17466,25686,1451,650,801,141102,62262,78840,15862,6762,9100,18571,8949,9622,4422,2546,1876,3794,3075,2710166021232472.024701090200221922296.317.102395126003007829524912100230358000000002006.321822524016929.7500.0.0000000,221405
Oregon,OR,2024,1,Undergraduate totalAll students total,UndergraduateAll students total,254220,112723,141497,2354,964,1390,14941,6821,8120,7580,3465,4115,44945,18271,26674,1487,650,837,141840,63198,78642,16659,7178,9481,20878,10150,10728,3536,2026,1510,4314,3675,37801430231387..020270.91691141184408032942102112270.060096392315790.32046700000000229015519038717924441.1110000000000.,239549
Palau,PW,2020,1,All students total,All students total,651,274,377,0,0,0,13,8,5,0,0,0,0,0,0,637,265,372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,PW,2021,1,All students total,All students total,641,259,382,0,0,0,12,8,4,2,1,1,0,0,0,627,250,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,PW,2022,1,All students total,All students total,587,261,326,0,0,0,20,13,7,1,1,0,0,0,0,566,247,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
Palau,PW,2023,1,All students total,All students total,553,246,307,0,0,0,17,8,9,1,1,0,0,0,0,535,237,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553
Palau,PW,2024,1,All students total,All students total,476,195,281,0,0,0,15,5,10,1,1,0,0,0,0,459,188,271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,476
Pennsylvania,PA,2020,1,Undergraduate totalAll students total,UndergraduateAll students total,696047,304385,391662,1390,600,790,37156,16621,20535,80318,30869,49449,57138,22531,34607,715,329,386,432278,190912,241366,23341,9622,13719,37805,18262,19543,25906,14639,11267,0,0,0,0
