varNumber,varName,longDescription,,
Institutions are classified as Degree-granting (DEGGRANT=1) or Nondegree-granting(DEGGRANT=2) using level of offerings data reported on the Institutional Characteristics component. Degree-granting institutions offer an Associate's (LEVEL3=1),Bachelor's (LEVEL5=1, Master's (LEVEL7=1), Doctoral (LEVEL9=1), or a First-Professional (LEVEL10=1) degree. Any institution that offers only certificates are Nondegree-granting.

Nondegree-granting institutions that offer a postbaccalaureate certificate (LEVEL6=1) or a post-master's certificate (LEVEL8=1) or a First-professional certificate (LEVEL11=1) are classified as Nondegree-granting, above the baccalaureate (INSTCAT=5).

Nondegree-granting institutions that only offer certificates of less-than four academic years are classified as Nondegree-granting, sub-baccalaureate (INSTCAT=6).

Degree-granting institutions whose highest degree granted are Associate's (HDEGOFFR=40) are classified as Degree-granting, Associate's and certificates (INSTCAT=4). (There are a few 4-year institutions that grant Postbaccalaureate or Post-master's or First-professional certificates in this category).

Degree-granting institutions that do not grant a Bachelor's degree (LEVEL5=0) and do not grant an Associate's degree (LEVEL3=0) are classified as Degree-granting, graduate with no undergraduate degrees (INSTCAT=1).

The remaining degree-granting institutions offer a bachelor's degree or an associate's degree, or both.
For these institutions a percent of bachelor's degrees and all other degrees/certificates above the bachelor's degree of  total degrees and certificates is generated. If the percent is greater than 50, institutions are classified as Degree-granting, primarily baccalaureate or above (INSTCAT=2), If the percent is 50 or less, institutions are classified as Degree-granting, not primarily baccalaureate or above (INSTCAT=3).

Inactive institutions (CYACTIVE in (2,3)) and administrative units (Sector=0) were coded as not applicable. All Non-Title IV institutions that did not respond to the  IC or Completions components were coded as not reported. 
Degree-granting institutions whose completions data are reported with their parent institution were assigned the same code as the parent institution.
New degree-granting institutions that report offering a bachelor's degree on the current institutional characteristics file for the upcoming academic year, and have not yet reported bachelor's degrees on the current completions that covers the previous academic year  June 1-July 30 were assigned as follows:

If an institution reported a zero in any program (CIP code) for bachelor's degrees or above (indicating the level was offered) and did not report a zero for any program (CIP code) at any level below the bachelor's, the institution was classified as Degree-granting, primarily baccalaureate or above. If an institution reported a zero in any program (CIP code) at any level below the bachelor's degree and did not report a zero for any program (CIP code) for bachelor's degrees or above, the institution was classified as Degree-granting, not primarily baccalaureate or above.

For institutions that reported zeros for bachelor's degrees of above and for levels below the bachelor's, the maximum number of programs by level was used to determine the primary classification.",,
10300,C00CARNEGIE,2000 Carnegie Classification (historical - not updated),,
15620,C21BASIC,"The Basic Classification is an update of the traditional classification framework developed by the Carnegie Commission on Higher Education in the early 1970s to support its research program. The Basic Classification was originally published for public use in 1973, and subsequently updated in 1976, 1987, 1994, 2000, 2005, 2010, 2015, 2018 and 2021. The 2021 update includes only minor changes. Specifically, the label “Tribal Colleges” has been changed back?to “Tribal Colleges and Universities”. In addition, there is a newly created category “Special Focus Research?Institution”, comprised of the special focus?institutions?that meet the criteria for being considered a “Research University” but confer degrees in a limited range of academic programs. Additionally, the special focus categories of “Engineering Schools” and “Other Technology-Related Schools” have been combined into a single category. 

Classifications are time-specific snapshots of institutional attributes and behavior based on 2019-20 data.  For the full definition and methodology go to https://carnegieclassifications.acenet.edu/classification_descriptions/basic.php

Doctoral universities - Includes institutions that awarded at least 20 research/scholarship doctoral degrees during the update year and also institutions with below 20 research/scholarship doctoral degrees that awarded at least 30 professional practice doctoral degrees in at least 2 programs. Excludes Special Focus Institutions and Tribal Colleges.

The first two categories include only institutions that awarded at least 20 research/scholarship doctoral degrees and had at least $5 million in total research expenditures (as reported through the National Science Foundation (NSF) Higher Education Research & Development Survey (HERD)).

R1: Doctoral Universities – Very high research activity
R2: Doctoral Universities – High research activity
D/PU: Doctoral/Professional Universities

Master's Colleges and Universities - Generally includes institutions that awarded at least 50 master's degrees and fewer than 20 doctoral degrees during the update year (with occasional exceptions – see Methodology). Excludes Special Focus Institutions and Tribal Colleges.

Baccalaureate Colleges - Includes institutions where baccalaureate or higher degrees represent at least 50 percent of all degrees but where fewer than 50 master's degrees or 20 doctoral degrees were awarded during the update year. (Some institutions above the master's degree threshold are also included; see Methodology.) Excludes Special Focus Institutions and Tribal Colleges.

Baccalaureate/Associate's Colleges - Includes four-year colleges (by virtue of having at least one baccalaureate degree program)  that conferred more than 50 percent of degrees at the associate's level. Excludes Special Focus Institutions and Tribal Colleges.

Associate's Colleges - Institutions at which the highest level degree awarded is an associate's degree. The institutions are sorted into nine categories based on the intersection of two factors: disciplinary focus (transfer, career & technical or mixed) and dominant student type (traditional, nontraditional or mixed). Excludes Special Focus Institutions and Tribal Colleges.

Special Focus Institutions- Institutions where a high concentration of degrees is in a single field or set of related fields. Excludes Tribal Colleges.

Tribal Colleges - Colleges and universities that are members of the American Indian Higher Education Consortium, as identified in IPEDS Institutional Characteristics.

Classifications are time-specific snapshots of institutional attributes and behavior based on 2016-17 data.

The methodology can be found at  http://carnegieclassifications.iu.edu/definitions.php.",,
10305,CARNEGIEIC,"Carnegie Classification 2025: Institutional Classification. For more details on the methodology, data sources, criteria, and full lists of institutions by category, see the official Carnegie Classifications site: https://carnegieclassifications.acenet.edu/carnegie-classification/classification-methodology/2025-institutional-classification/",,
10310,CARNEGIESAEC,"Carnegie Classification 2025: Student Access and Earnings. For more details, see: https://carnegieclassifications.acenet.edu/carnegie-classification/classification-methodology/2025-student-access-and-earnings-classification/",,
10331,CARNEGIERSCH,"Carnegie Classification 2025:  Research Activity Designation. For more details, see: https://carnegieclassifications.acenet.edu/carnegie-classification/classification-methodology/2025-research-activity-designations/",,
10315,CARNEGIESIZE,"Carnegie Classification 2025: Institutional Size. For more details, see: https://carnegieclassifications.acenet.edu/",,
10320,CARNEGIEALF,"Carnegie Classification 2025: Award Level Focus. For more details, see: https://carnegieclassifications.acenet.edu/",,
10325,CARNEGIEAPM,"Carnegie Classification 2025: Undergraduate Academic Program Mix. For more details, see:  https://carnegieclassifications.acenet.edu/",,
10330,CARNEGIEGPM,"Carnegie Classification 2025: Graduate Academic Program Mix. For more details, see: https://carnegieclassifications.acenet.edu/",,
15225,LANDGRNT,"Land Grant Institution

A land-grant college or university is an institution that has been designated by its state legislature or Congress to receive the benefits of the Morrill Acts of 1862 and 1890. The original mission of these institutions, as set forth in the first Morrill Act, was to teach agriculture, military tactics, and the mechanic arts as well as classical studies so that members of the working classes could obtain a liberal, practical education. 

Over the years, land-grant status has implied several types of federal support. The first Morrill Act provided grants in the form of federal lands to each state for the establishment of a public institution to fulfill the act's provisions. At different times money was appropriated through legislation such as the second Morrill Act and the Bankhead-Jones Act, although the funding provisions of these acts are no longer in effect. Today, the Nelson Amendment to the Morrill Act provides a permanent annual appropriation of $50,000 per state and territory. 

A key component of the land-grant system is the agricultural experiment station program created by the Hatch Act of 1887. The Hatch Act authorized direct payment of federal grant funds to each state to establish an agricultural experiment station in connection with the land-grant institution there. The amount of this appropriation varies from year to year and is determined for each state through a formula based on the number of small farmers there. A major portion of the federal funds must be matched by the state. 

To disseminate information gleaned from the experiment stations' research, the Smith-Lever Act of 1914 created a Cooperative Extension Service associated with each U.S. land-grant institution. This act authorized ongoing federal support for extension services, using a formula similar to the Hatch Act's to determine the amount of the appropriation. This act also requires that the states provide matching funds in order to receive the federal monies.

Passage of the First Morrill Act (1862) reflected a growing demand for agricultural and technical education in the United States. While a number of institutions had begun to expand upon the traditional classical curriculum, higher education was still widely unavailable to many agricultural and industrial workers. The Morrill Act was intended to provide a broad segment of the population with a practical education that had direct relevance to their daily lives.

The Second Morrill Act (1890) sought to extend access to higher education by providing additional endowments for all land-grants, but prohibiting distribution of money to states that made distinctions of race in admissions. However, states that provided a separate land-grant institution for blacks were eligible to receive the funds. The institutions that, as a result of this act, were founded or designated the land-grant for blacks in each of the then-segregated Southern states came to be known as ""the 1890 land-grants.""  Native American tribal colleges are sometimes called the ""1994 land-grants.""

For more information on Land Grant Institutions see 

https://www.aplu.org/about-us/history-of-aplu/what-is-a-land-grant-university/

https://www.nifa.usda.gov/land-grant-colleges-and-universities-partner-website-directory",,
23357,INSTSIZE,"Institution size category based on total students enrolled for credit, Fall 2019",,
16066,F1SYSTYP,"Multi-institution or multi-campus organization

Is the institution part of a multi-institution or multi-campus organization that owns, governs, or controls the institution?

A multi-institution or multi-campus organization includes organizations with two or more institutions or campuses.

Non-postsecondary education agencies that govern or control institutions include, but are not limited to, public school districts, art organizations, hospitals and other medical/health organizations.

Not included are:

coordinating systems
single institution owner
single institution corporate name
single institution governing board
consortia
associations
religious affiliation (requested in control question)",,
16071,F1SYSNAM,"Name of multi-institution or multi-campus organization

Is the institution part of a multi-institution or multi-campus organization that owns, governs, or controls the institution?

A multi-institution or multi-campus organization includes organizations with two or more institutions or campuses.

Non-postsecondary education agencies that govern or control institutions include, but are not limited to, public school districts, art organizations, hospitals and other medical/health organizations.

Not included are:

coordinating systems
single institution owner
single institution corporate name
single institution governing board
consortia
associations
religious affiliation (requested in control question)",,
16070,F1SYSCOD,"Identification number of multi-institution or multi-campus organization

A multi-institution or multi-campus organization includes organizations with two or more institutions or campuses.

Non-postsecondary education agencies that govern or control institutions include, but are not limited to, public school districts, art organizations, hospitals and other medical/health organizations.

Not included are:

coordinating systems
single institution owner
single institution corporate name
single institution governing board
consortia
associations
religious affiliation (requested in control question)",,
16086,CBSA,"Core Based Statistical Area (CBSA) - 5-digit code that identifies the Core Based Statistical Area,that an institution's address is associated with.  If an institution is not associated with a CBSA the value of this variable is not applicable (-2).

A CBSA is a geographic entity consisting of the county or counties associated with at least one core (urbanized area or urban cluster) of at least 10,000 population, plus adjacent counties having a high degree of social and economic integration with the core as measured through commuting ties with the counties containing the core.  Metropolitan and Micropolitan Statistical Areas are the two categories of Core Based Statistical Areas.

Metropolitan Statistical Area - A Core Based Statistical Area associated with at least one urbanized area that has a population of at least 50,000. 

Micropolitan Statistical Area - A Core Based Statistical Area associated with at least one urban cluster that has a population of at least 10,000, but less than 50,000.

To identify whether a CBSA is a Metropolitan Statistical Area or Micropolitan Statistical Area see variable CBSATYPE - CBSA Type Metropolitan or Micropolitan.

Metropolitan, micropolitan, and CSA codes are based on the U.S. Office of Management and Budget’s (OMB) 2020 Core Based Statistical Area standards updated as of July 21, 2023.",,
16091,CBSATYPE,"CBSA Type Metropolitan or Micropolitan - Indicates whether the CBSA is a metropolitan or micropolitan statistical area.

Metropolitan Statistical Area - A Core Based Statistical Area associated with at least one urbanized area that has a population of at least 50,000. 

Micropolitan Statistical Area - A Core Based Statistical Area associated with at least one urban cluster that has a population of at least 10,000, but less than 50,000.

Metropolitan, micropolitan, and CSA codes are based on the U.S. Office of Management and Budget’s (OMB) 2020 Core Based Statistical Area standards updated as of July 21, 2023.",,
16096,CSA,"Combined Statistical Area (CSA) - 3-digit code that identifies the Combined Statistical Area, that an institutions's address is associated with.  If an institution is not associated with a CSA the value of this variable is not applicable (-2).

A CSA is a geographic entity consisting of two or more adjacent Core Based Statistical Areas (CBSAs).  A Combined Statistical Area may comprise two or more Metropolitan Statistical Areas, a Metropolitan Statistical Area and a Micropolitan Statistical Area, two or more Micropolitan Statistical Areas, or multiple Metropolitan and Micropolitan Statistical Areas that have social and economic ties as measured by commuting, but at lower levels than are found among counties within Metropolitan and Micropolitan Statistical Areas.

Metropolitan, micropolitan, and CSA codes are based on the U.S. Office of Management and Budget’s (OMB) 2020 Core Based Statistical Area standards updated as of July 21, 2023.",,
16116,COUNTYCD,"FIPS county number (two digit FIPS state numeric code + three digits FIPS county code) based on the location of the school. County codes are based on TIGER 2023.

The Census Bureau introduced new county equivalent planning regions for Connecticut in 2022 (TIGER 2022). The previous 8 counties were replaced with 9 county equivalent entities. For more information about changes to Connecticut counties, see discussion from the Census Bureau’s Geography Division. https://www.census.gov/programs-surveys/geography/technical-documentation/county-changes/2020.html",,
16121,COUNTYNM,"County name -  based on the location of the school. (based on Tiger 2023)

The Census Bureau introduced new county equivalent planning regions for Connecticut in 2022 (TIGER 2022). The previous 8 counties were replaced with 9 county equivalent entities. For more information about changes to Connecticut counties, see discussion from the Census Bureau’s Geography Division. https://www.census.gov/programs-surveys/geography/technical-documentation/county-changes/2020.html",,
16126,CNGDSTCD,"Congressional district code based on the location of the school. FIPS numeric code for the congressional districts that are legislatively defined subdivision of the state for the purpose of electing representatives to the House of Representative of the United States Congress. The first two digits are the FIPS state numeric code, which makes the congressional district code unique across states. The Congressional Districts Codes are two-digit numeric codes used to represent the congressional districts of each multi-district state of the United States. For example, the First Congressional District is identified as “01,” the Second Congressional District as “02,” etc. The Congressional District in a state with only a single representative elected “at large” is designated as “00.” In the 118h Congress, this applies to Alaska, Delaware, North Dakota, South Dakota, Vermont, and Wyoming. For an entity with a nonvoting delegate—the District of Columbia, American Samoa, Guam, Northern Mariana Islands, Puerto Rico (whose delegate is referred to as a “resident commissioner”), and the U.S. Virgin Islands—the representational area is designated as “98.” Those entities with no representation in the Congress—the Marshall Islands, Palau, and the several U.S. minor outlying islands are designated as “-2.”

Congressional District codes in TIGER 2023 represent the 118th Congress",,
16106,LONGITUD,"Longitude: Based on the location of the school, the value of LONGITUD ranges from -170 to 171. The minus sign (-) indicates west of the prime meridian. It contains an explicit decimal point. The digits to the left of the decimal point represent the number of degrees from the prime meridian; the digits to the right of the decimal point represent the fraction of the next degree carried out to six decimal places.",,
16111,LATITUDE,"Latitude: Based on the location of the school, the value of LATITUDE ranges from -14 to 71. It contains an explicit decimal point. The digits to the left of the decimal represent the number of degrees from the equator; the digits to the right of the decimal represent the fraction of the next degree carried out to six decimal places.",,
15230,DFRCGID,"Data Feedback Report comparison group category. - This indicator was used to create the automatic comparison groups in the IPEDS Data Feedback Report, when institutions did not provide their own comparison group. 

All institutions that participated in Title IV federal financial aid programs were first separated into degree-granting and nondegree-granting groups by control of institution (public, private not-for-profit and private for-profit). 

Degree-granting institutions were divided into the following groups using the institution category variable: graduate and 4-year primarily baccalaureate and above; 4-year primarily associate's; and 2-year degree-granting. The Carnegie Classification Basic 2021 was then used further classify degree-granting institutions within the 4 groups. The highest degree offered was used for 4-year degree-granting institutions that did not have a carnegie classification. 

The majority of nondegree-granting institutions were grouped by their largest program. The largest program was based on the largest program identified by the cipcode, that the institution reported on the student cost section of the institutional characteristics component. The programs are business (52), communications and communication technologies(09,10), cosmetology(12.04), engineering and engineering technologies(14,15) , manufacturing, construction, repair, and transportation (46,47,48,49) and health (51). All other cipcodes were combined for the other programs category. 

When the above methodolgy yielded small comparison groups (< 4 schools), groups of different controls maybe combined or a 4-year primarily associates maybe combined with a 4-year baccalaureate and above group. 

When the above methodology yielded large groups (greater than 40), groups were further subdivided by size, based on 12-month enrollment, (See cosmetology groups above). 

Special groups were made for the Tribal colleges, U.S. service institutions, and institutions in other jurisdictions, such as Puerto Rico.

Prior to the 2018 data feedback reports Distance learning ""Only"" institutions were classified as one group. Beginning with the  2018 report distance learning ""Only"" were classified based on their Carnegie Classification.",,
16000,DFRCUSCG,"Identifies institutions that created a custom comparison group for use in the IPEDS Data Feedback Report (DFR).

When using the by groups option to select instititutions in the Data Center, the custom comparison group is referenced as the ""Saved group"" and the comparison group created by NCES is referenced as the ""Automatic group""",,