sector,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
state and local government other,2015,283000,271000,275000,281000,289000,210000,282000,253000,270000,257000,263000,270000
state and local government other,2016,260000,240000,251000,262000,286000,266000,288000,270000,282000,280000,334000,258000
state and local government other,2017,261000,287000,280000,287000,270000,324000,284000,295000,310000,300000,294000,318000
state and local government other,2018,301000,325000,334000,325000,319000,337000,365000,373000,320000,295000,336000,320000
state and local government other,2019,363000,355000,360000,363000,369000,403000,316000,398000,391000,413000,410000,423000
state and local government other,2020,421000,398000,372000,352000,348000,367000,344000,393000,395000,403000,371000,361000
state and local government other,2021,343000,416000,419000,498000,476000,416000,471000,435000,584000,537000,520000,596000
state and local government other,2022,575000,571000,580000,577000,575000,540000,585000,579000,598000,587000,565000,571000
state and local government other,2023,578000,547000,593000,581000,553000,658000,578000,545000,526000,512000,558000,558000
state and local government other,2024,497000,528000,505000,466000,614000,594000,527000,579000,461000,502000,498000,466000
state and local government other,2025,489000,480000,446000,462000,459000,445000,423000,446000,,,,
construction,2015,147000,171000,165000,152000,158000,145000,147000,143000,122000,136000,123000,158000
construction,2016,169000,193000,206000,178000,176000,178000,210000,186000,260000,219000,204000,183000
construction,2017,161000,190000,175000,207000,172000,203000,210000,206000,194000,204000,243000,232000
construction,2018,250000,218000,223000,223000,266000,289000,272000,286000,315000,275000,314000,394000
construction,2019,309000,287000,359000,405000,357000,302000,323000,328000,332000,326000,242000,257000
construction,2020,299000,291000,226000,211000,283000,228000,306000,254000,227000,242000,260000,253000
construction,2021,317000,248000,344000,321000,306000,327000,376000,386000,352000,403000,365000,390000
construction,2022,428000,387000,445000,441000,412000,401000,375000,334000,434000,397000,317000,422000
construction,2023,306000,389000,298000,379000,380000,420000,359000,379000,421000,415000,449000,453000
construction,2024,407000,429000,338000,326000,375000,285000,229000,304000,251000,249000,277000,205000
construction,2025,242000,286000,251000,242000,232000,242000,303000,188000,,,,
federal,2015,85000,86000,83000,94000,83000,91000,99000,91000,73000,96000,98000,99000
federal,2016,93000,98000,93000,96000,99000,86000,95000,100000,110000,90000,93000,155000
federal,2017,80000,79000,83000,83000,113000,102000,104000,82000,90000,88000,78000,96000
federal,2018,113000,72000,105000,81000,101000,112000,117000,123000,91000,103000,119000,117000
federal,2019,130000,128000,122000,163000,112000,111000,116000,112000,114000,127000,116000,93000
federal,2020,147000,113000,124000,108000,77000,121000,289000,114000,102000,101000,100000,102000
federal,2021,99000,98000,137000,160000,130000,141000,117000,126000,137000,126000,161000,145000
federal,2022,119000,159000,128000,121000,125000,111000,166000,129000,188000,117000,138000,140000
federal,2023,172000,136000,136000,162000,178000,174000,152000,185000,163000,175000,166000,156000
federal,2024,140000,147000,162000,137000,169000,108000,143000,148000,140000,142000,121000,138000
federal,2025,132000,134000,121000,128000,94000,117000,138000,77000,,,,
healthcare social assistance,2015,815000,823000,815000,905000,890000,903000,1047000,942000,982000,950000,994000,939000
healthcare social assistance,2016,1095000,891000,973000,983000,991000,971000,1018000,966000,997000,1105000,1099000,1097000
healthcare social assistance,2017,1079000,1119000,1014000,1016000,997000,1083000,1036000,1067000,1044000,1038000,1010000,1066000
healthcare social assistance,2018,1046000,1094000,1120000,1117000,1099000,1119000,1119000,1123000,1198000,1147000,1167000,1221000
healthcare social assistance,2019,1241000,1108000,1240000,1272000,1237000,1177000,1178000,1207000,1112000,1174000,1160000,1134000
healthcare social assistance,2020,1202000,1157000,1050000,855000,925000,1039000,1090000,1129000,1110000,1194000,1210000,1155000
healthcare social assistance,2021,1211000,1479000,1342000,1434000,1585000,1592000,1695000,1639000,1776000,1877000,1900000,1932000
healthcare social assistance,2022,1935000,1997000,2115000,2036000,2041000,2002000,2075000,1973000,2058000,1986000,1905000,1921000
healthcare social assistance,2023,1827000,1659000,1720000,1787000,1667000,1755000,1770000,1923000,1786000,1635000,1719000,1808000
healthcare social assistance,2024,1890000,1765000,1693000,1541000,1674000,1609000,1519000,1499000,1304000,1459000,1520000,1421000
healthcare social assistance,2025,1498000,1405000,1368000,1547000,1615000,1435000,1297000,1378000,,,,
accommodation food services,2015,716000,653000,630000,648000,632000,599000,692000,637000,631000,708000,678000,670000
accommodation food services,2016,668000,685000,708000,650000,651000,700000,651000,708000,659000,652000,658000,654000
accommodation food services,2017,644000,805000,653000,759000,776000,735000,749000,812000,685000,708000,790000,797000
accommodation food services,2018,843000,789000,829000,853000,847000,903000,918000,895000,982000,921000,925000,960000
accommodation food services,2019,1018000,893000,904000,905000,884000,836000,845000,833000,881000,857000,854000,789000
accommodation food services,2020,751000,801000,544000,270000,608000,749000,699000,683000,711000,720000,729000,700000
accommodation food services,2021,642000,825000,950000,1137000,1248000,1368000,1579000,1534000,1416000,1451000,1401000,1477000
accommodation food services,2022,1405000,1513000,1478000,1461000,1433000,1430000,1417000,1277000,1326000,1367000,1347000,1465000
accommodation food services,2023,1331000,1199000,1211000,1148000,1154000,1067000,1051000,1031000,1192000,989000,1003000,759000
accommodation food services,2024,917000,918000,1012000,898000,732000,777000,813000,844000,831000,1068000,896000,963000
accommodation food services,2025,901000,900000,825000,727000,1062000,864000,880000,986000,,,,
state and local government education,2015,157000,158000,143000,146000,150000,170000,167000,150000,127000,174000,163000,173000
state and local government education,2016,162000,150000,152000,143000,153000,128000,204000,140000,136000,114000,150000,147000
state and local government education,2017,156000,138000,143000,173000,168000,148000,160000,125000,163000,165000,163000,164000
state and local government education,2018,177000,200000,189000,187000,176000,198000,164000,229000,207000,218000,220000,243000
state and local government education,2019,200000,204000,233000,210000,193000,232000,218000,236000,235000,244000,238000,232000
state and local government education,2020,251000,260000,217000,191000,196000,177000,185000,199000,212000,228000,205000,202000
state and local government education,2021,317000,181000,307000,308000,292000,378000,356000,294000,236000,318000,299000,349000
state and local government education,2022,321000,331000,320000,368000,363000,332000,475000,245000,280000,287000,333000,315000
state and local government education,2023,324000,327000,309000,321000,344000,302000,275000,320000,312000,282000,296000,267000
state and local government education,2024,254000,249000,325000,253000,265000,255000,249000,284000,261000,256000,251000,270000
state and local government education,2025,282000,279000,291000,242000,284000,259000,246000,247000,,,,
professional business services,2015,1028000,1082000,1101000,1239000,1235000,1109000,1146000,1091000,1110000,1212000,1285000,1199000
professional business services,2016,1310000,1236000,1471000,1049000,1163000,1143000,1248000,1105000,1204000,985000,1227000,1081000
professional business services,2017,984000,986000,1009000,1047000,1010000,1237000,1131000,1110000,1113000,1323000,1034000,971000
professional business services,2018,1118000,1108000,1185000,1196000,1239000,1268000,1253000,1331000,1342000,1344000,1343000,1351000
professional business services,2019,1391000,1387000,1347000,1169000,1277000,1279000,1252000,1282000,1241000,1205000,1202000,1237000
professional business services,2020,1293000,1288000,1095000,817000,1001000,1079000,1149000,1152000,1262000,1259000,1343000,1448000
professional business services,2021,1419000,1477000,1563000,1727000,1888000,1932000,2076000,2057000,1954000,2115000,2045000,2092000
professional business services,2022,2096000,2348000,2454000,2318000,2226000,2282000,2101000,1785000,2134000,1797000,2151000,2136000
professional business services,2023,2028000,1824000,1794000,1806000,1613000,1527000,1243000,1565000,1511000,1501000,1379000,1405000
professional business services,2024,1443000,1399000,1272000,1289000,1302000,1131000,1367000,1332000,1308000,1358000,1733000,1364000
professional business services,2025,1211000,1336000,1249000,1386000,1302000,1365000,1274000,1235000,,,,
information,2015,111000,130000,110000,109000,109000,113000,125000,116000,116000,112000,70000,111000
information,2016,111000,94000,89000,84000,114000,90000,80000,79000,102000,85000,82000,81000
information,2017,88000,70000,86000,102000,110000,112000,98000,120000,106000,91000,97000,125000
information,2018,128000,129000,130000,177000,128000,133000,148000,146000,121000,143000,135000,130000
information,2019,143000,138000,152000,114000,129000,130000,151000,128000,178000,148000,143000,141000
information,2020,130000,138000,121000,118000,93000,106000,79000,86000,110000,126000,109000,123000
information,2021,169000,111000,107000,127000,152000,174000,202000,220000,201000,205000,216000,245000
information,2022,233000,259000,262000,273000,247000,254000,238000,200000,218000,211000,221000,81000
information,2023,100000,154000,145000,148000,157000,156000,156000,148000,99000,100000,147000,143000
information,2024,152000,137000,144000,95000,128000,107000,115000,135000,121000,188000,122000,106000
information,2025,130000,131000,154000,165000,177000,189000,180000,172000,,,,
real estate rental leasing,2015,64000,84000,80000,87000,67000,69000,105000,81000,53000,68000,68000,89000
real estate rental leasing,2016,61000,103000,72000,86000,64000,81000,79000,89000,86000,71000,79000,100000
real estate rental leasing,2017,140000,61000,70000,101000,89000,66000,84000,68000,88000,127000,93000,84000
real estate rental leasing,2018,76000,72000,95000,76000,92000,96000,88000,90000,102000,115000,100000,67000
real estate rental leasing,2019,117000,85000,118000,107000,109000,115000,115000,106000,90000,97000,98000,91000
real estate rental leasing,2020,103000,106000,93000,65000,71000,85000,72000,65000,74000,75000,60000,63000
real estate rental leasing,2021,88000,74000,74000,143000,120000,111000,184000,146000,121000,95000,134000,127000
real estate rental leasing,2022,128000,158000,133000,171000,173000,157000,148000,169000,204000,189000,179000,174000
real estate rental leasing,2023,118000,136000,127000,104000,116000,126000,144000,141000,183000,106000,129000,157000
real estate rental leasing,2024,140000,142000,163000,133000,109000,109000,102000,109000,106000,174000,152000,124000
real estate rental leasing,2025,166000,160000,123000,135000,102000,93000,99000,108000,,,,
mining and logging,2015,15000,13000,16000,14000,15000,18000,19000,14000,18000,16000,17000,18000
mining and logging,2016,12000,12000,11000,12000,11000,11000,9000,11000,15000,11000,21000,26000
mining and logging,2017,27000,26000,19000,30000,26000,27000,29000,29000,26000,29000,27000,23000
mining and logging,2018,27000,29000,28000,35000,29000,28000,27000,31000,30000,34000,30000,26000
mining and logging,2019,33000,31000,31000,28000,27000,28000,35000,30000,28000,22000,20000,15000
mining and logging,2020,16000,25000,11000,9000,11000,16000,10000,10000,14000,16000,13000,17000
mining and logging,2021,15000,20000,24000,20000,25000,23000,33000,33000,31000,29000,30000,36000
mining and logging,2022,40000,32000,41000,40000,35000,41000,36000,24000,34000,42000,40000,34000
mining and logging,2023,38000,33000,32000,37000,32000,31000,28000,27000,27000,19000,30000,32000
mining and logging,2024,26000,28000,33000,21000,24000,18000,25000,23000,23000,23000,21000,20000
mining and logging,2025,16000,20000,13000,26000,21000,26000,14000,20000,,,,
private educational services,2015,103000,104000,92000,98000,96000,103000,124000,98000,95000,125000,107000,126000
private educational services,2016,84000,129000,105000,122000,107000,99000,99000,88000,114000,133000,98000,103000
private educational services,2017,73000,119000,108000,93000,104000,86000,120000,100000,102000,98000,107000,97000
private educational services,2018,109000,94000,111000,98000,105000,139000,113000,126000,83000,95000,91000,100000
private educational services,2019,119000,108000,110000,127000,126000,126000,116000,120000,124000,127000,133000,107000
private educational services,2020,118000,125000,107000,97000,82000,88000,88000,108000,110000,120000,106000,86000
private educational services,2021,157000,109000,128000,145000,172000,195000,176000,175000,131000,220000,203000,208000
private educational services,2022,161000,191000,172000,176000,158000,159000,204000,160000,157000,152000,159000,147000
private educational services,2023,183000,183000,193000,148000,213000,170000,168000,173000,170000,171000,162000,184000
private educational services,2024,155000,154000,177000,227000,185000,175000,175000,147000,168000,147000,170000,164000
private educational services,2025,152000,165000,144000,168000,156000,135000,131000,145000,,,,
finance and insurance,2015,249000,253000,196000,280000,272000,211000,243000,239000,263000,259000,293000,325000
finance and insurance,2016,290000,231000,254000,264000,268000,239000,263000,272000,271000,239000,278000,298000
finance and insurance,2017,250000,284000,289000,340000,274000,313000,273000,238000,361000,284000,279000,278000
finance and insurance,2018,313000,332000,326000,225000,275000,271000,343000,323000,284000,294000,326000,292000
finance and insurance,2019,281000,270000,247000,244000,269000,272000,266000,277000,284000,325000,265000,223000
finance and insurance,2020,303000,307000,268000,188000,242000,247000,223000,234000,232000,242000,215000,221000
finance and insurance,2021,225000,262000,266000,292000,277000,237000,377000,343000,359000,351000,382000,390000
finance and insurance,2022,396000,342000,372000,389000,382000,489000,510000,355000,264000,447000,384000,381000
finance and insurance,2023,322000,291000,344000,371000,279000,312000,309000,452000,499000,290000,271000,298000
finance and insurance,2024,335000,468000,298000,312000,339000,310000,332000,262000,302000,286000,398000,282000
finance and insurance,2025,350000,271000,305000,283000,388000,273000,305000,282000,,,,
arts entertainment recreation,2015,87000,97000,89000,72000,72000,67000,69000,58000,74000,77000,87000,77000
arts entertainment recreation,2016,91000,74000,119000,112000,92000,94000,105000,96000,80000,108000,107000,94000
arts entertainment recreation,2017,81000,92000,96000,85000,67000,119000,113000,97000,105000,88000,87000,87000
arts entertainment recreation,2018,88000,113000,99000,115000,128000,158000,100000,112000,90000,94000,97000,116000
arts entertainment recreation,2019,104000,105000,101000,119000,134000,109000,114000,128000,144000,136000,119000,137000
arts entertainment recreation,2020,162000,139000,108000,50000,102000,127000,83000,80000,89000,101000,115000,99000
arts entertainment recreation,2021,93000,124000,147000,169000,173000,217000,211000,197000,175000,182000,194000,185000
arts entertainment recreation,2022,184000,182000,172000,156000,169000,156000,198000,200000,198000,210000,189000,197000
arts entertainment recreation,2023,179000,221000,234000,235000,154000,151000,136000,168000,182000,208000,180000,159000
arts entertainment recreation,2024,167000,169000,164000,144000,139000,129000,134000,127000,134000,98000,126000,184000
arts entertainment recreation,2025,156000,130000,135000,188000,137000,170000,115000,106000,,,,
manufacturing,2015,321000,309000,322000,323000,324000,291000,336000,314000,315000,314000,298000,334000
manufacturing,2016,321000,325000,336000,387000,353000,363000,344000,326000,326000,299000,345000,369000
manufacturing,2017,371000,369000,394000,373000,347000,392000,371000,420000,434000,424000,435000,405000
manufacturing,2018,447000,441000,416000,438000,460000,461000,458000,500000,478000,502000,520000,467000
manufacturing,2019,431000,457000,435000,451000,471000,465000,452000,439000,444000,399000,414000,380000
manufacturing,2020,407000,392000,295000,298000,314000,338000,392000,458000,469000,519000,490000,502000
manufacturing,2021,529000,595000,735000,834000,894000,894000,920000,867000,930000,942000,847000,846000
manufacturing,2022,897000,830000,898000,1001000,825000,851000,898000,841000,814000,734000,815000,737000
manufacturing,2023,718000,672000,680000,646000,572000,563000,518000,583000,599000,560000,540000,596000
manufacturing,2024,556000,561000,513000,491000,576000,452000,499000,467000,469000,455000,443000,431000
manufacturing,2025,513000,445000,397000,392000,425000,396000,438000,409000,,,,
other services,2015,187000,170000,184000,160000,167000,192000,198000,206000,187000,187000,140000,208000
other services,2016,220000,230000,226000,279000,169000,215000,207000,227000,197000,188000,216000,246000
other services,2017,242000,261000,296000,377000,251000,251000,335000,251000,293000,272000,253000,186000
other services,2018,211000,236000,224000,221000,261000,228000,223000,232000,246000,292000,276000,273000
other services,2019,176000,239000,247000,246000,268000,253000,261000,258000,263000,263000,222000,251000
other services,2020,267000,211000,175000,117000,194000,257000,254000,222000,230000,234000,233000,219000
other services,2021,232000,300000,268000,346000,475000,404000,424000,425000,473000,475000,454000,447000
other services,2022,454000,399000,427000,455000,400000,425000,440000,239000,245000,291000,307000,332000
other services,2023,381000,373000,374000,431000,374000,381000,288000,399000,319000,299000,320000,291000
other services,2024,301000,311000,299000,299000,284000,282000,310000,292000,300000,283000,297000,290000
other services,2025,291000,304000,341000,267000,308000,245000,267000,280000,,,,
trade transportation utilities,2015,976000,1061000,908000,987000,1005000,958000,1257000,1034000,1050000,1080000,1025000,1050000
trade transportation utilities,2016,1065000,1080000,1063000,1095000,1081000,1077000,1060000,1013000,1032000,1012000,981000,1071000
trade transportation utilities,2017,981000,1037000,1097000,1018000,1052000,1107000,1141000,1255000,1205000,1170000,1279000,1407000
trade transportation utilities,2018,1374000,1302000,1406000,1511000,1491000,1492000,1481000,1287000,1523000,1430000,1593000,1412000
trade transportation utilities,2019,1446000,1273000,1311000,1350000,1312000,1358000,1286000,1294000,1263000,1424000,1253000,1189000
trade transportation utilities,2020,1253000,1214000,1087000,859000,1064000,1104000,1267000,1240000,1164000,1218000,1263000,1223000
trade transportation utilities,2021,1349000,1433000,1659000,1696000,1692000,1888000,1853000,2079000,2002000,2016000,1968000,1954000
trade transportation utilities,2022,1866000,1961000,2138000,1896000,1919000,1627000,1743000,1637000,1660000,1674000,1568000,1821000
trade transportation utilities,2023,1789000,1701000,1381000,1689000,1525000,1398000,1432000,1248000,1289000,1288000,1315000,1319000
trade transportation utilities,2024,1088000,1041000,994000,988000,985000,1071000,965000,1097000,923000,927000,1007000,1079000
trade transportation utilities,2025,1234000,1036000,1036000,1036000,951000,1102000,1096000,1149000,,,,
