State,FIPS,Year,Overall_Median_Income,Income_LessThan_HS,Income_HS_Graduate,Income_Vocational_Associate,Income_Bachelors_Plus,Vocational_Premium_Dollar,Vocational_Premium_Percent,Bachelor_Premium_vs_Vocational
Alabama,01,2019,51734,72565,17455,6914,7095,-10541,-60.39,181
Alabama,01,2020,,,,,,,,
Alabama,01,2021,53913,73273,15073,6130,4097,-8943,-59.33,-2033
Alabama,01,2022,59674,92290,19770,5660,6462,-14110,-71.37,802
Alabama,01,2023,62212,98302,16345,5571,6331,-10774,-65.92,760
Alabama,01,2024,,,,,,,,
Alabama,01,2025,,,,,,,,
Alaska,02,2019,75463,10448,1129,485,867,-644,-57.04,382
Alaska,02,2020,,,,,,,,
Alaska,02,2021,77845,13392,1034,950,442,-84,-8.12,-508
Alaska,02,2022,88121,14859,559,346,613,-213,-38.1,267
Alaska,02,2023,86631,14912,468,156,59,-312,-66.67,-97
Alaska,02,2024,,,,,,,,
Alaska,02,2025,,,,,,,,
Arizona,04,2019,62055,106738,15277,4825,5898,-10452,-68.42,1073
Arizona,04,2020,,,,,,,,
Arizona,04,2021,69056,128376,13603,6050,5631,-7553,-55.52,-419
Arizona,04,2022,74568,129975,12758,4754,5804,-8004,-62.74,1050
Arizona,04,2023,77315,126716,15314,5022,4014,-10292,-67.21,-1008
Arizona,04,2024,,,,,,,,
Arizona,04,2025,,,,,,,,
Arkansas,05,2019,48952,53521,8575,3757,4717,-4818,-56.19,960
Arkansas,05,2020,,,,,,,,
Arkansas,05,2021,52528,60231,6796,4101,3853,-2695,-39.66,-248
Arkansas,05,2022,55432,63805,9501,3897,2839,-5604,-58.98,-1058
Arkansas,05,2023,58700,64088,8428,3155,3395,-5273,-62.57,240
Arkansas,05,2024,,,,,,,,
Arkansas,05,2025,,,,,,,,
California,06,2019,80440,363681,52318,17423,18180,-34895,-66.7,757
California,06,2020,,,,,,,,
California,06,2021,84907,360953,52329,17923,16801,-34406,-65.75,-1122
California,06,2022,91551,402028,57716,20185,14637,-37531,-65.03,-5548
California,06,2023,95521,392350,56431,16653,13993,-39778,-70.49,-2660
California,06,2024,,,,,,,,
California,06,2025,,,,,,,,
Colorado,08,2019,77127,99768,12075,5448,4773,-6627,-54.88,-675
Colorado,08,2020,,,,,,,,
Colorado,08,2021,82254,104016,11167,4966,6080,-6201,-55.53,1114
Colorado,08,2022,89302,120980,10810,4992,6162,-5818,-53.82,1170
Colorado,08,2023,92911,125801,15251,5883,4467,-9368,-61.43,-1416
Colorado,08,2024,,,,,,,,
Colorado,08,2025,,,,,,,,
Connecticut,09,2019,78833,34634,6197,2102,978,-4095,-66.08,-1124
Connecticut,09,2020,,,,,,,,
Connecticut,09,2021,83771,36944,5416,1639,2675,-3777,-69.74,1036
Connecticut,09,2022,88429,43128,6711,1999,1816,-4712,-70.21,-183
Connecticut,09,2023,91665,36625,4385,2401,1868,-1984,-45.25,-533
Connecticut,09,2024,,,,,,,,
Connecticut,09,2025,,,,,,,,
Delaware,10,2019,70176,9885,2096,1054,747,-1042,-49.71,-307
Delaware,10,2020,,,,,,,,
Delaware,10,2021,71091,11084,1441,683,555,-758,-52.6,-128
Delaware,10,2022,82174,9241,1041,207,969,-834,-80.12,762
Delaware,10,2023,81361,10914,782,647,444,-135,-17.26,-203
Delaware,10,2024,,,,,,,,
Delaware,10,2025,,,,,,,,
District of Columbia,11,2019,92266,9953,1895,312,685,-1583,-83.54,373
District of Columbia,11,2020,,,,,,,,
District of Columbia,11,2021,90088,14177,3686,475,734,-3211,-87.11,259
District of Columbia,11,2022,101027,17727,3014,683,1176,-2331,-77.34,493
District of Columbia,11,2023,108210,20297,3611,1741,1537,-1870,-51.79,-204
District of Columbia,11,2024,,,,,,,,
District of Columbia,11,2025,,,,,,,,
Florida,12,2019,59227,193595,30724,10965,12891,-19759,-64.31,1926
Florida,12,2020,,,,,,,,
Florida,12,2021,63062,230737,37907,10568,11871,-27339,-72.12,1303
Florida,12,2022,69303,279277,38336,16064,12435,-22272,-58.1,-3629
Florida,12,2023,73311,265049,34235,10553,9029,-23682,-69.17,-1524
Florida,12,2024,,,,,,,,
Florida,12,2025,,,,,,,,
Georgia,13,2019,61980,141713,20356,7629,12359,-12727,-62.52,4730
Georgia,13,2020,,,,,,,,
Georgia,13,2021,66559,160136,22554,8352,8000,-14202,-62.97,-352
Georgia,13,2022,72837,165934,25476,9092,7201,-16384,-64.31,-1891
Georgia,13,2023,74632,164706,22146,10265,7719,-11881,-53.65,-2546
Georgia,13,2024,,,,,,,,
Georgia,13,2025,,,,,,,,
Hawaii,15,2019,83102,12927,853,1057,541,204,23.92,-516
Hawaii,15,2020,,,,,,,,
Hawaii,15,2021,84857,14263,1508,545,747,-963,-63.86,202
Hawaii,15,2022,92458,14244,884,436,427,-448,-50.68,-9
Hawaii,15,2023,95322,11463,1041,404,439,-637,-61.19,35
Hawaii,15,2024,,,,,,,,
Hawaii,15,2025,,,,,,,,
Idaho,16,2019,60999,33239,3548,1555,3765,-1993,-56.17,2210
Idaho,16,2020,,,,,,,,
Idaho,16,2021,66474,32654,2829,1246,1408,-1583,-55.96,162
Idaho,16,2022,72785,36229,2701,1456,2123,-1245,-46.09,667
Idaho,16,2023,74942,39439,3091,2203,1799,-888,-28.73,-404
Idaho,16,2024,,,,,,,,
Idaho,16,2025,,,,,,,,
Illinois,17,2019,69187,171907,32717,10623,11414,-22094,-67.53,791
Illinois,17,2020,,,,,,,,
Illinois,17,2021,72205,179566,31941,12965,12791,-18976,-59.41,-174
Illinois,17,2022,76708,202133,34018,8610,10754,-25408,-74.69,2144
Illinois,17,2023,80306,197869,33013,11091,10951,-21922,-66.4,-140
Illinois,17,2024,,,,,,,,
Illinois,17,2025,,,,,,,,
Indiana,18,2019,57603,118114,20785,7441,9039,-13344,-64.2,1598
Indiana,18,2020,,,,,,,,
Indiana,18,2021,62743,127331,20769,7900,6844,-12869,-61.96,-1056
Indiana,18,2022,66785,147086,25341,8631,5171,-16710,-65.94,-3460
Indiana,18,2023,69477,145589,17381,8911,4969,-8470,-48.73,-3942
Indiana,18,2024,,,,,,,,
Indiana,18,2025,,,,,,,,
Iowa,19,2019,61691,76687,10737,4726,4517,-6011,-55.98,-209
Iowa,19,2020,,,,,,,,
Iowa,19,2021,65600,75324,9836,4841,5110,-4995,-50.78,269
Iowa,19,2022,69588,86598,8129,4950,5857,-3179,-39.11,907
Iowa,19,2023,71433,86309,9656,5085,3476,-4571,-47.34,-1609
Iowa,19,2024,,,,,,,,
Iowa,19,2025,,,,,,,,
Kansas,20,2019,62087,68050,10025,4652,4709,-5373,-53.6,57
Kansas,20,2020,,,,,,,,
Kansas,20,2021,64124,64297,8722,5299,3474,-3423,-39.25,-1825
Kansas,20,2022,68925,79748,10458,5633,5166,-4825,-46.14,-467
Kansas,20,2023,70333,77662,6585,4424,4226,-2161,-32.82,-198
Kansas,20,2024,,,,,,,,
Kansas,20,2025,,,,,,,,
Kentucky,21,2019,52295,80761,13597,6382,6373,-7215,-53.06,-9
Kentucky,21,2020,,,,,,,,
Kentucky,21,2021,55573,84717,13241,5530,5099,-7711,-58.24,-431
Kentucky,21,2022,59341,88236,12074,5095,4283,-6979,-57.8,-812
Kentucky,21,2023,61118,96149,14970,7381,4197,-7589,-50.69,-3184
Kentucky,21,2024,,,,,,,,
Kentucky,21,2025,,,,,,,,
Louisiana,22,2019,51073,62563,15002,4578,5398,-10424,-69.48,820
Louisiana,22,2020,,,,,,,,
Louisiana,22,2021,52087,73123,14780,6661,4674,-8119,-54.93,-1987
Louisiana,22,2022,55416,79322,15422,5033,5058,-10389,-67.36,25
Louisiana,22,2023,58229,76967,10978,6112,6431,-4866,-44.33,319
Louisiana,22,2024,,,,,,,,
Louisiana,22,2025,,,,,,,,
Maine,23,2019,58924,15533,1445,1002,647,-443,-30.66,-355
Maine,23,2020,,,,,,,,
Maine,23,2021,64767,17080,1236,907,317,-329,-26.62,-590
Maine,23,2022,69543,19830,1891,1354,637,-537,-28.4,-717
Maine,23,2023,73733,21710,1480,517,1119,-963,-65.07,602
Maine,23,2024,,,,,,,,
Maine,23,2025,,,,,,,,
Maryland,24,2019,86738,51305,6748,2029,1933,-4719,-69.93,-96
Maryland,24,2020,,,,,,,,
Maryland,24,2021,90203,63638,8587,3168,3080,-5419,-63.11,-88
Maryland,24,2022,94991,68383,9876,2273,2929,-7603,-76.98,656
Maryland,24,2023,98678,64197,8456,3357,2942,-5099,-60.3,-415
Maryland,24,2024,,,,,,,,
Maryland,24,2025,,,,,,,,
Massachusetts,25,2019,85843,69212,11197,2623,2577,-8574,-76.57,-46
Massachusetts,25,2020,,,,,,,,
Massachusetts,25,2021,89645,78917,11070,3712,2692,-7358,-66.47,-1020
Massachusetts,25,2022,94488,85856,12672,2980,2422,-9692,-76.48,-558
Massachusetts,25,2023,99858,83636,8741,3688,4755,-5053,-57.81,1067
Massachusetts,25,2024,,,,,,,,
Massachusetts,25,2025,,,,,,,,
Michigan,26,2019,59584,148987,24524,9093,8981,-15431,-62.92,-112
Michigan,26,2020,,,,,,,,
Michigan,26,2021,63498,160559,23552,11182,10509,-12370,-52.52,-673
Michigan,26,2022,66986,170830,21240,8345,11357,-12895,-60.71,3012
Michigan,26,2023,69183,171358,22901,11773,8489,-11128,-48.59,-3284
Michigan,26,2024,,,,,,,,
Michigan,26,2025,,,,,,,,
Minnesota,27,2019,74593,87642,9049,4804,4728,-4245,-46.91,-76
Minnesota,27,2020,,,,,,,,
Minnesota,27,2021,77720,97966,9760,6554,5183,-3206,-32.85,-1371
Minnesota,27,2022,82338,118838,13191,6754,4105,-6437,-48.8,-2649
Minnesota,27,2023,85086,108503,7157,4684,4716,-2473,-34.55,32
Minnesota,27,2024,,,,,,,,
Minnesota,27,2025,,,,,,,,
Mississippi,28,2019,45792,38839,8876,2573,4441,-6303,-71.01,1868
Mississippi,28,2020,,,,,,,,
Mississippi,28,2021,48716,40696,7707,2788,3934,-4919,-63.83,1146
Mississippi,28,2022,52719,46098,6310,2938,3000,-3372,-53.44,62
Mississippi,28,2023,54203,48702,8918,3046,2134,-5872,-65.84,-912
Mississippi,28,2024,,,,,,,,
Mississippi,28,2025,,,,,,,,
Missouri,29,2019,57409,112446,18200,8787,7525,-9413,-51.72,-1262
Missouri,29,2020,,,,,,,,
Missouri,29,2021,61847,113275,14573,8778,5681,-5795,-39.77,-3097
Missouri,29,2022,64811,125532,15302,7094,7045,-8208,-53.64,-49
Missouri,29,2023,68545,128862,16116,5001,4937,-11115,-68.97,-64
Missouri,29,2024,,,,,,,,
Missouri,29,2025,,,,,,,,
Montana,30,2019,57153,24648,3447,2614,1786,-833,-24.17,-828
Montana,30,2020,,,,,,,,
Montana,30,2021,63249,22702,1803,2066,1077,263,14.59,-989
Montana,30,2022,67631,25472,2201,1644,2267,-557,-25.31,623
Montana,30,2023,70804,25091,2644,2392,1018,-252,-9.53,-1374
Montana,30,2024,,,,,,,,
Montana,30,2025,,,,,,,,
Nebraska,31,2019,63229,50469,4983,4029,2127,-954,-19.15,-1902
Nebraska,31,2020,,,,,,,,
Nebraska,31,2021,66817,46506,4408,2531,3067,-1877,-42.58,536
Nebraska,31,2022,69597,50583,5556,2856,2794,-2700,-48.6,-62
Nebraska,31,2023,74590,54397,7084,3321,2501,-3763,-53.12,-820
Nebraska,31,2024,,,,,,,,
Nebraska,31,2025,,,,,,,,
Nevada,32,2019,63276,44513,4597,2898,1921,-1699,-36.96,-977
Nevada,32,2020,,,,,,,,
Nevada,32,2021,66274,38601,5219,1765,1571,-3454,-66.18,-194
Nevada,32,2022,72333,40938,3596,1684,1287,-1912,-53.17,-397
Nevada,32,2023,76364,39595,5059,1423,749,-3636,-71.87,-674
Nevada,32,2024,,,,,,,,
Nevada,32,2025,,,,,,,,
New Hampshire,33,2019,77933,14491,1022,661,895,-361,-35.32,234
New Hampshire,33,2020,,,,,,,,
New Hampshire,33,2021,88465,13198,404,923,899,519,128.47,-24
New Hampshire,33,2022,89992,13528,552,643,960,91,16.49,317
New Hampshire,33,2023,96838,12703,556,1092,589,536,96.4,-503
New Hampshire,33,2024,,,,,,,,
New Hampshire,33,2025,,,,,,,,
New Jersey,34,2019,85751,53732,7497,2265,3084,-5232,-69.79,819
New Jersey,34,2020,,,,,,,,
New Jersey,34,2021,89296,60226,7718,3325,2850,-4393,-56.92,-475
New Jersey,34,2022,96346,68788,8638,3221,2743,-5417,-62.71,-478
New Jersey,34,2023,99781,68216,7329,1734,2371,-5595,-76.34,637
New Jersey,34,2024,,,,,,,,
New Jersey,34,2025,,,,,,,,
New Mexico,35,2019,51945,31525,4002,2944,1941,-1058,-26.44,-1003
New Mexico,35,2020,,,,,,,,
New Mexico,35,2021,53992,33818,6394,2329,3538,-4065,-63.58,1209
New Mexico,35,2022,59726,35341,6763,1810,2796,-4953,-73.24,986
New Mexico,35,2023,62268,39380,5255,3339,3333,-1916,-36.46,-6
New Mexico,35,2024,,,,,,,,
New Mexico,35,2025,,,,,,,,
New York,36,2019,72108,197233,33507,12132,11747,-21375,-63.79,-385
New York,36,2020,,,,,,,,
New York,36,2021,74314,201346,36743,11233,10527,-25510,-69.43,-706
New York,36,2022,79557,245271,39613,10656,12809,-28957,-73.1,2153
New York,36,2023,82095,234379,34291,10299,10023,-23992,-69.97,-276
New York,36,2024,,,,,,,,
New York,36,2025,,,,,,,,
North Carolina,37,2019,57341,154145,24437,9279,9045,-15158,-62.03,-234
North Carolina,37,2020,,,,,,,,
North Carolina,37,2021,61972,176627,31793,8868,11605,-22925,-72.11,2737
North Carolina,37,2022,67481,194846,25003,9515,6442,-15488,-61.94,-3073
North Carolina,37,2023,70804,188822,22525,7486,10196,-15039,-66.77,2710
North Carolina,37,2024,,,,,,,,
North Carolina,37,2025,,,,,,,,
North Dakota,38,2019,64577,25629,2562,1672,1663,-890,-34.74,-9
North Dakota,38,2020,,,,,,,,
North Dakota,38,2021,66519,28239,3952,2477,1518,-1475,-37.32,-959
North Dakota,38,2022,71970,27926,3488,2504,2372,-984,-28.21,-132
North Dakota,38,2023,76525,28488,2369,868,1256,-1501,-63.36,388
North Dakota,38,2024,,,,,,,,
North Dakota,38,2025,,,,,,,,
Ohio,39,2019,58642,185020,28417,13890,13267,-14527,-51.12,-623
Ohio,39,2020,,,,,,,,
Ohio,39,2021,62262,201952,26844,10286,13510,-16558,-61.68,3224
Ohio,39,2022,65720,219044,30357,16854,10368,-13503,-44.48,-6486
Ohio,39,2023,67769,210967,28842,11323,12234,-17519,-60.74,911
Ohio,39,2024,,,,,,,,
Ohio,39,2025,,,,,,,,
Oklahoma,40,2019,54449,78164,14625,5133,4793,-9492,-64.9,-340
Oklahoma,40,2020,,,,,,,,
Oklahoma,40,2021,55826,83155,13712,5852,4399,-7860,-57.32,-1453
Oklahoma,40,2022,59673,95246,11292,6270,6310,-5022,-44.47,40
Oklahoma,40,2023,62138,91942,12318,5031,5053,-7287,-59.16,22
Oklahoma,40,2024,,,,,,,,
Oklahoma,40,2025,,,,,,,,
Oregon,41,2019,67058,67708,9431,4046,5975,-5385,-57.1,1929
Oregon,41,2020,,,,,,,,
Oregon,41,2021,71562,64793,6475,4673,3919,-1802,-27.83,-754
Oregon,41,2022,75657,70605,7645,3632,4738,-4013,-52.49,1106
Oregon,41,2023,80160,74230,8175,3882,2919,-4293,-52.51,-963
Oregon,41,2024,,,,,,,,
Oregon,41,2025,,,,,,,,
Pennsylvania,42,2019,63463,161020,27208,13391,8577,-13817,-50.78,-4814
Pennsylvania,42,2020,,,,,,,,
Pennsylvania,42,2021,68957,157082,27258,10058,8438,-17200,-63.1,-1620
Pennsylvania,42,2022,71798,178047,27451,9665,9272,-17786,-64.79,-393
Pennsylvania,42,2023,73824,178542,27148,9772,7367,-17376,-64.0,-2405
Pennsylvania,42,2024,,,,,,,,
Pennsylvania,42,2025,,,,,,,,
Puerto Rico,72,2019,20474,22288,13760,1818,2288,-11942,-86.79,470
Puerto Rico,72,2020,,,,,,,,
Puerto Rico,72,2021,22237,16307,8353,1730,1397,-6623,-79.29,-333
Puerto Rico,72,2022,24112,23987,10164,2638,4340,-7526,-74.05,1702
Puerto Rico,72,2023,25621,21577,10020,2126,1484,-7894,-78.78,-642
Puerto Rico,72,2024,,,,,,,,
Puerto Rico,72,2025,,,,,,,,
Rhode Island,44,2019,71169,8958,1671,674,451,-997,-59.66,-223
Rhode Island,44,2020,,,,,,,,
Rhode Island,44,2021,74008,11939,1642,625,961,-1017,-61.94,336
Rhode Island,44,2022,81854,12206,1632,648,683,-984,-60.29,35
Rhode Island,44,2023,84972,13773,1944,653,242,-1291,-66.41,-411
Rhode Island,44,2024,,,,,,,,
Rhode Island,44,2025,,,,,,,,
South Carolina,45,2019,56227,68775,14778,3631,5861,-11147,-75.43,2230
South Carolina,45,2020,,,,,,,,
South Carolina,45,2021,59318,73041,12591,6075,4917,-6516,-51.75,-1158
South Carolina,45,2022,64115,87951,14758,4699,3326,-10059,-68.16,-1373
South Carolina,45,2023,67804,83746,12925,4975,5534,-7950,-61.51,559
South Carolina,45,2024,,,,,,,,
South Carolina,45,2025,,,,,,,,
South Dakota,46,2019,59533,21627,1568,3003,1290,1435,91.52,-1713
South Dakota,46,2020,,,,,,,,
South Dakota,46,2021,66143,23317,2256,1358,942,-898,-39.8,-416
South Dakota,46,2022,69728,23506,2215,1428,1284,-787,-35.53,-144
South Dakota,46,2023,71810,21710,1287,1170,1977,-117,-9.09,807
South Dakota,46,2024,,,,,,,,
South Dakota,46,2025,,,,,,,,
Tennessee,47,2019,56071,110050,12313,8587,7171,-3726,-30.26,-1416
Tennessee,47,2020,,,,,,,,
Tennessee,47,2021,59695,119026,19410,6360,6502,-13050,-67.23,142
Tennessee,47,2022,65254,131768,13786,8026,6997,-5760,-41.78,-1029
Tennessee,47,2023,67631,130705,16293,6303,6500,-9990,-61.31,197
Tennessee,47,2024,,,,,,,,
Tennessee,47,2025,,,,,,,,
Texas,48,2019,64034,421571,68242,26464,27048,-41778,-61.22,584
Texas,48,2020,,,,,,,,
Texas,48,2021,66963,530049,84058,28995,29889,-55063,-65.51,894
Texas,48,2022,72284,570965,80244,36737,24971,-43507,-54.22,-11766
Texas,48,2023,75780,553208,70816,27819,21705,-42997,-60.72,-6114
Texas,48,2024,,,,,,,,
Texas,48,2025,,,,,,,,
Utah,49,2019,75780,64514,4605,4225,4183,-380,-8.25,-42
Utah,49,2020,,,,,,,,
Utah,49,2021,79449,74407,8127,3537,3998,-4590,-56.48,461
Utah,49,2022,89168,80523,4188,3903,2501,-285,-6.81,-1402
Utah,49,2023,93421,80964,4062,2103,3256,-1959,-48.23,1153
Utah,49,2024,,,,,,,,
Utah,49,2025,,,,,,,,
Vermont,50,2019,63001,10729,1996,439,517,-1557,-78.01,78
Vermont,50,2020,,,,,,,,
Vermont,50,2021,72431,9528,1693,958,554,-735,-43.41,-404
Vermont,50,2022,73991,11363,1035,1191,834,156,15.07,-357
Vermont,50,2023,81211,11597,1287,396,258,-891,-69.23,-138
Vermont,50,2024,,,,,,,,
Vermont,50,2025,,,,,,,,
Virginia,51,2019,76456,100873,15068,7082,5316,-7986,-53.0,-1766
Virginia,51,2020,,,,,,,,
Virginia,51,2021,80963,121134,18031,9032,4225,-8999,-49.91,-4807
Virginia,51,2022,85873,132709,20253,7098,5985,-13155,-64.95,-1113
Virginia,51,2023,89931,116839,15016,6071,4699,-8945,-59.57,-1372
Virginia,51,2024,,,,,,,,
Virginia,51,2025,,,,,,,,
Washington,53,2019,78687,123407,13661,5917,4958,-7744,-56.69,-959
Washington,53,2020,,,,,,,,
Washington,53,2021,84247,119196,16249,4946,5159,-11303,-69.56,213
Washington,53,2022,91306,133028,13291,5732,5868,-7559,-56.87,136
Washington,53,2023,94605,121808,13335,2941,5581,-10394,-77.95,2640
Washington,53,2024,,,,,,,,
Washington,53,2025,,,,,,,,
West Virginia,54,2019,48850,25997,4835,2864,2118,-1971,-40.77,-746
West Virginia,54,2020,,,,,,,,
West Virginia,54,2021,51248,29685,7050,1516,2403,-5534,-78.5,887
West Virginia,54,2022,54329,30736,7032,2850,1816,-4182,-59.47,-1034
West Virginia,54,2023,55948,32139,5877,1765,1623,-4112,-69.97,-142
West Virginia,54,2024,,,,,,,,
West Virginia,54,2025,,,,,,,,
Wisconsin,55,2019,64168,110220,13770,7131,7343,-6639,-48.21,212
Wisconsin,55,2020,,,,,,,,
Wisconsin,55,2021,67125,117581,14454,6902,7920,-7552,-52.25,1018
Wisconsin,55,2022,70996,132966,11449,7259,8270,-4190,-36.6,1011
Wisconsin,55,2023,74631,129339,14034,6705,3947,-7329,-52.22,-2758
Wisconsin,55,2024,,,,,,,,
Wisconsin,55,2025,,,,,,,,
Wyoming,56,2019,65003,14897,1964,953,838,-1011,-51.48,-115
Wyoming,56,2020,,,,,,,,
Wyoming,56,2021,65204,14947,1979,988,1111,-991,-50.08,123
Wyoming,56,2022,70042,13520,1579,1070,857,-509,-32.24,-213
Wyoming,56,2023,72415,13124,1202,820,423,-382,-31.78,-397
Wyoming,56,2024,,,,,,,,
Wyoming,56,2025,,,,,,,,
