Completion Year,State,Total,Degree-granting,"Non-degree-granting, primarily postsecondary"
2023-24,Total,"5,367,633","5,101,601","266,032"
2023-24,Alabama,"81,485","80,538",947
2023-24,Alaska,"5,100","4,961",139
2023-24,Arizona,"188,809","181,936","6,873"
2023-24,Arkansas,"54,665","53,257","1,408"
2023-24,California,"742,584","706,579","36,005"
2023-24,Colorado,"95,374","91,872","3,502"
2023-24,Connecticut,"54,119","48,917","5,202"
2023-24,Delaware,"14,178","12,563","1,615"
2023-24,District of Columbia,"29,352","29,176",176
2023-24,Florida,"341,816","304,996","36,820"
2023-24,Georgia,"161,542","157,920","3,622"
2023-24,Hawaii,"12,171","11,953",218
2023-24,Idaho,"36,378","34,964","1,414"
2023-24,Illinois,"218,066","210,412","7,654"
2023-24,Indiana,"145,485","142,740","2,745"
2023-24,Iowa,"53,400","52,205","1,195"
2023-24,Kansas,"55,234","52,435","2,799"
2023-24,Kentucky,"96,197","94,569","1,628"
2023-24,Louisiana,"70,994","64,239","6,755"
2023-24,Maine,"15,626","14,990",636
2023-24,Maryland,"88,243","85,715","2,528"
2023-24,Massachusetts,"138,189","134,535","3,654"
2023-24,Michigan,"123,670","117,665","6,005"
2023-24,Minnesota,"105,818","104,288","1,530"
2023-24,Mississippi,"44,905","42,631","2,274"
2023-24,Missouri,"92,388","89,470","2,918"
2023-24,Montana,"10,922","10,690",232
2023-24,Nebraska,"32,905","32,320",585
2023-24,Nevada,"30,244","26,726","3,518"
2023-24,New Hampshire,"54,585","54,046",539
2023-24,New Jersey,"103,669","92,614","11,055"
2023-24,New Mexico,"29,008","28,108",900
2023-24,New York,"301,450","284,989","16,461"
2023-24,North Carolina,"164,370","163,162","1,208"
2023-24,North Dakota,"12,648","12,269",379
2023-24,Ohio,"164,617","152,184","12,433"
2023-24,Oklahoma,"62,327","46,198","16,129"
2023-24,Oregon,"50,751","49,228","1,523"
2023-24,Pennsylvania,"173,687","165,792","7,895"
2023-24,Rhode Island,"20,859","19,092","1,767"
2023-24,South Carolina,"63,825","61,117","2,708"
2023-24,South Dakota,"11,951","11,737",214
2023-24,Tennessee,"88,939","79,352","9,587"
2023-24,Texas,"410,427","393,142","17,285"
2023-24,Utah,"133,878","121,183","12,695"
2023-24,Vermont,"9,736","9,540",196
2023-24,Virginia,"142,909","140,349","2,560"
2023-24,Washington,"90,972","87,766","3,206"
2023-24,West Virginia,"38,895","37,430","1,465"
2023-24,Wisconsin,"90,737","89,540","1,197"
2023-24,Wyoming,"7,534","7,501",33
2022-23,Total,"5,218,948","4,968,383","250,565"
2022-23,Alabama,"80,834","78,977","1,857"
2022-23,Alaska,"5,014","4,920",94
2022-23,Arizona,"177,369","170,976","6,393"
2022-23,Arkansas,"52,321","51,073","1,248"
2022-23,California,"712,076","676,844","35,232"
2022-23,Colorado,"93,498","89,835","3,663"
2022-23,Connecticut,"52,759","47,917","4,842"
2022-23,Delaware,"13,426","12,466",960
2022-23,District of Columbia,"30,339","30,152",187
2022-23,Florida,"327,456","296,349","31,107"
2022-23,Georgia,"156,693","152,911","3,782"
2022-23,Hawaii,"12,193","12,009",184
2022-23,Idaho,"28,035","26,644","1,391"
2022-23,Illinois,"209,301","201,445","7,856"
2022-23,Indiana,"129,353","126,867","2,486"
2022-23,Iowa,"53,189","52,083","1,106"
2022-23,Kansas,"52,571","50,127","2,444"
2022-23,Kentucky,"90,081","88,763","1,318"
2022-23,Louisiana,"67,037","60,127","6,910"
2022-23,Maine,"14,872","14,225",647
2022-23,Maryland,"87,956","85,414","2,542"
2022-23,Massachusetts,"137,001","133,439","3,562"
2022-23,Michigan,"124,578","118,639","5,939"
2022-23,Minnesota,"101,985","100,503","1,482"
2022-23,Mississippi,"46,698","44,321","2,377"
2022-23,Missouri,"91,971","88,867","3,104"
2022-23,Montana,"11,232","10,995",237
2022-23,Nebraska,"31,120","30,638",482
2022-23,Nevada,"29,909","26,311","3,598"
2022-23,New Hampshire,"50,080","49,593",487
2022-23,New Jersey,"103,245","92,596","10,649"
2022-23,New Mexico,"32,329","31,364",965
2022-23,New York,"308,074","293,435","14,639"
2022-23,North Carolina,"155,420","153,903","1,517"
2022-23,North Dakota,"12,726","12,411",315
2022-23,Ohio,"175,497","163,262","12,235"
2022-23,Oklahoma,"59,386","45,123","14,263"
2022-23,Oregon,"50,400","48,852","1,548"
2022-23,Pennsylvania,"179,037","171,317","7,720"
2022-23,Rhode Island,"20,908","19,148","1,760"
2022-23,South Carolina,"63,844","61,429","2,415"
2022-23,South Dakota,"12,042","11,821",221
2022-23,Tennessee,"87,270","77,727","9,543"
2022-23,Texas,"395,476","379,805","15,671"
2022-23,Utah,"118,329","107,406","10,923"
2022-23,Vermont,"10,109","9,943",166
2022-23,Virginia,"139,587","136,949","2,638"
2022-23,Washington,"89,264","86,096","3,168"
2022-23,West Virginia,"37,348","35,892","1,456"
2022-23,Wisconsin,"90,203","88,997","1,206"
2022-23,Wyoming,"7,507","7,477",30
2021-22,Total,"5,239,442","4,989,892","249,550"
2021-22,Alabama,"79,833","78,926",907
2021-22,Alaska,"4,075","3,983",92
2021-22,Arizona,"175,884","169,820","6,064"
2021-22,Arkansas,"53,053","51,867","1,186"
2021-22,California,"727,526","694,872","32,654"
2021-22,Colorado,"94,902","91,684","3,218"
2021-22,Connecticut,"51,535","46,772","4,763"
2021-22,Delaware,"13,906","13,010",896
2021-22,District of Columbia,"28,736","28,560",176
2021-22,Florida,"342,068","309,529","32,539"
2021-22,Georgia,"153,198","149,946","3,252"
2021-22,Hawaii,"13,141","12,869",272
2021-22,Idaho,"27,686","26,232","1,454"
2021-22,Illinois,"206,716","198,962","7,754"
2021-22,Indiana,"125,999","123,593","2,406"
2021-22,Iowa,"52,355","51,384",971
2021-22,Kansas,"52,393","50,467","1,926"
2021-22,Kentucky,"89,144","87,844","1,300"
2021-22,Louisiana,"65,750","59,172","6,578"
2021-22,Maine,"14,902","14,224",678
2021-22,Maryland,"87,910","85,375","2,535"
2021-22,Massachusetts,"137,340","133,353","3,987"
2021-22,Michigan,"122,956","116,383","6,573"
2021-22,Minnesota,"103,702","102,283","1,419"
2021-22,Mississippi,"47,035","44,902","2,133"
2021-22,Missouri,"90,383","87,486","2,897"
2021-22,Montana,"11,143","10,941",202
2021-22,Nebraska,"32,033","31,541",492
2021-22,Nevada,"30,250","26,622","3,628"
2021-22,New Hampshire,"44,131","43,629",502
2021-22,New Jersey,"103,406","92,717","10,689"
2021-22,New Mexico,"29,808","28,825",983
2021-22,New York,"315,276","299,774","15,502"
2021-22,North Carolina,"158,361","156,462","1,899"
2021-22,North Dakota,"12,903","12,611",292
2021-22,Ohio,"176,822","164,416","12,406"
2021-22,Oklahoma,"59,210","44,884","14,326"
2021-22,Oregon,"52,317","50,555","1,762"
2021-22,Pennsylvania,"181,899","174,352","7,547"
2021-22,Rhode Island,"20,933","19,383","1,550"
2021-22,South Carolina,"59,588","57,347","2,241"
2021-22,South Dakota,"11,762","11,524",238
2021-22,Tennessee,"85,496","76,257","9,239"
2021-22,Texas,"393,346","374,425","18,921"
2021-22,Utah,"118,010","107,501","10,509"
2021-22,Vermont,"10,329","10,205",124
2021-22,Virginia,"141,912","139,362","2,550"
2021-22,Washington,"94,993","92,226","2,767"
2021-22,West Virginia,"36,869","35,522","1,347"
2021-22,Wisconsin,"89,387","88,209","1,178"
2021-22,Wyoming,"7,130","7,104",26
2020-21,Total,"5,242,994","5,006,354","236,640"
2020-21,Alabama,"80,207","79,121","1,086"
2020-21,Alaska,"4,517","4,427",90
2020-21,Arizona,"173,348","168,287","5,061"
2020-21,Arkansas,"49,997","48,564","1,433"
2020-21,California,"713,621","683,941","29,680"
2020-21,Colorado,"91,942","89,149","2,793"
2020-21,Connecticut,"50,840","46,064","4,776"
2020-21,Delaware,"14,250","13,254",996
2020-21,District of Columbia,"29,868","29,579",289
2020-21,Florida,"347,495","317,668","29,827"
2020-21,Georgia,"154,032","151,020","3,012"
2020-21,Hawaii,"13,446","13,203",243
2020-21,Idaho,"27,371","26,092","1,279"
2020-21,Illinois,"202,543","195,468","7,075"
2020-21,Indiana,"123,925","121,721","2,204"
2020-21,Iowa,"52,060","51,214",846
2020-21,Kansas,"53,824","52,036","1,788"
2020-21,Kentucky,"86,790","85,601","1,189"
2020-21,Louisiana,"65,815","58,696","7,119"
2020-21,Maine,"14,602","13,950",652
2020-21,Maryland,"89,473","86,985","2,488"
2020-21,Massachusetts,"135,092","131,139","3,953"
2020-21,Michigan,"125,304","118,816","6,488"
2020-21,Minnesota,"104,449","103,227","1,222"
2020-21,Mississippi,"47,147","45,499","1,648"
2020-21,Missouri,"92,565","89,920","2,645"
2020-21,Montana,"10,928","10,736",192
2020-21,Nebraska,"32,453","32,012",441
2020-21,Nevada,"28,489","26,041","2,448"
2020-21,New Hampshire,"41,746","41,253",493
2020-21,New Jersey,"103,635","94,530","9,105"
2020-21,New Mexico,"30,423","29,586",837
2020-21,New York,"327,516","312,390","15,126"
2020-21,North Carolina,"163,089","158,962","4,127"
2020-21,North Dakota,"12,965","12,656",309
2020-21,Ohio,"173,739","161,856","11,883"
2020-21,Oklahoma,"59,251","44,607","14,644"
2020-21,Oregon,"54,093","52,453","1,640"
2020-21,Pennsylvania,"182,818","175,198","7,620"
2020-21,Rhode Island,"20,948","19,747","1,201"
2020-21,South Carolina,"58,954","57,099","1,855"
2020-21,South Dakota,"11,885","11,659",226
2020-21,Tennessee,"86,155","77,206","8,949"
2020-21,Texas,"394,328","375,540","18,788"
2020-21,Utah,"118,746","109,039","9,707"
2020-21,Vermont,"10,455","10,338",117
2020-21,Virginia,"140,992","138,938","2,054"
2020-21,Washington,"100,308","97,744","2,564"
2020-21,West Virginia,"37,728","36,364","1,364"
2020-21,Wisconsin,"89,738","88,699","1,039"
2020-21,Wyoming,"7,089","7,060",29
2019-20,Total,"5,137,005","4,921,013","215,992"
2019-20,Alabama,"78,445","77,333","1,112"
2019-20,Alaska,"4,756","4,651",105
2019-20,Arizona,"167,428","162,377","5,051"
2019-20,Arkansas,"49,934","48,574","1,360"
2019-20,California,"704,718","675,723","28,995"
2019-20,Colorado,"94,730","91,513","3,217"
2019-20,Connecticut,"51,701","46,355","5,346"
2019-20,Delaware,"13,394","12,721",673
2019-20,District of Columbia,"29,359","28,981",378
2019-20,Florida,"330,544","303,805","26,739"
2019-20,Georgia,"151,873","149,123","2,750"
2019-20,Hawaii,"13,575","13,379",196
2019-20,Idaho,"26,727","25,493","1,234"
2019-20,Illinois,"202,737","196,723","6,014"
2019-20,Indiana,"117,907","115,843","2,064"
2019-20,Iowa,"52,679","51,964",715
2019-20,Kansas,"54,031","52,312","1,719"
2019-20,Kentucky,"87,008","86,000","1,008"
2019-20,Louisiana,"64,719","58,979","5,740"
2019-20,Maine,"14,398","13,904",494
2019-20,Maryland,"86,651","84,237","2,414"
2019-20,Massachusetts,"136,114","133,017","3,097"
2019-20,Michigan,"129,146","122,804","6,342"
2019-20,Minnesota,"100,734","99,531","1,203"
2019-20,Mississippi,"45,925","44,283","1,642"
2019-20,Missouri,"93,507","91,013","2,494"
2019-20,Montana,"11,257","11,028",229
2019-20,Nebraska,"29,821","29,383",438
2019-20,Nevada,"27,451","25,309","2,142"
2019-20,New Hampshire,"35,941","35,472",469
2019-20,New Jersey,"100,787","92,507","8,280"
2019-20,New Mexico,"32,415","31,728",687
2019-20,New York,"324,650","311,280","13,370"
2019-20,North Carolina,"155,975","151,992","3,983"
2019-20,North Dakota,"13,020","12,724",296
2019-20,Ohio,"167,261","156,948","10,313"
2019-20,Oklahoma,"57,143","44,198","12,945"
2019-20,Oregon,"54,025","52,634","1,391"
2019-20,Pennsylvania,"182,801","176,160","6,641"
2019-20,Rhode Island,"21,457","20,253","1,204"
2019-20,South Carolina,"57,002","55,140","1,862"
2019-20,South Dakota,"12,415","12,171",244
2019-20,Tennessee,"84,001","75,730","8,271"
2019-20,Texas,"380,701","364,253","16,448"
2019-20,Utah,"107,410","98,996","8,414"
2019-20,Vermont,"10,767","10,671",96
2019-20,Virginia,"136,193","134,427","1,766"
2019-20,Washington,"99,598","97,432","2,166"
2019-20,West Virginia,"35,902","34,551","1,351"
2019-20,Wisconsin,"89,616","88,753",863
2019-20,Wyoming,"6,656","6,635",21
2018-19,Total,"5,144,436","4,907,120","237,316"
2018-19,Alabama,"77,324","76,229","1,095"
2018-19,Alaska,"4,974","4,812",162
2018-19,Arizona,"166,043","160,273","5,770"
2018-19,Arkansas,"49,755","48,214","1,541"
2018-19,California,"700,917","670,379","30,538"
2018-19,Colorado,"94,132","90,619","3,513"
2018-19,Connecticut,"53,486","47,673","5,813"
2018-19,Delaware,"14,396","13,443",953
2018-19,District of Columbia,"29,686","29,346",340
2018-19,Florida,"331,778","303,182","28,596"
2018-19,Georgia,"149,084","146,223","2,861"
2018-19,Hawaii,"14,135","13,948",187
2018-19,Idaho,"24,764","23,716","1,048"
2018-19,Illinois,"201,612","194,779","6,833"
2018-19,Indiana,"116,053","114,019","2,034"
2018-19,Iowa,"53,881","53,012",869
2018-19,Kansas,"54,280","52,260","2,020"
2018-19,Kentucky,"82,169","80,917","1,252"
2018-19,Louisiana,"66,239","59,923","6,316"
2018-19,Maine,"14,611","13,833",778
2018-19,Maryland,"86,593","84,170","2,423"
2018-19,Massachusetts,"135,794","131,708","4,086"
2018-19,Michigan,"131,682","124,473","7,209"
2018-19,Minnesota,"102,757","101,435","1,322"
2018-19,Mississippi,"46,181","44,380","1,801"
2018-19,Missouri,"96,015","93,219","2,796"
2018-19,Montana,"11,969","11,674",295
2018-19,Nebraska,"31,056","30,608",448
2018-19,Nevada,"26,874","24,708","2,166"
2018-19,New Hampshire,"35,679","35,049",630
2018-19,New Jersey,"103,014","93,056","9,958"
2018-19,New Mexico,"32,849","31,976",873
2018-19,New York,"329,645","312,140","17,505"
2018-19,North Carolina,"153,966","150,188","3,778"
2018-19,North Dakota,"12,895","12,608",287
2018-19,Ohio,"171,203","158,811","12,392"
2018-19,Oklahoma,"57,696","44,765","12,931"
2018-19,Oregon,"59,308","57,782","1,526"
2018-19,Pennsylvania,"186,404","178,807","7,597"
2018-19,Rhode Island,"21,737","20,511","1,226"
2018-19,South Carolina,"56,627","54,654","1,973"
2018-19,South Dakota,"12,443","12,257",186
2018-19,Tennessee,"82,259","73,436","8,823"
2018-19,Texas,"379,191","362,663","16,528"
2018-19,Utah,"93,990","85,010","8,980"
2018-19,Vermont,"11,143","11,037",106
2018-19,Virginia,"136,645","134,680","1,965"
2018-19,Washington,"106,325","103,830","2,495"
2018-19,West Virginia,"36,099","34,590","1,509"
2018-19,Wisconsin,"90,314","89,358",956
2018-19,Wyoming,"6,764","6,737",27
2017-18,Total,"5,020,910","4,784,374","236,536"
2017-18,Alabama,"71,781","70,688","1,093"
2017-18,Alaska,"5,231","5,050",181
2017-18,Arizona,"160,486","155,276","5,210"
2017-18,Arkansas,"46,353","44,688","1,665"
2017-18,California,"650,760","620,461","30,299"
2017-18,Colorado,"91,566","87,597","3,969"
2017-18,Connecticut,"52,655","46,481","6,174"
2017-18,Delaware,"15,481","14,465","1,016"
2017-18,District of Columbia,"28,222","28,005",217
2017-18,Florida,"317,123","287,694","29,429"
2017-18,Georgia,"144,442","141,466","2,976"
2017-18,Hawaii,"14,580","14,334",246
2017-18,Idaho,"24,271","23,117","1,154"
2017-18,Illinois,"207,263","200,978","6,285"
2017-18,Indiana,"105,287","103,369","1,918"
2017-18,Iowa,"62,504","61,654",850
2017-18,Kansas,"53,832","51,897","1,935"
2017-18,Kentucky,"78,500","76,999","1,501"
2017-18,Louisiana,"64,374","58,117","6,257"
2017-18,Maine,"14,912","14,280",632
2017-18,Maryland,"86,707","84,353","2,354"
2017-18,Massachusetts,"135,997","131,508","4,489"
2017-18,Michigan,"134,146","127,126","7,020"
2017-18,Minnesota,"100,984","99,715","1,269"
2017-18,Mississippi,"45,420","43,641","1,779"
2017-18,Missouri,"95,791","93,123","2,668"
2017-18,Montana,"11,324","10,980",344
2017-18,Nebraska,"30,970","30,487",483
2017-18,Nevada,"26,364","23,881","2,483"
2017-18,New Hampshire,"33,681","33,114",567
2017-18,New Jersey,"103,638","93,681","9,957"
2017-18,New Mexico,"33,582","32,746",836
2017-18,New York,"327,620","310,041","17,579"
2017-18,North Carolina,"150,425","146,928","3,497"
2017-18,North Dakota,"12,709","12,408",301
2017-18,Ohio,"165,645","153,771","11,874"
2017-18,Oklahoma,"56,519","43,853","12,666"
2017-18,Oregon,"58,599","57,032","1,567"
2017-18,Pennsylvania,"187,020","179,356","7,664"
2017-18,Rhode Island,"21,899","20,548","1,351"
2017-18,South Carolina,"55,810","54,106","1,704"
2017-18,South Dakota,"11,776","11,558",218
2017-18,Tennessee,"83,179","74,289","8,890"
2017-18,Texas,"370,918","354,512","16,406"
2017-18,Utah,"85,767","77,380","8,387"
2017-18,Vermont,"11,618","11,515",103
2017-18,Virginia,"134,048","132,227","1,821"
2017-18,Washington,"106,075","103,446","2,629"
2017-18,West Virginia,"36,430","34,748","1,682"
2017-18,Wisconsin,"89,220","88,312",908
2017-18,Wyoming,"7,406","7,373",33
2016-17,Total,"4,956,075","4,706,935","249,140"
2016-17,Alabama,"71,768","70,745","1,023"
2016-17,Alaska,"5,447","5,203",244
2016-17,Arizona,"161,619","155,449","6,170"
2016-17,Arkansas,"45,614","43,996","1,618"
2016-17,California,"603,691","570,854","32,837"
2016-17,Colorado,"89,466","85,881","3,585"
2016-17,Connecticut,"53,592","47,357","6,235"
2016-17,Delaware,"14,538","13,508","1,030"
2016-17,District of Columbia,"27,249","27,087",162
2016-17,Florida,"320,082","290,527","29,555"
2016-17,Georgia,"146,560","142,868","3,692"
2016-17,Hawaii,"15,312","15,102",210
2016-17,Idaho,"22,757","21,802",955
2016-17,Illinois,"210,198","203,794","6,404"
