Completion Year,State,Total,Degree-granting,"Non-degree-granting, primarily postsecondary"
2016-17,Indiana,"102,508","100,389","2,119"
2016-17,Iowa,"64,752","63,780",972
2016-17,Kansas,"52,808","50,838","1,970"
2016-17,Kentucky,"75,812","74,551","1,261"
2016-17,Louisiana,"65,683","59,453","6,230"
2016-17,Maine,"15,206","14,467",739
2016-17,Maryland,"85,143","82,375","2,768"
2016-17,Massachusetts,"135,314","129,620","5,694"
2016-17,Michigan,"138,061","130,319","7,742"
2016-17,Minnesota,"101,338","100,041","1,297"
2016-17,Mississippi,"43,950","42,424","1,526"
2016-17,Missouri,"99,718","96,979","2,739"
2016-17,Montana,"11,310","11,036",274
2016-17,Nebraska,"30,345","29,863",482
2016-17,Nevada,"26,079","23,542","2,537"
2016-17,New Hampshire,"28,988","28,143",845
2016-17,New Jersey,"103,072","92,055","11,017"
2016-17,New Mexico,"37,761","36,925",836
2016-17,New York,"324,859","305,905","18,954"
2016-17,North Carolina,"145,723","142,567","3,156"
2016-17,North Dakota,"12,291","12,000",291
2016-17,Ohio,"166,113","153,837","12,276"
2016-17,Oklahoma,"57,796","44,867","12,929"
2016-17,Oregon,"58,136","56,398","1,738"
2016-17,Pennsylvania,"188,674","180,498","8,176"
2016-17,Rhode Island,"21,185","19,823","1,362"
2016-17,South Carolina,"56,634","54,852","1,782"
2016-17,South Dakota,"11,632","11,437",195
2016-17,Tennessee,"86,241","76,393","9,848"
2016-17,Texas,"362,133","344,900","17,233"
2016-17,Utah,"78,959","70,004","8,955"
2016-17,Vermont,"11,276","11,188",88
2016-17,Virginia,"135,852","133,473","2,379"
2016-17,Washington,"105,648","103,213","2,435"
2016-17,West Virginia,"36,326","34,812","1,514"
2016-17,Wisconsin,"83,596","82,552","1,044"
2016-17,Wyoming,"7,260","7,243",17
2015-16,Total,"4,892,308","4,638,571","253,737"
2015-16,Alabama,"69,136","68,208",928
2015-16,Alaska,"5,630","5,358",272
2015-16,Arizona,"166,067","159,195","6,872"
2015-16,Arkansas,"45,038","43,315","1,723"
2015-16,California,"581,604","548,524","33,080"
2015-16,Colorado,"87,757","83,080","4,677"
2015-16,Connecticut,"53,844","47,133","6,711"
2015-16,Delaware,"14,615","13,604","1,011"
2015-16,District of Columbia,"26,702","26,407",295
2015-16,Florida,"320,138","292,398","27,740"
2015-16,Georgia,"144,199","140,191","4,008"
2015-16,Hawaii,"15,673","15,433",240
2015-16,Idaho,"22,389","21,384","1,005"
2015-16,Illinois,"212,487","205,805","6,682"
2015-16,Indiana,"99,368","97,014","2,354"
2015-16,Iowa,"64,263","63,209","1,054"
2015-16,Kansas,"52,522","50,526","1,996"
2015-16,Kentucky,"71,640","69,998","1,642"
2015-16,Louisiana,"69,421","62,848","6,573"
2015-16,Maine,"15,370","14,528",842
2015-16,Maryland,"85,053","82,040","3,013"
2015-16,Massachusetts,"134,964","129,024","5,940"
2015-16,Michigan,"137,982","130,175","7,807"
2015-16,Minnesota,"102,645","101,415","1,230"
2015-16,Mississippi,"43,488","41,858","1,630"
2015-16,Missouri,"99,860","96,870","2,990"
2015-16,Montana,"11,280","10,987",293
2015-16,Nebraska,"30,314","29,819",495
2015-16,Nevada,"26,076","23,672","2,404"
2015-16,New Hampshire,"25,549","24,706",843
2015-16,New Jersey,"101,608","91,286","10,322"
2015-16,New Mexico,"31,460","30,574",886
2015-16,New York,"326,116","304,876","21,240"
2015-16,North Carolina,"138,477","135,248","3,229"
2015-16,North Dakota,"11,871","11,558",313
2015-16,Ohio,"163,557","151,157","12,400"
2015-16,Oklahoma,"56,534","45,323","11,211"
2015-16,Oregon,"58,613","56,747","1,866"
2015-16,Pennsylvania,"190,632","181,711","8,921"
2015-16,Rhode Island,"20,613","19,355","1,258"
2015-16,South Carolina,"56,313","54,725","1,588"
2015-16,South Dakota,"11,478","11,261",217
2015-16,Tennessee,"84,167","75,213","8,954"
2015-16,Texas,"350,579","333,391","17,188"
2015-16,Utah,"72,622","62,826","9,796"
2015-16,Vermont,"10,664","10,562",102
2015-16,Virginia,"137,487","135,001","2,486"
2015-16,Washington,"108,231","105,477","2,754"
2015-16,West Virginia,"35,974","34,376","1,598"
2015-16,Wisconsin,"83,041","82,011","1,030"
2015-16,Wyoming,"7,197","7,169",28
2014-15,Total,"4,863,935","4,582,619","281,316"
2014-15,Alabama,"67,251","66,609",642
2014-15,Alaska,"7,346","6,992",354
2014-15,Arizona,"171,214","163,974","7,240"
2014-15,Arkansas,"45,032","42,939","2,093"
2014-15,California,"565,562","528,583","36,979"
2014-15,Colorado,"87,889","82,603","5,286"
2014-15,Connecticut,"52,405","45,023","7,382"
2014-15,Delaware,"14,133","12,920","1,213"
2014-15,District of Columbia,"26,873","26,316",557
2014-15,Florida,"319,363","291,666","27,697"
2014-15,Georgia,"138,635","133,981","4,654"
2014-15,Hawaii,"15,434","15,158",276
2014-15,Idaho,"21,591","20,500","1,091"
2014-15,Illinois,"213,282","204,352","8,930"
2014-15,Indiana,"101,511","98,669","2,842"
2014-15,Iowa,"66,491","65,425","1,066"
2014-15,Kansas,"53,323","51,306","2,017"
2014-15,Kentucky,"71,179","69,400","1,779"
2014-15,Louisiana,"72,630","65,335","7,295"
2014-15,Maine,"15,456","14,184","1,272"
2014-15,Maryland,"85,112","81,627","3,485"
2014-15,Massachusetts,"132,144","125,779","6,365"
2014-15,Michigan,"142,359","132,676","9,683"
2014-15,Minnesota,"102,574","100,971","1,603"
2014-15,Mississippi,"42,255","40,359","1,896"
2014-15,Missouri,"100,643","97,307","3,336"
2014-15,Montana,"11,715","11,340",375
2014-15,Nebraska,"30,317","29,789",528
2014-15,Nevada,"26,205","23,593","2,612"
2014-15,New Hampshire,"23,694","22,765",929
2014-15,New Jersey,"101,696","89,385","12,311"
2014-15,New Mexico,"32,417","31,644",773
2014-15,New York,"326,563","301,789","24,774"
2014-15,North Carolina,"139,459","135,842","3,617"
2014-15,North Dakota,"12,093","11,763",330
2014-15,Ohio,"165,727","150,623","15,104"
2014-15,Oklahoma,"56,201","45,612","10,589"
2014-15,Oregon,"59,839","58,083","1,756"
2014-15,Pennsylvania,"194,216","183,722","10,494"
2014-15,Rhode Island,"20,590","19,292","1,298"
2014-15,South Carolina,"55,854","54,282","1,572"
2014-15,South Dakota,"11,341","11,134",207
2014-15,Tennessee,"82,644","73,677","8,967"
2014-15,Texas,"334,010","314,794","19,216"
2014-15,Utah,"68,506","59,174","9,332"
2014-15,Vermont,"10,651","10,540",111
2014-15,Virginia,"134,984","132,182","2,802"
2014-15,Washington,"105,981","102,522","3,459"
2014-15,West Virginia,"34,918","33,134","1,784"
2014-15,Wisconsin,"84,915","83,600","1,315"
2014-15,Wyoming,"7,712","7,684",28
2013-14,Total,"4,832,282","4,528,120","304,162"
2013-14,Alabama,"64,944","64,153",791
2013-14,Alaska,"7,394","7,394",N/A
2013-14,Arizona,"177,595","170,296","7,299"
2013-14,Arkansas,"44,053","41,546","2,507"
2013-14,California,"565,214","524,226","40,988"
2013-14,Colorado,"88,453","82,168","6,285"
2013-14,Connecticut,"52,524","44,507","8,017"
2013-14,Delaware,"13,655","12,263","1,392"
2013-14,District of Columbia,"27,088","26,419",669
2013-14,Florida,"317,989","287,122","30,867"
2013-14,Georgia,"134,000","128,336","5,664"
2013-14,Hawaii,"16,364","16,033",331
2013-14,Idaho,"21,498","20,296","1,202"
2013-14,Illinois,"216,679","204,744","11,935"
2013-14,Indiana,"100,234","97,402","2,832"
2013-14,Iowa,"65,523","64,352","1,171"
2013-14,Kansas,"53,803","51,393","2,410"
2013-14,Kentucky,"73,103","71,418","1,685"
2013-14,Louisiana,"73,442","67,363","6,079"
2013-14,Maine,"15,219","14,070","1,149"
2013-14,Maryland,"84,585","79,576","5,009"
2013-14,Massachusetts,"132,465","124,844","7,621"
2013-14,Michigan,"143,664","133,702","9,962"
2013-14,Minnesota,"103,436","101,267","2,169"
2013-14,Mississippi,"39,995","38,176","1,819"
2013-14,Missouri,"98,744","94,669","4,075"
2013-14,Montana,"11,058","10,726",332
2013-14,Nebraska,"30,388","29,845",543
2013-14,Nevada,"25,065","22,465","2,600"
2013-14,New Hampshire,"20,768","19,763","1,005"
2013-14,New Jersey,"102,607","87,939","14,668"
2013-14,New Mexico,"30,533","29,634",899
2013-14,New York,"328,612","302,271","26,341"
2013-14,North Carolina,"134,255","130,675","3,580"
2013-14,North Dakota,"12,127","11,766",361
2013-14,Ohio,"164,197","148,844","15,353"
2013-14,Oklahoma,"56,177","45,278","10,899"
2013-14,Oregon,"57,902","56,053","1,849"
2013-14,Pennsylvania,"196,477","185,782","10,695"
2013-14,Rhode Island,"20,420","19,148","1,272"
2013-14,South Carolina,"55,409","53,841","1,568"
2013-14,South Dakota,"11,406","11,167",239
2013-14,Tennessee,"84,013","74,829","9,184"
2013-14,Texas,"321,333","301,705","19,628"
2013-14,Utah,"66,258","57,224","9,034"
2013-14,Vermont,"10,728","10,625",103
2013-14,Virginia,"133,461","130,622","2,839"
2013-14,Washington,"102,268","98,285","3,983"
2013-14,West Virginia,"33,380","31,571","1,809"
2013-14,Wisconsin,"83,745","82,322","1,423"
2013-14,Wyoming,"8,032","8,005",27
2012-13,Total,"4,793,988","4,477,746","316,242"
2012-13,Alabama,"66,737","65,915",822
2012-13,Alaska,"6,952","6,952",N/A
2012-13,Arizona,"191,232","183,139","8,093"
2012-13,Arkansas,"42,082","39,385","2,697"
2012-13,California,"536,826","490,230","46,596"
2012-13,Colorado,"86,954","80,976","5,978"
2012-13,Connecticut,"52,438","44,043","8,395"
2012-13,Delaware,"13,574","12,083","1,491"
2012-13,District of Columbia,"26,477","25,875",602
2012-13,Florida,"320,360","291,276","29,084"
2012-13,Georgia,"131,338","126,176","5,162"
2012-13,Hawaii,"14,834","14,425",409
2012-13,Idaho,"21,517","20,212","1,305"
2012-13,Illinois,"222,417","208,896","13,521"
2012-13,Indiana,"98,353","95,408","2,945"
2012-13,Iowa,"84,665","83,396","1,269"
2012-13,Kansas,"51,596","49,395","2,201"
2012-13,Kentucky,"70,915","69,261","1,654"
2012-13,Louisiana,"67,287","60,847","6,440"
2012-13,Maine,"15,060","13,789","1,271"
2012-13,Maryland,"83,099","78,373","4,726"
2012-13,Massachusetts,"129,800","121,582","8,218"
2012-13,Michigan,"146,992","136,627","10,365"
2012-13,Minnesota,"104,134","101,645","2,489"
2012-13,Mississippi,"37,544","35,797","1,747"
2012-13,Missouri,"99,725","95,458","4,267"
2012-13,Montana,"10,704","10,304",400
2012-13,Nebraska,"30,623","29,988",635
2012-13,Nevada,"22,591","19,489","3,102"
2012-13,New Hampshire,"19,491","18,486","1,005"
2012-13,New Jersey,"99,009","82,308","16,701"
2012-13,New Mexico,"32,704","31,734",970
2012-13,New York,"323,918","298,469","25,449"
2012-13,North Carolina,"127,510","123,965","3,545"
2012-13,North Dakota,"11,830","11,459",371
2012-13,Ohio,"161,277","145,547","15,730"
2012-13,Oklahoma,"55,225","44,292","10,933"
2012-13,Oregon,"56,947","54,864","2,083"
2012-13,Pennsylvania,"197,839","186,704","11,135"
2012-13,Rhode Island,"20,608","18,699","1,909"
2012-13,South Carolina,"55,027","53,302","1,725"
2012-13,South Dakota,"11,373","11,108",265
2012-13,Tennessee,"84,230","74,785","9,445"
2012-13,Texas,"315,252","294,153","21,099"
2012-13,Utah,"62,226","54,194","8,032"
2012-13,Vermont,"11,746","11,622",124
2012-13,Virginia,"131,304","129,284","2,020"
2012-13,Washington,"104,894","100,298","4,596"
2012-13,West Virginia,"31,047","29,325","1,722"
2012-13,Wisconsin,"85,538","84,072","1,466"
2012-13,Wyoming,"8,167","8,134",33
2011-12,Total,"4,782,571","4,432,534","350,037"
2011-12,Alabama,"65,991","65,228",763
2011-12,Alaska,"6,432","6,140",292
2011-12,Arizona,"211,744","201,969","9,775"
2011-12,Arkansas,"41,438","38,847","2,591"
2011-12,California,"522,967","471,962","51,005"
2011-12,Colorado,"85,596","80,474","5,122"
2011-12,Connecticut,"51,736","42,370","9,366"
2011-12,Delaware,"13,418","11,530","1,888"
2011-12,District of Columbia,"25,122","24,551",571
2011-12,Florida,"321,609","288,186","33,423"
2011-12,Georgia,"132,716","127,260","5,456"
2011-12,Hawaii,"14,351","13,862",489
2011-12,Idaho,"20,161","18,865","1,296"
2011-12,Illinois,"216,825","203,580","13,245"
2011-12,Indiana,"97,337","93,908","3,429"
2011-12,Iowa,"85,376","83,987","1,389"
2011-12,Kansas,"49,967","46,636","3,331"
2011-12,Kentucky,"71,432","69,688","1,744"
2011-12,Louisiana,"73,258","65,323","7,935"
2011-12,Maine,"15,241","14,099","1,142"
2011-12,Maryland,"82,690","76,364","6,326"
2011-12,Massachusetts,"129,870","120,203","9,667"
2011-12,Michigan,"148,559","136,002","12,557"
2011-12,Minnesota,"102,723","100,230","2,493"
2011-12,Mississippi,"37,948","36,707","1,241"
2011-12,Missouri,"102,944","98,524","4,420"
2011-12,Montana,"10,400","10,037",363
2011-12,Nebraska,"30,028","29,403",625
2011-12,Nevada,"22,235","18,902","3,333"
2011-12,New Hampshire,"19,571","18,374","1,197"
2011-12,New Jersey,"101,971","83,504","18,467"
2011-12,New Mexico,"27,786","26,763","1,023"
2011-12,New York,"326,341","297,192","29,149"
2011-12,North Carolina,"123,842","119,945","3,897"
2011-12,North Dakota,"11,483","11,175",308
2011-12,Ohio,"166,640","149,974","16,666"
2011-12,Oklahoma,"54,633","42,999","11,634"
2011-12,Oregon,"54,045","51,799","2,246"
2011-12,Pennsylvania,"197,812","185,477","12,335"
2011-12,Rhode Island,"20,543","18,373","2,170"
2011-12,South Carolina,"53,729","51,831","1,898"
2011-12,South Dakota,"11,170","10,902",268
2011-12,Tennessee,"86,625","76,630","9,995"
2011-12,Texas,"309,231","285,596","23,635"
2011-12,Utah,"59,974","51,967","8,007"
2011-12,Vermont,"11,024","10,914",110
2011-12,Virginia,"130,116","127,786","2,330"
2011-12,Washington,"103,370","98,599","4,771"
2011-12,West Virginia,"28,556","26,563","1,993"
2011-12,Wisconsin,"86,832","84,204","2,628"
2011-12,Wyoming,"7,163","7,130",33
2010-11,Total,"4,637,322","4,267,598","369,724"
2010-11,Alabama,"62,215","61,495",720
2010-11,Alaska,"5,849","5,548",301
2010-11,Arizona,"191,893","182,011","9,882"
2010-11,Arkansas,"41,742","39,133","2,609"
2010-11,California,"517,231","465,952","51,279"
2010-11,Colorado,"81,711","76,928","4,783"
2010-11,Connecticut,"49,436","40,069","9,367"
2010-11,Delaware,"13,144","11,701","1,443"
2010-11,District of Columbia,"23,993","23,463",530
2010-11,Florida,"307,231","268,805","38,426"
2010-11,Georgia,"141,401","135,730","5,671"
2010-11,Hawaii,"13,430","12,919",511
2010-11,Idaho,"17,875","16,859","1,016"
2010-11,Illinois,"215,391","200,398","14,993"
2010-11,Indiana,"92,799","89,391","3,408"
2010-11,Iowa,"77,599","76,168","1,431"
2010-11,Kansas,"49,160","45,721","3,439"
2010-11,Kentucky,"69,094","67,285","1,809"
2010-11,Louisiana,"70,272","63,965","6,307"
2010-11,Maine,"14,523","13,538",985
2010-11,Maryland,"79,577","72,652","6,925"
2010-11,Massachusetts,"125,947","115,206","10,741"
2010-11,Michigan,"145,702","130,378","15,324"
2010-11,Minnesota,"98,534","95,991","2,543"
2010-11,Mississippi,"35,847","34,639","1,208"
2010-11,Missouri,"101,926","96,946","4,980"
2010-11,Montana,"10,095","9,758",337
2010-11,Nebraska,"28,551","27,936",615
2010-11,Nevada,"21,387","18,454","2,933"
2010-11,New Hampshire,"19,378","18,237","1,141"
2010-11,New Jersey,"98,269","79,186","19,083"
2010-11,New Mexico,"26,688","25,140","1,548"
2010-11,New York,"319,197","290,455","28,742"
2010-11,North Carolina,"121,413","117,490","3,923"
2010-11,North Dakota,"11,318","10,995",323
2010-11,Ohio,"162,583","144,549","18,034"
2010-11,Oklahoma,"53,298","41,593","11,705"
2010-11,Oregon,"50,112","47,754","2,358"
2010-11,Pennsylvania,"197,482","183,620","13,862"
2010-11,Rhode Island,"20,237","18,014","2,223"
2010-11,South Carolina,"51,485","49,271","2,214"
2010-11,South Dakota,"10,978","10,728",250
2010-11,Tennessee,"79,499","68,988","10,511"
2010-11,Texas,"303,241","271,063","32,178"
2010-11,Utah,"56,174","50,479","5,695"
2010-11,Vermont,"10,746","10,626",120
2010-11,Virginia,"120,603","118,490","2,113"
2010-11,Washington,"100,779","95,860","4,919"
2010-11,West Virginia,"28,156","26,182","1,974"
2010-11,Wisconsin,"84,310","82,048","2,262"
2010-11,Wyoming,"7,821","7,791",30
2009-10,Total,"4,336,631","3,989,583","347,048"
2009-10,Alabama,"56,931","56,395",536
2009-10,Alaska,"5,318","4,627",691
2009-10,Arizona,"166,401","158,882","7,519"
2009-10,Arkansas,"36,827","34,833","1,994"
2009-10,California,"491,958","440,290","51,668"
2009-10,Colorado,"77,839","72,595","5,244"
2009-10,Connecticut,"47,150","38,740","8,410"
2009-10,Delaware,"12,056","10,879","1,177"
2009-10,District of Columbia,"23,725","23,248",477
2009-10,Florida,"287,356","251,809","35,547"
2009-10,Georgia,"128,930","121,819","7,111"
2009-10,Hawaii,"12,075","11,732",343
2009-10,Idaho,"17,391","16,344","1,047"
2009-10,Illinois,"206,754","192,653","14,101"
2009-10,Indiana,"85,504","82,962","2,542"
2009-10,Iowa,"64,059","62,917","1,142"
2009-10,Kansas,"45,652","42,323","3,329"
2009-10,Kentucky,"63,481","61,952","1,529"
2009-10,Louisiana,"65,823","60,580","5,243"
2009-10,Maine,"13,579","12,776",803
2009-10,Maryland,"73,782","68,040","5,742"
2009-10,Massachusetts,"120,278","110,805","9,473"
2009-10,Michigan,"141,400","125,829","15,571"
2009-10,Minnesota,"93,463","91,013","2,450"
2009-10,Mississippi,"32,802","31,685","1,117"
2009-10,Missouri,"94,484","90,123","4,361"
2009-10,Montana,"9,273","9,010",263
2009-10,Nebraska,"26,540","25,919",621
2009-10,Nevada,"19,899","16,867","3,032"
