Completion Year,State,Total,Degree-granting,"Non-degree-granting, primarily postsecondary"
2009-10,New Hampshire,"18,719","17,821",898
2009-10,New Jersey,"92,769","75,866","16,903"
2009-10,New Mexico,"23,150","21,999","1,151"
2009-10,New York,"305,454","278,804","26,650"
2009-10,North Carolina,"111,442","108,277","3,165"
2009-10,North Dakota,"11,062","10,722",340
2009-10,Ohio,"155,239","135,262","19,977"
2009-10,Oklahoma,"50,093","39,885","10,208"
2009-10,Oregon,"46,235","44,070","2,165"
2009-10,Pennsylvania,"191,269","176,969","14,300"
2009-10,Rhode Island,"19,699","17,786","1,913"
2009-10,South Carolina,"47,335","45,692","1,643"
2009-10,South Dakota,"9,901","9,668",233
2009-10,Tennessee,"73,665","64,215","9,450"
2009-10,Texas,"287,994","257,809","30,185"
2009-10,Utah,"49,213","44,867","4,346"
2009-10,Vermont,"10,329","10,218",111
2009-10,Virginia,"107,409","105,218","2,191"
2009-10,Washington,"93,187","88,688","4,499"
2009-10,West Virginia,"25,291","23,473","1,818"
2009-10,Wisconsin,"79,512","77,717","1,795"
2009-10,Wyoming,"6,934","6,910",24
2008-09,Total,"4,056,528","3,752,315","304,213"
2008-09,Alabama,"52,806","51,808",998
2008-09,Alaska,"4,462","3,818",644
2008-09,Arizona,"146,301","140,697","5,604"
2008-09,Arkansas,"33,108","31,315","1,793"
2008-09,California,"469,644","419,164","50,480"
2008-09,Colorado,"75,676","69,853","5,823"
2008-09,Connecticut,"44,880","37,882","6,998"
2008-09,Delaware,"11,652","10,815",837
2008-09,District of Columbia,"28,421","28,030",391
2008-09,Florida,"261,410","225,322","36,088"
2008-09,Georgia,"118,474","112,887","5,587"
2008-09,Hawaii,"12,350","12,006",344
2008-09,Idaho,"16,886","16,095",791
2008-09,Illinois,"195,990","184,775","11,215"
2008-09,Indiana,"79,613","77,521","2,092"
2008-09,Iowa,"55,597","54,403","1,194"
2008-09,Kansas,"42,720","40,190","2,530"
2008-09,Kentucky,"59,182","57,904","1,278"
2008-09,Louisiana,"62,148","53,575","8,573"
2008-09,Maine,"12,862","12,143",719
2008-09,Maryland,"68,095","63,515","4,580"
2008-09,Massachusetts,"113,308","105,316","7,992"
2008-09,Michigan,"133,492","121,623","11,869"
2008-09,Minnesota,"88,288","86,183","2,105"
2008-09,Mississippi,"30,950","30,055",895
2008-09,Missouri,"88,541","85,021","3,520"
2008-09,Montana,"9,096","8,888",208
2008-09,Nebraska,"26,752","26,126",626
2008-09,Nevada,"17,917","15,551","2,366"
2008-09,New Hampshire,"17,604","16,795",809
2008-09,New Jersey,"86,406","71,741","14,665"
2008-09,New Mexico,"20,597","19,909",688
2008-09,New York,"291,904","271,610","20,294"
2008-09,North Carolina,"104,405","101,746","2,659"
2008-09,North Dakota,"10,656","10,402",254
2008-09,Ohio,"145,474","129,239","16,235"
2008-09,Oklahoma,"48,532","39,347","9,185"
2008-09,Oregon,"42,724","41,070","1,654"
2008-09,Pennsylvania,"181,634","168,534","13,100"
2008-09,Rhode Island,"19,936","17,819","2,117"
2008-09,South Carolina,"44,759","43,516","1,243"
2008-09,South Dakota,"9,638","9,404",234
2008-09,Tennessee,"68,399","60,473","7,926"
2008-09,Texas,"260,743","238,345","22,398"
2008-09,Utah,"45,790","42,626","3,164"
2008-09,Vermont,"9,969","9,854",115
2008-09,Virginia,"96,731","94,637","2,094"
2008-09,Washington,"83,906","80,122","3,784"
2008-09,West Virginia,"22,806","21,449","1,357"
2008-09,Wisconsin,"76,510","74,442","2,068"
2008-09,Wyoming,"6,784","6,754",30
2007-08,Total,"3,882,397","3,584,225","298,172"
2007-08,Alabama,"51,166","50,591",575
2007-08,Alaska,"4,431","3,808",623
2007-08,Arizona,"132,294","125,348","6,946"
2007-08,Arkansas,"30,182","28,327","1,855"
2007-08,California,"452,314","406,560","45,754"
2007-08,Colorado,"70,820","65,149","5,671"
2007-08,Connecticut,"42,976","36,493","6,483"
2007-08,Delaware,"11,234","10,511",723
2007-08,District of Columbia,"27,493","26,695",798
2007-08,Florida,"246,461","211,023","35,438"
2007-08,Georgia,"112,016","104,854","7,162"
2007-08,Hawaii,"12,347","11,987",360
2007-08,Idaho,"14,887","14,247",640
2007-08,Illinois,"193,157","182,208","10,949"
2007-08,Indiana,"78,412","76,359","2,053"
2007-08,Iowa,"52,974","51,587","1,387"
2007-08,Kansas,"42,679","40,028","2,651"
2007-08,Kentucky,"58,627","57,269","1,358"
2007-08,Louisiana,"52,465","45,566","6,899"
2007-08,Maine,"12,908","12,246",662
2007-08,Maryland,"65,081","60,905","4,176"
2007-08,Massachusetts,"110,386","103,183","7,203"
2007-08,Michigan,"128,833","118,161","10,672"
2007-08,Minnesota,"84,194","82,234","1,960"
2007-08,Mississippi,"29,935","29,088",847
2007-08,Missouri,"83,641","80,664","2,977"
2007-08,Montana,"8,902","8,670",232
2007-08,Nebraska,"26,446","25,673",773
2007-08,Nevada,"16,543","14,725","1,818"
2007-08,New Hampshire,"17,135","16,405",730
2007-08,New Jersey,"82,229","69,343","12,886"
2007-08,New Mexico,"20,639","19,767",872
2007-08,New York,"283,343","264,526","18,817"
2007-08,North Carolina,"98,977","96,839","2,138"
2007-08,North Dakota,"10,497","10,260",237
2007-08,Ohio,"141,035","127,483","13,552"
2007-08,Oklahoma,"46,321","37,897","8,424"
2007-08,Oregon,"41,637","39,547","2,090"
2007-08,Pennsylvania,"174,945","161,775","13,170"
2007-08,Rhode Island,"19,533","17,306","2,227"
2007-08,South Carolina,"43,941","42,853","1,088"
2007-08,South Dakota,"9,781","9,515",266
2007-08,Tennessee,"64,662","56,234","8,428"
2007-08,Texas,"246,243","215,297","30,946"
2007-08,Utah,"44,615","41,946","2,669"
2007-08,Vermont,"9,724","9,615",109
2007-08,Virginia,"90,720","88,391","2,329"
2007-08,Washington,"78,770","74,460","4,310"
2007-08,West Virginia,"22,713","21,374","1,339"
2007-08,Wisconsin,"74,313","72,432","1,881"
2007-08,Wyoming,"6,820","6,801",19
2006-07,Total,"3,775,360","3,484,031","291,329"
2006-07,Alabama,"47,554","47,221",333
2006-07,Alaska,"4,434","3,735",699
2006-07,Arizona,"122,973","116,912","6,061"
2006-07,Arkansas,"28,534","26,692","1,842"
2006-07,California,"439,024","395,385","43,639"
2006-07,Colorado,"67,966","61,659","6,307"
2006-07,Connecticut,"42,166","35,899","6,267"
2006-07,Delaware,"11,244","10,284",960
2006-07,District of Columbia,"26,029","25,380",649
2006-07,Florida,"234,450","202,429","32,021"
2006-07,Georgia,"106,778","100,259","6,519"
2006-07,Hawaii,"12,239","11,836",403
2006-07,Idaho,"15,075","14,426",649
2006-07,Illinois,"191,536","181,499","10,037"
2006-07,Indiana,"76,347","74,380","1,967"
2006-07,Iowa,"50,806","49,506","1,300"
2006-07,Kansas,"43,044","38,357","4,687"
2006-07,Kentucky,"55,986","54,609","1,377"
2006-07,Louisiana,"52,421","47,911","4,510"
2006-07,Maine,"12,432","11,751",681
2006-07,Maryland,"63,787","59,941","3,846"
2006-07,Massachusetts,"106,694","99,228","7,466"
2006-07,Michigan,"125,779","115,670","10,109"
2006-07,Minnesota,"81,707","79,847","1,860"
2006-07,Mississippi,"29,287","28,487",800
2006-07,Missouri,"81,874","78,992","2,882"
2006-07,Montana,"8,883","8,657",226
2006-07,Nebraska,"25,502","24,821",681
2006-07,Nevada,"17,001","14,068","2,933"
2006-07,New Hampshire,"17,352","16,359",993
2006-07,New Jersey,"79,469","66,355","13,114"
2006-07,New Mexico,"20,364","19,591",773
2006-07,New York,"279,529","259,939","19,590"
2006-07,North Carolina,"95,275","93,069","2,206"
2006-07,North Dakota,"10,497","10,247",250
2006-07,Ohio,"133,779","121,078","12,701"
2006-07,Oklahoma,"46,953","38,477","8,476"
2006-07,Oregon,"41,350","39,247","2,103"
2006-07,Pennsylvania,"171,864","158,813","13,051"
2006-07,Rhode Island,"18,979","17,070","1,909"
2006-07,South Carolina,"42,009","40,945","1,064"
2006-07,South Dakota,"9,866","9,653",213
2006-07,Tennessee,"64,347","56,476","7,871"
2006-07,Texas,"241,511","210,603","30,908"
2006-07,Utah,"43,750","41,036","2,714"
2006-07,Vermont,"9,120","9,001",119
2006-07,Virginia,"85,985","82,776","3,209"
2006-07,Washington,"78,995","74,033","4,962"
2006-07,West Virginia,"21,875","20,270","1,605"
2006-07,Wisconsin,"73,953","72,194","1,759"
2006-07,Wyoming,"6,986","6,958",28
2005-06,Total,"3,689,764","3,386,579","303,185"
2005-06,Alabama,"49,661","48,831",830
2005-06,Alaska,"4,252","3,608",644
2005-06,Arizona,"107,182","101,055","6,127"
2005-06,Arkansas,"27,714","25,886","1,828"
2005-06,California,"434,528","380,525","54,003"
2005-06,Colorado,"68,964","62,165","6,799"
2005-06,Connecticut,"41,446","35,558","5,888"
2005-06,Delaware,"11,062","10,391",671
2005-06,District of Columbia,"26,089","25,321",768
2005-06,Florida,"228,664","195,670","32,994"
2005-06,Georgia,"104,535","97,767","6,768"
2005-06,Hawaii,"12,496","12,021",475
2005-06,Idaho,"14,946","14,209",737
2005-06,Illinois,"188,311","177,986","10,325"
2005-06,Indiana,"74,722","72,952","1,770"
2005-06,Iowa,"49,403","48,038","1,365"
2005-06,Kansas,"42,655","38,488","4,167"
2005-06,Kentucky,"53,773","52,446","1,327"
2005-06,Louisiana,"39,801","37,070","2,731"
2005-06,Maine,"12,147","11,524",623
2005-06,Maryland,"61,902","57,893","4,009"
2005-06,Massachusetts,"105,497","98,332","7,165"
2005-06,Michigan,"124,105","113,365","10,740"
2005-06,Minnesota,"78,987","76,781","2,206"
2005-06,Mississippi,"28,513","27,664",849
2005-06,Missouri,"80,171","77,303","2,868"
2005-06,Montana,"8,835","8,599",236
2005-06,Nebraska,"25,785","25,048",737
2005-06,Nevada,"16,012","14,269","1,743"
2005-06,New Hampshire,"16,982","16,010",972
2005-06,New Jersey,"79,188","65,098","14,090"
2005-06,New Mexico,"20,129","19,329",800
2005-06,New York,"276,958","256,825","20,133"
2005-06,North Carolina,"92,656","90,348","2,308"
2005-06,North Dakota,"10,085","9,838",247
2005-06,Ohio,"132,365","120,225","12,140"
2005-06,Oklahoma,"46,260","37,771","8,489"
2005-06,Oregon,"41,637","39,159","2,478"
2005-06,Pennsylvania,"169,784","156,308","13,476"
2005-06,Rhode Island,"18,745","16,727","2,018"
2005-06,South Carolina,"41,784","40,589","1,195"
2005-06,South Dakota,"9,563","9,379",184
2005-06,Tennessee,"62,292","55,114","7,178"
2005-06,Texas,"235,736","204,743","30,993"
2005-06,Utah,"43,484","40,846","2,638"
2005-06,Vermont,"8,897","8,797",100
2005-06,Virginia,"83,851","80,309","3,542"
2005-06,Washington,"79,127","73,745","5,382"
2005-06,West Virginia,"19,912","17,987","1,925"
2005-06,Wisconsin,"70,616","69,149","1,467"
2005-06,Wyoming,"7,555","7,518",37
2004-05,Total,"3,596,860","3,287,780","309,080"
2004-05,Alabama,"49,367","48,451",916
2004-05,Alaska,"3,896","3,273",623
2004-05,Arizona,"97,133","90,733","6,400"
2004-05,Arkansas,"28,644","24,685","3,959"
2004-05,California,"425,430","371,579","53,851"
2004-05,Colorado,"66,560","59,285","7,275"
2004-05,Connecticut,"40,186","34,468","5,718"
2004-05,Delaware,"10,705","9,915",790
2004-05,District of Columbia,"23,499","22,455","1,044"
2004-05,Florida,"220,882","187,629","33,253"
2004-05,Georgia,"104,635","98,226","6,409"
2004-05,Hawaii,"12,251","11,741",510
2004-05,Idaho,"14,866","13,917",949
2004-05,Illinois,"182,472","171,367","11,105"
2004-05,Indiana,"71,364","69,511","1,853"
2004-05,Iowa,"46,719","45,418","1,301"
2004-05,Kansas,"41,896","37,325","4,571"
2004-05,Kentucky,"47,947","46,807","1,140"
2004-05,Louisiana,"46,689","41,262","5,427"
2004-05,Maine,"11,951","11,376",575
2004-05,Maryland,"60,304","56,553","3,751"
2004-05,Massachusetts,"104,033","96,451","7,582"
2004-05,Michigan,"121,199","110,998","10,201"
2004-05,Minnesota,"75,050","73,154","1,896"
2004-05,Mississippi,"28,475","27,785",690
2004-05,Missouri,"78,303","75,937","2,366"
2004-05,Montana,"8,847","8,614",233
2004-05,Nebraska,"25,342","24,542",800
2004-05,Nevada,"13,762","12,907",855
2004-05,New Hampshire,"16,623","15,894",729
2004-05,New Jersey,"78,789","64,033","14,756"
2004-05,New Mexico,"19,513","18,585",928
2004-05,New York,"271,801","250,514","21,287"
2004-05,North Carolina,"90,475","88,011","2,464"
2004-05,North Dakota,"9,652","9,464",188
2004-05,Ohio,"127,994","115,688","12,306"
2004-05,Oklahoma,"45,680","37,657","8,023"
2004-05,Oregon,"40,970","38,772","2,198"
2004-05,Pennsylvania,"163,904","150,974","12,930"
2004-05,Rhode Island,"18,309","16,329","1,980"
2004-05,South Carolina,"41,669","40,548","1,121"
2004-05,South Dakota,"9,570","9,388",182
2004-05,Tennessee,"61,000","53,220","7,780"
2004-05,Texas,"229,065","199,514","29,551"
2004-05,Utah,"41,368","38,773","2,595"
2004-05,Vermont,"8,501","8,419",82
2004-05,Virginia,"81,503","77,421","4,082"
2004-05,Washington,"80,398","73,998","6,400"
2004-05,West Virginia,"19,662","17,793","1,869"
2004-05,Wisconsin,"70,894","69,343","1,551"
2004-05,Wyoming,"7,113","7,078",35
2003-04,Total,"3,477,476","3,169,304","308,172"
2003-04,Alabama,"47,706","47,163",543
2003-04,Alaska,"3,804","3,290",514
2003-04,Arizona,"89,052","82,109","6,943"
2003-04,Arkansas,"29,092","23,095","5,997"
2003-04,California,"412,528","362,005","50,523"
2003-04,Colorado,"62,247","55,691","6,556"
2003-04,Connecticut,"38,423","33,519","4,904"
2003-04,Delaware,"9,933","9,309",624
2003-04,District of Columbia,"24,188","23,080","1,108"
2003-04,Florida,"214,634","180,555","34,079"
2003-04,Georgia,"106,085","98,363","7,722"
2003-04,Hawaii,"12,710","11,963",747
2003-04,Idaho,"13,519","12,657",862
2003-04,Illinois,"164,615","154,832","9,783"
2003-04,Indiana,"70,097","67,521","2,576"
2003-04,Iowa,"43,771","42,548","1,223"
2003-04,Kansas,"41,453","37,400","4,053"
2003-04,Kentucky,"44,468","43,338","1,130"
2003-04,Louisiana,"45,809","40,317","5,492"
2003-04,Maine,"11,330","10,772",558
2003-04,Maryland,"57,437","54,036","3,401"
2003-04,Massachusetts,"101,808","95,797","6,011"
2003-04,Michigan,"118,572","110,628","7,944"
2003-04,Minnesota,"71,525","69,892","1,633"
2003-04,Mississippi,"27,500","26,768",732
2003-04,Missouri,"76,177","73,395","2,782"
2003-04,Montana,"8,991","8,813",178
2003-04,Nebraska,"23,415","22,772",643
2003-04,Nevada,"12,267","11,540",727
2003-04,New Hampshire,"16,127","15,521",606
2003-04,New Jersey,"75,656","61,422","14,234"
2003-04,New Mexico,"18,111","17,498",613
2003-04,New York,"270,097","248,601","21,496"
2003-04,North Carolina,"88,012","85,724","2,288"
2003-04,North Dakota,"9,345","9,148",197
2003-04,Ohio,"124,829","111,417","13,412"
2003-04,Oklahoma,"44,386","35,729","8,657"
2003-04,Oregon,"40,375","37,089","3,286"
2003-04,Pennsylvania,"158,171","144,816","13,355"
2003-04,Rhode Island,"18,240","16,218","2,022"
2003-04,South Carolina,"40,022","38,989","1,033"
2003-04,South Dakota,"9,764","9,578",186
2003-04,Tennessee,"58,478","50,407","8,071"
2003-04,Texas,"218,481","188,160","30,321"
2003-04,Utah,"40,511","37,502","3,009"
2003-04,Vermont,"8,187","8,090",97
2003-04,Virginia,"78,372","73,229","5,143"
2003-04,Washington,"81,529","74,486","7,043"
2003-04,West Virginia,"18,889","16,919","1,970"
2003-04,Wisconsin,"70,049","68,935","1,114"
2003-04,Wyoming,"6,689","6,658",31
2002-03,Total,"3,297,453","3,004,973","292,480"
2002-03,Alabama,"45,328","44,833",495
2002-03,Alaska,"4,638","3,089","1,549"
2002-03,Arizona,"76,795","69,972","6,823"
2002-03,Arkansas,"29,644","22,792","6,852"
2002-03,California,"396,844","349,019","47,825"
2002-03,Colorado,"57,687","51,239","6,448"
2002-03,Connecticut,"36,761","32,355","4,406"
2002-03,Delaware,"9,782","9,251",531
2002-03,District of Columbia,"22,090","21,013","1,077"
2002-03,Florida,"199,989","164,051","35,938"
2002-03,Georgia,"94,493","87,698","6,795"
2002-03,Hawaii,"12,137","11,333",804
2002-03,Idaho,"13,868","13,115",753
2002-03,Illinois,"157,884","149,812","8,072"
2002-03,Indiana,"66,971","65,217","1,754"
2002-03,Iowa,"42,716","41,472","1,244"
2002-03,Kansas,"39,771","35,418","4,353"
2002-03,Kentucky,"39,098","38,045","1,053"
2002-03,Louisiana,"50,202","45,903","4,299"
2002-03,Maine,"10,929","10,469",460
2002-03,Maryland,"53,891","51,286","2,605"
2002-03,Massachusetts,"97,906","92,611","5,295"
2002-03,Michigan,"113,456","106,194","7,262"
2002-03,Minnesota,"64,926","63,125","1,801"
2002-03,Mississippi,"26,445","25,741",704
2002-03,Missouri,"73,662","71,112","2,550"
2002-03,Montana,"8,456","8,333",123
2002-03,Nebraska,"22,789","22,211",578
2002-03,Nevada,"10,880","10,113",767
2002-03,New Hampshire,"15,140","14,533",607
2002-03,New Jersey,"73,093","58,270","14,823"
2002-03,New Mexico,"16,806","16,187",619
2002-03,New York,"258,895","238,898","19,997"
2002-03,North Carolina,"82,640","81,191","1,449"
2002-03,North Dakota,"8,737","8,622",115
2002-03,Ohio,"119,943","107,674","12,269"
2002-03,Oklahoma,"42,140","33,498","8,642"
2002-03,Oregon,"37,311","34,811","2,500"
2002-03,Pennsylvania,"151,844","137,838","14,006"
2002-03,Rhode Island,"17,407","15,413","1,994"
2002-03,South Carolina,"38,142","37,192",950
2002-03,South Dakota,"8,760","8,642",118
2002-03,Tennessee,"56,636","48,486","8,150"
2002-03,Texas,"202,609","177,095","25,514"
2002-03,Utah,"38,524","35,520","3,004"
2002-03,Vermont,"8,037","7,976",61
2002-03,Virginia,"74,966","69,986","4,980"
2002-03,Washington,"75,392","69,162","6,230"
2002-03,West Virginia,"18,231","16,533","1,698"
2002-03,Wisconsin,"65,723","64,212","1,511"
2002-03,Wyoming,"6,439","6,412",27
