Completion Year,State,Total,Male,Female
2023-24,Total,"5,367,633","2,193,492","3,174,141"
2023-24,Alabama,"81,485","34,680","46,805"
2023-24,Alaska,"5,100","1,891","3,209"
2023-24,Arizona,"188,809","73,843","114,966"
2023-24,Arkansas,"54,665","21,100","33,565"
2023-24,California,"742,584","302,022","440,562"
2023-24,Colorado,"95,374","39,890","55,484"
2023-24,Connecticut,"54,119","22,556","31,563"
2023-24,Delaware,"14,178","5,805","8,373"
2023-24,District of Columbia,"29,352","11,007","18,345"
2023-24,Florida,"341,816","135,807","206,009"
2023-24,Georgia,"161,542","64,701","96,841"
2023-24,Hawaii,"12,171","4,607","7,564"
2023-24,Idaho,"36,378","13,876","22,502"
2023-24,Illinois,"218,066","89,584","128,482"
2023-24,Indiana,"145,485","62,858","82,627"
2023-24,Iowa,"53,400","22,639","30,761"
2023-24,Kansas,"55,234","23,085","32,149"
2023-24,Kentucky,"96,197","44,568","51,629"
2023-24,Louisiana,"70,994","27,398","43,596"
2023-24,Maine,"15,626","6,022","9,604"
2023-24,Maryland,"88,243","38,950","49,293"
2023-24,Massachusetts,"138,189","57,905","80,284"
2023-24,Michigan,"123,670","51,952","71,718"
2023-24,Minnesota,"105,818","34,386","71,432"
2023-24,Mississippi,"44,905","17,462","27,443"
2023-24,Missouri,"92,388","38,770","53,618"
2023-24,Montana,"10,922","4,557","6,365"
2023-24,Nebraska,"32,905","14,276","18,629"
2023-24,Nevada,"30,244","11,376","18,868"
2023-24,New Hampshire,"54,585","20,901","33,684"
2023-24,New Jersey,"103,669","44,687","58,982"
2023-24,New Mexico,"29,008","10,798","18,210"
2023-24,New York,"301,450","118,750","182,700"
2023-24,North Carolina,"164,370","68,475","95,895"
2023-24,North Dakota,"12,648","5,576","7,072"
2023-24,Ohio,"164,617","68,610","96,007"
2023-24,Oklahoma,"62,327","26,548","35,779"
2023-24,Oregon,"50,751","20,792","29,959"
2023-24,Pennsylvania,"173,687","71,620","102,067"
2023-24,Rhode Island,"20,859","8,813","12,046"
2023-24,South Carolina,"63,825","25,410","38,415"
2023-24,South Dakota,"11,951","5,403","6,548"
2023-24,Tennessee,"88,939","35,164","53,775"
2023-24,Texas,"410,427","170,443","239,984"
2023-24,Utah,"133,878","54,460","79,418"
2023-24,Vermont,"9,736","4,132","5,604"
2023-24,Virginia,"142,909","58,744","84,165"
2023-24,Washington,"90,972","36,802","54,170"
2023-24,West Virginia,"38,895","19,628","19,267"
2023-24,Wisconsin,"90,737","36,441","54,296"
2023-24,Wyoming,"7,534","3,722","3,812"
2022-23,Total,"5,218,948","2,112,088","3,106,860"
2022-23,Alabama,"80,834","34,392","46,442"
2022-23,Alaska,"5,014","1,737","3,277"
2022-23,Arizona,"177,369","67,547","109,822"
2022-23,Arkansas,"52,321","20,325","31,996"
2022-23,California,"712,076","284,442","427,634"
2022-23,Colorado,"93,498","38,998","54,500"
2022-23,Connecticut,"52,759","21,775","30,984"
2022-23,Delaware,"13,426","4,937","8,489"
2022-23,District of Columbia,"30,339","11,664","18,675"
2022-23,Florida,"327,456","129,693","197,763"
2022-23,Georgia,"156,693","62,246","94,447"
2022-23,Hawaii,"12,193","4,534","7,659"
2022-23,Idaho,"28,035","10,682","17,353"
2022-23,Illinois,"209,301","86,053","123,248"
2022-23,Indiana,"129,353","54,331","75,022"
2022-23,Iowa,"53,189","23,019","30,170"
2022-23,Kansas,"52,571","21,998","30,573"
2022-23,Kentucky,"90,081","41,033","49,048"
2022-23,Louisiana,"67,037","25,528","41,509"
2022-23,Maine,"14,872","5,533","9,339"
2022-23,Maryland,"87,956","38,239","49,717"
2022-23,Massachusetts,"137,001","56,973","80,028"
2022-23,Michigan,"124,578","52,321","72,257"
2022-23,Minnesota,"101,985","34,073","67,912"
2022-23,Mississippi,"46,698","18,056","28,642"
2022-23,Missouri,"91,971","38,080","53,891"
2022-23,Montana,"11,232","4,584","6,648"
2022-23,Nebraska,"31,120","13,522","17,598"
2022-23,Nevada,"29,909","11,191","18,718"
2022-23,New Hampshire,"50,080","18,744","31,336"
2022-23,New Jersey,"103,245","44,254","58,991"
2022-23,New Mexico,"32,329","11,940","20,389"
2022-23,New York,"308,074","120,597","187,477"
2022-23,North Carolina,"155,420","63,206","92,214"
2022-23,North Dakota,"12,726","5,422","7,304"
2022-23,Ohio,"175,497","73,684","101,813"
2022-23,Oklahoma,"59,386","25,086","34,300"
2022-23,Oregon,"50,400","20,254","30,146"
2022-23,Pennsylvania,"179,037","73,965","105,072"
2022-23,Rhode Island,"20,908","8,875","12,033"
2022-23,South Carolina,"63,844","25,032","38,812"
2022-23,South Dakota,"12,042","5,392","6,650"
2022-23,Tennessee,"87,270","34,691","52,579"
2022-23,Texas,"395,476","161,040","234,436"
2022-23,Utah,"118,329","46,302","72,027"
2022-23,Vermont,"10,109","4,313","5,796"
2022-23,Virginia,"139,587","57,703","81,884"
2022-23,Washington,"89,264","35,677","53,587"
2022-23,West Virginia,"37,348","18,681","18,667"
2022-23,Wisconsin,"90,203","36,013","54,190"
2022-23,Wyoming,"7,507","3,711","3,796"
2021-22,Total,"5,239,442","2,094,071","3,145,371"
2021-22,Alabama,"79,833","33,621","46,212"
2021-22,Alaska,"4,075","1,561","2,514"
2021-22,Arizona,"175,884","64,732","111,152"
2021-22,Arkansas,"53,053","20,240","32,813"
2021-22,California,"727,526","285,373","442,153"
2021-22,Colorado,"94,902","39,933","54,969"
2021-22,Connecticut,"51,535","20,690","30,845"
2021-22,Delaware,"13,906","4,870","9,036"
2021-22,District of Columbia,"28,736","11,012","17,724"
2021-22,Florida,"342,068","133,554","208,514"
2021-22,Georgia,"153,198","60,299","92,899"
2021-22,Hawaii,"13,141","4,926","8,215"
2021-22,Idaho,"27,686","10,469","17,217"
2021-22,Illinois,"206,716","82,570","124,146"
2021-22,Indiana,"125,999","51,801","74,198"
2021-22,Iowa,"52,355","22,694","29,661"
2021-22,Kansas,"52,393","21,516","30,877"
2021-22,Kentucky,"89,144","40,485","48,659"
2021-22,Louisiana,"65,750","24,732","41,018"
2021-22,Maine,"14,902","5,651","9,251"
2021-22,Maryland,"87,910","37,511","50,399"
2021-22,Massachusetts,"137,340","56,350","80,990"
2021-22,Michigan,"122,956","51,242","71,714"
2021-22,Minnesota,"103,702","35,005","68,697"
2021-22,Mississippi,"47,035","17,798","29,237"
2021-22,Missouri,"90,383","36,337","54,046"
2021-22,Montana,"11,143","4,627","6,516"
2021-22,Nebraska,"32,033","13,504","18,529"
2021-22,Nevada,"30,250","11,016","19,234"
2021-22,New Hampshire,"44,131","16,504","27,627"
2021-22,New Jersey,"103,406","43,574","59,832"
2021-22,New Mexico,"29,808","10,827","18,981"
2021-22,New York,"315,276","122,410","192,866"
2021-22,North Carolina,"158,361","63,748","94,613"
2021-22,North Dakota,"12,903","5,549","7,354"
2021-22,Ohio,"176,822","74,151","102,671"
2021-22,Oklahoma,"59,210","25,289","33,921"
2021-22,Oregon,"52,317","20,701","31,616"
2021-22,Pennsylvania,"181,899","73,851","108,048"
2021-22,Rhode Island,"20,933","8,754","12,179"
2021-22,South Carolina,"59,588","23,428","36,160"
2021-22,South Dakota,"11,762","5,129","6,633"
2021-22,Tennessee,"85,496","33,050","52,446"
2021-22,Texas,"393,346","157,593","235,753"
2021-22,Utah,"118,010","47,255","70,755"
2021-22,Vermont,"10,329","4,615","5,714"
2021-22,Virginia,"141,912","57,639","84,273"
2021-22,Washington,"94,993","38,647","56,346"
2021-22,West Virginia,"36,869","18,260","18,609"
2021-22,Wisconsin,"89,387","35,688","53,699"
2021-22,Wyoming,"7,130","3,290","3,840"
2020-21,Total,"5,242,994","2,098,351","3,144,643"
2020-21,Alabama,"80,207","33,266","46,941"
2020-21,Alaska,"4,517","1,753","2,764"
2020-21,Arizona,"173,348","63,647","109,701"
2020-21,Arkansas,"49,997","19,174","30,823"
2020-21,California,"713,621","276,054","437,567"
2020-21,Colorado,"91,942","39,335","52,607"
2020-21,Connecticut,"50,840","21,203","29,637"
2020-21,Delaware,"14,250","5,004","9,246"
2020-21,District of Columbia,"29,868","11,587","18,281"
2020-21,Florida,"347,495","136,778","210,717"
2020-21,Georgia,"154,032","60,363","93,669"
2020-21,Hawaii,"13,446","5,299","8,147"
2020-21,Idaho,"27,371","10,759","16,612"
2020-21,Illinois,"202,543","79,365","123,178"
2020-21,Indiana,"123,925","50,598","73,327"
2020-21,Iowa,"52,060","22,728","29,332"
2020-21,Kansas,"53,824","22,032","31,792"
2020-21,Kentucky,"86,790","40,372","46,418"
2020-21,Louisiana,"65,815","24,898","40,917"
2020-21,Maine,"14,602","5,527","9,075"
2020-21,Maryland,"89,473","37,935","51,538"
2020-21,Massachusetts,"135,092","55,894","79,198"
2020-21,Michigan,"125,304","52,217","73,087"
2020-21,Minnesota,"104,449","35,723","68,726"
2020-21,Mississippi,"47,147","18,320","28,827"
2020-21,Missouri,"92,565","37,463","55,102"
2020-21,Montana,"10,928","4,517","6,411"
2020-21,Nebraska,"32,453","13,715","18,738"
2020-21,Nevada,"28,489","10,669","17,820"
2020-21,New Hampshire,"41,746","15,712","26,034"
2020-21,New Jersey,"103,635","44,004","59,631"
2020-21,New Mexico,"30,423","10,925","19,498"
2020-21,New York,"327,516","128,182","199,334"
2020-21,North Carolina,"163,089","67,647","95,442"
2020-21,North Dakota,"12,965","5,587","7,378"
2020-21,Ohio,"173,739","73,677","100,062"
2020-21,Oklahoma,"59,251","25,303","33,948"
2020-21,Oregon,"54,093","21,341","32,752"
2020-21,Pennsylvania,"182,818","75,662","107,156"
2020-21,Rhode Island,"20,948","8,726","12,222"
2020-21,South Carolina,"58,954","23,293","35,661"
2020-21,South Dakota,"11,885","5,194","6,691"
2020-21,Tennessee,"86,155","33,459","52,696"
2020-21,Texas,"394,328","157,505","236,823"
2020-21,Utah,"118,746","46,312","72,434"
2020-21,Vermont,"10,455","4,573","5,882"
2020-21,Virginia,"140,992","56,995","83,997"
2020-21,Washington,"100,308","40,950","59,358"
2020-21,West Virginia,"37,728","18,450","19,278"
2020-21,Wisconsin,"89,738","35,404","54,334"
2020-21,Wyoming,"7,089","3,255","3,834"
2019-20,Total,"5,137,005","2,110,754","3,026,251"
2019-20,Alabama,"78,445","33,502","44,943"
2019-20,Alaska,"4,756","1,848","2,908"
2019-20,Arizona,"167,428","65,279","102,149"
2019-20,Arkansas,"49,934","19,576","30,358"
2019-20,California,"704,718","285,050","419,668"
2019-20,Colorado,"94,730","41,402","53,328"
2019-20,Connecticut,"51,701","21,868","29,833"
2019-20,Delaware,"13,394","4,929","8,465"
2019-20,District of Columbia,"29,359","11,593","17,766"
2019-20,Florida,"330,544","133,300","197,244"
2019-20,Georgia,"151,873","61,087","90,786"
2019-20,Hawaii,"13,575","5,509","8,066"
2019-20,Idaho,"26,727","10,492","16,235"
2019-20,Illinois,"202,737","82,777","119,960"
2019-20,Indiana,"117,907","48,217","69,690"
2019-20,Iowa,"52,679","23,410","29,269"
2019-20,Kansas,"54,031","22,457","31,574"
2019-20,Kentucky,"87,008","42,198","44,810"
2019-20,Louisiana,"64,719","25,386","39,333"
2019-20,Maine,"14,398","5,581","8,817"
2019-20,Maryland,"86,651","37,381","49,270"
2019-20,Massachusetts,"136,114","57,255","78,859"
2019-20,Michigan,"129,146","55,537","73,609"
2019-20,Minnesota,"100,734","35,327","65,407"
2019-20,Mississippi,"45,925","18,342","27,583"
2019-20,Missouri,"93,507","38,464","55,043"
2019-20,Montana,"11,257","4,803","6,454"
2019-20,Nebraska,"29,821","12,960","16,861"
2019-20,Nevada,"27,451","10,723","16,728"
2019-20,New Hampshire,"35,941","13,323","22,618"
2019-20,New Jersey,"100,787","43,579","57,208"
2019-20,New Mexico,"32,415","12,087","20,328"
2019-20,New York,"324,650","129,836","194,814"
2019-20,North Carolina,"155,975","66,148","89,827"
2019-20,North Dakota,"13,020","5,683","7,337"
2019-20,Ohio,"167,261","70,167","97,094"
2019-20,Oklahoma,"57,143","24,238","32,905"
2019-20,Oregon,"54,025","22,149","31,876"
2019-20,Pennsylvania,"182,801","76,893","105,908"
2019-20,Rhode Island,"21,457","9,185","12,272"
2019-20,South Carolina,"57,002","23,121","33,881"
2019-20,South Dakota,"12,415","5,434","6,981"
2019-20,Tennessee,"84,001","33,911","50,090"
2019-20,Texas,"380,701","157,312","223,389"
2019-20,Utah,"107,410","41,692","65,718"
2019-20,Vermont,"10,767","4,936","5,831"
2019-20,Virginia,"136,193","55,656","80,537"
2019-20,Washington,"99,598","42,523","57,075"
2019-20,West Virginia,"35,902","17,432","18,470"
2019-20,Wisconsin,"89,616","36,327","53,289"
2019-20,Wyoming,"6,656","2,869","3,787"
2018-19,Total,"5,144,436","2,136,345","3,008,091"
2018-19,Alabama,"77,324","33,621","43,703"
2018-19,Alaska,"4,974","1,980","2,994"
2018-19,Arizona,"166,043","66,690","99,353"
2018-19,Arkansas,"49,755","19,685","30,070"
2018-19,California,"700,917","289,492","411,425"
2018-19,Colorado,"94,132","40,908","53,224"
2018-19,Connecticut,"53,486","22,856","30,630"
2018-19,Delaware,"14,396","5,341","9,055"
2018-19,District of Columbia,"29,686","11,892","17,794"
2018-19,Florida,"331,778","134,673","197,105"
2018-19,Georgia,"149,084","59,862","89,222"
2018-19,Hawaii,"14,135","5,790","8,345"
2018-19,Idaho,"24,764","10,033","14,731"
2018-19,Illinois,"201,612","84,106","117,506"
2018-19,Indiana,"116,053","47,895","68,158"
2018-19,Iowa,"53,881","24,259","29,622"
2018-19,Kansas,"54,280","23,150","31,130"
2018-19,Kentucky,"82,169","38,077","44,092"
2018-19,Louisiana,"66,239","26,372","39,867"
2018-19,Maine,"14,611","5,655","8,956"
2018-19,Maryland,"86,593","37,716","48,877"
2018-19,Massachusetts,"135,794","56,775","79,019"
2018-19,Michigan,"131,682","56,355","75,327"
2018-19,Minnesota,"102,757","36,650","66,107"
2018-19,Mississippi,"46,181","18,076","28,105"
2018-19,Missouri,"96,015","40,128","55,887"
2018-19,Montana,"11,969","5,131","6,838"
2018-19,Nebraska,"31,056","13,692","17,364"
2018-19,Nevada,"26,874","10,649","16,225"
2018-19,New Hampshire,"35,679","13,593","22,086"
2018-19,New Jersey,"103,014","44,331","58,683"
2018-19,New Mexico,"32,849","12,790","20,059"
2018-19,New York,"329,645","132,669","196,976"
2018-19,North Carolina,"153,966","65,731","88,235"
2018-19,North Dakota,"12,895","5,754","7,141"
2018-19,Ohio,"171,203","72,485","98,718"
2018-19,Oklahoma,"57,696","25,086","32,610"
2018-19,Oregon,"59,308","24,162","35,146"
2018-19,Pennsylvania,"186,404","79,054","107,350"
2018-19,Rhode Island,"21,737","9,020","12,717"
2018-19,South Carolina,"56,627","22,915","33,712"
2018-19,South Dakota,"12,443","5,496","6,947"
2018-19,Tennessee,"82,259","33,835","48,424"
2018-19,Texas,"379,191","160,325","218,866"
2018-19,Utah,"93,990","36,839","57,151"
2018-19,Vermont,"11,143","5,118","6,025"
2018-19,Virginia,"136,645","56,443","80,202"
2018-19,Washington,"106,325","45,538","60,787"
2018-19,West Virginia,"36,099","17,514","18,585"
2018-19,Wisconsin,"90,314","37,182","53,132"
2018-19,Wyoming,"6,764","2,956","3,808"
2017-18,Total,"5,020,910","2,099,909","2,921,001"
2017-18,Alabama,"71,781","31,323","40,458"
2017-18,Alaska,"5,231","2,114","3,117"
2017-18,Arizona,"160,486","64,747","95,739"
2017-18,Arkansas,"46,353","18,819","27,534"
2017-18,California,"650,760","273,035","377,725"
2017-18,Colorado,"91,566","40,628","50,938"
2017-18,Connecticut,"52,655","22,578","30,077"
2017-18,Delaware,"15,481","5,933","9,548"
2017-18,District of Columbia,"28,222","11,338","16,884"
2017-18,Florida,"317,123","129,127","187,996"
2017-18,Georgia,"144,442","58,216","86,226"
2017-18,Hawaii,"14,580","5,979","8,601"
2017-18,Idaho,"24,271","9,966","14,305"
2017-18,Illinois,"207,263","86,717","120,546"
2017-18,Indiana,"105,287","45,739","59,548"
2017-18,Iowa,"62,504","26,926","35,578"
2017-18,Kansas,"53,832","22,609","31,223"
2017-18,Kentucky,"78,500","36,657","41,843"
2017-18,Louisiana,"64,374","26,663","37,711"
2017-18,Maine,"14,912","5,776","9,136"
2017-18,Maryland,"86,707","37,651","49,056"
2017-18,Massachusetts,"135,997","56,527","79,470"
2017-18,Michigan,"134,146","57,118","77,028"
2017-18,Minnesota,"100,984","36,665","64,319"
2017-18,Mississippi,"45,420","18,077","27,343"
2017-18,Missouri,"95,791","40,207","55,584"
2017-18,Montana,"11,324","4,918","6,406"
2017-18,Nebraska,"30,970","13,407","17,563"
2017-18,Nevada,"26,364","10,449","15,915"
2017-18,New Hampshire,"33,681","13,354","20,327"
2017-18,New Jersey,"103,638","44,323","59,315"
2017-18,New Mexico,"33,582","13,127","20,455"
2017-18,New York,"327,620","131,617","196,003"
2017-18,North Carolina,"150,425","64,072","86,353"
2017-18,North Dakota,"12,709","5,814","6,895"
2017-18,Ohio,"165,645","69,668","95,977"
2017-18,Oklahoma,"56,519","25,248","31,271"
2017-18,Oregon,"58,599","23,707","34,892"
2017-18,Pennsylvania,"187,020","80,340","106,680"
2017-18,Rhode Island,"21,899","9,204","12,695"
2017-18,South Carolina,"55,810","22,786","33,024"
2017-18,South Dakota,"11,776","5,300","6,476"
2017-18,Tennessee,"83,179","34,871","48,308"
2017-18,Texas,"370,918","157,290","213,628"
2017-18,Utah,"85,767","34,612","51,155"
2017-18,Vermont,"11,618","5,361","6,257"
2017-18,Virginia,"134,048","55,305","78,743"
2017-18,Washington,"106,075","46,364","59,711"
2017-18,West Virginia,"36,430","17,436","18,994"
2017-18,Wisconsin,"89,220","36,774","52,446"
2017-18,Wyoming,"7,406","3,427","3,979"
2016-17,Total,"4,956,075","2,068,642","2,887,433"
2016-17,Alabama,"71,768","31,165","40,603"
2016-17,Alaska,"5,447","2,186","3,261"
2016-17,Arizona,"161,619","64,537","97,082"
2016-17,Arkansas,"45,614","18,749","26,865"
2016-17,California,"603,691","249,429","354,262"
2016-17,Colorado,"89,466","39,632","49,834"
2016-17,Connecticut,"53,592","23,249","30,343"
2016-17,Delaware,"14,538","5,415","9,123"
2016-17,District of Columbia,"27,249","11,257","15,992"
2016-17,Florida,"320,082","130,377","189,705"
2016-17,Georgia,"146,560","58,484","88,076"
2016-17,Hawaii,"15,312","6,396","8,916"
2016-17,Idaho,"22,757","9,504","13,253"
2016-17,Illinois,"210,198","89,002","121,196"
2016-17,Indiana,"102,508","43,717","58,791"
2016-17,Iowa,"64,752","27,154","37,598"
2016-17,Kansas,"52,808","22,183","30,625"
