Completion Year,State,Total,Male,Female
2016-17,Kentucky,"75,812","34,391","41,421"
2016-17,Louisiana,"65,683","27,425","38,258"
2016-17,Maine,"15,206","5,883","9,323"
2016-17,Maryland,"85,143","36,412","48,731"
2016-17,Massachusetts,"135,314","56,042","79,272"
2016-17,Michigan,"138,061","58,748","79,313"
2016-17,Minnesota,"101,338","37,430","63,908"
2016-17,Mississippi,"43,950","17,424","26,526"
2016-17,Missouri,"99,718","42,515","57,203"
2016-17,Montana,"11,310","4,952","6,358"
2016-17,Nebraska,"30,345","12,998","17,347"
2016-17,Nevada,"26,079","10,105","15,974"
2016-17,New Hampshire,"28,988","11,601","17,387"
2016-17,New Jersey,"103,072","44,113","58,959"
2016-17,New Mexico,"37,761","14,617","23,144"
2016-17,New York,"324,859","131,849","193,010"
2016-17,North Carolina,"145,723","61,450","84,273"
2016-17,North Dakota,"12,291","5,729","6,562"
2016-17,Ohio,"166,113","70,027","96,086"
2016-17,Oklahoma,"57,796","25,585","32,211"
2016-17,Oregon,"58,136","23,550","34,586"
2016-17,Pennsylvania,"188,674","80,490","108,184"
2016-17,Rhode Island,"21,185","8,969","12,216"
2016-17,South Carolina,"56,634","22,836","33,798"
2016-17,South Dakota,"11,632","5,186","6,446"
2016-17,Tennessee,"86,241","35,740","50,501"
2016-17,Texas,"362,133","153,806","208,327"
2016-17,Utah,"78,959","33,191","45,768"
2016-17,Vermont,"11,276","5,145","6,131"
2016-17,Virginia,"135,852","56,499","79,353"
2016-17,Washington,"105,648","46,006","59,642"
2016-17,West Virginia,"36,326","17,533","18,793"
2016-17,Wisconsin,"83,596","34,510","49,086"
2016-17,Wyoming,"7,260","3,449","3,811"
2015-16,Total,"4,892,308","2,036,650","2,855,658"
2015-16,Alabama,"69,136","29,995","39,141"
2015-16,Alaska,"5,630","2,179","3,451"
2015-16,Arizona,"166,067","66,235","99,832"
2015-16,Arkansas,"45,038","17,881","27,157"
2015-16,California,"581,604","240,766","340,838"
2015-16,Colorado,"87,757","38,517","49,240"
2015-16,Connecticut,"53,844","23,250","30,594"
2015-16,Delaware,"14,615","5,668","8,947"
2015-16,District of Columbia,"26,702","11,039","15,663"
2015-16,Florida,"320,138","129,516","190,622"
2015-16,Georgia,"144,199","58,151","86,048"
2015-16,Hawaii,"15,673","6,560","9,113"
2015-16,Idaho,"22,389","9,263","13,126"
2015-16,Illinois,"212,487","91,103","121,384"
2015-16,Indiana,"99,368","41,565","57,803"
2015-16,Iowa,"64,263","26,075","38,188"
2015-16,Kansas,"52,522","21,867","30,655"
2015-16,Kentucky,"71,640","31,316","40,324"
2015-16,Louisiana,"69,421","29,945","39,476"
2015-16,Maine,"15,370","5,947","9,423"
2015-16,Maryland,"85,053","36,468","48,585"
2015-16,Massachusetts,"134,964","55,845","79,119"
2015-16,Michigan,"137,982","57,878","80,104"
2015-16,Minnesota,"102,645","37,914","64,731"
2015-16,Mississippi,"43,488","16,991","26,497"
2015-16,Missouri,"99,860","42,270","57,590"
2015-16,Montana,"11,280","4,939","6,341"
2015-16,Nebraska,"30,314","13,114","17,200"
2015-16,Nevada,"26,076","10,302","15,774"
2015-16,New Hampshire,"25,549","10,323","15,226"
2015-16,New Jersey,"101,608","43,379","58,229"
2015-16,New Mexico,"31,460","12,112","19,348"
2015-16,New York,"326,116","131,525","194,591"
2015-16,North Carolina,"138,477","59,004","79,473"
2015-16,North Dakota,"11,871","5,438","6,433"
2015-16,Ohio,"163,557","68,341","95,216"
2015-16,Oklahoma,"56,534","24,766","31,768"
2015-16,Oregon,"58,613","23,691","34,922"
2015-16,Pennsylvania,"190,632","81,534","109,098"
2015-16,Rhode Island,"20,613","8,705","11,908"
2015-16,South Carolina,"56,313","22,570","33,743"
2015-16,South Dakota,"11,478","4,793","6,685"
2015-16,Tennessee,"84,167","34,678","49,489"
2015-16,Texas,"350,579","147,252","203,327"
2015-16,Utah,"72,622","32,269","40,353"
2015-16,Vermont,"10,664","4,800","5,864"
2015-16,Virginia,"137,487","56,589","80,898"
2015-16,Washington,"108,231","47,260","60,971"
2015-16,West Virginia,"35,974","17,337","18,637"
2015-16,Wisconsin,"83,041","34,403","48,638"
2015-16,Wyoming,"7,197","3,322","3,875"
2014-15,Total,"4,863,935","2,015,290","2,848,645"
2014-15,Alabama,"67,251","28,709","38,542"
2014-15,Alaska,"7,346","2,679","4,667"
2014-15,Arizona,"171,214","66,550","104,664"
2014-15,Arkansas,"45,032","17,630","27,402"
2014-15,California,"565,562","234,303","331,259"
2014-15,Colorado,"87,889","38,451","49,438"
2014-15,Connecticut,"52,405","22,303","30,102"
2014-15,Delaware,"14,133","5,040","9,093"
2014-15,District of Columbia,"26,873","11,226","15,647"
2014-15,Florida,"319,363","129,437","189,926"
2014-15,Georgia,"138,635","55,333","83,302"
2014-15,Hawaii,"15,434","6,422","9,012"
2014-15,Idaho,"21,591","8,988","12,603"
2014-15,Illinois,"213,282","91,189","122,093"
2014-15,Indiana,"101,511","42,043","59,468"
2014-15,Iowa,"66,491","26,889","39,602"
2014-15,Kansas,"53,323","22,178","31,145"
2014-15,Kentucky,"71,179","30,110","41,069"
2014-15,Louisiana,"72,630","32,497","40,133"
2014-15,Maine,"15,456","5,990","9,466"
2014-15,Maryland,"85,112","36,556","48,556"
2014-15,Massachusetts,"132,144","54,868","77,276"
2014-15,Michigan,"142,359","58,824","83,535"
2014-15,Minnesota,"102,574","37,896","64,678"
2014-15,Mississippi,"42,255","16,607","25,648"
2014-15,Missouri,"100,643","42,813","57,830"
2014-15,Montana,"11,715","4,936","6,779"
2014-15,Nebraska,"30,317","12,947","17,370"
2014-15,Nevada,"26,205","10,306","15,899"
2014-15,New Hampshire,"23,694","9,491","14,203"
2014-15,New Jersey,"101,696","42,984","58,712"
2014-15,New Mexico,"32,417","12,842","19,575"
2014-15,New York,"326,563","131,358","195,205"
2014-15,North Carolina,"139,459","58,492","80,967"
2014-15,North Dakota,"12,093","5,504","6,589"
2014-15,Ohio,"165,727","67,873","97,854"
2014-15,Oklahoma,"56,201","24,871","31,330"
2014-15,Oregon,"59,839","23,918","35,921"
2014-15,Pennsylvania,"194,216","82,301","111,915"
2014-15,Rhode Island,"20,590","8,951","11,639"
2014-15,South Carolina,"55,854","21,939","33,915"
2014-15,South Dakota,"11,341","4,868","6,473"
2014-15,Tennessee,"82,644","34,107","48,537"
2014-15,Texas,"334,010","139,276","194,734"
2014-15,Utah,"68,506","30,683","37,823"
2014-15,Vermont,"10,651","4,743","5,908"
2014-15,Virginia,"134,984","55,771","79,213"
2014-15,Washington,"105,981","45,824","60,157"
2014-15,West Virginia,"34,918","17,342","17,576"
2014-15,Wisconsin,"84,915","34,562","50,353"
2014-15,Wyoming,"7,712","3,870","3,842"
2013-14,Total,"4,832,282","1,991,492","2,840,790"
2013-14,Alabama,"64,944","27,338","37,606"
2013-14,Alaska,"7,394","2,634","4,760"
2013-14,Arizona,"177,595","68,594","109,001"
2013-14,Arkansas,"44,053","17,129","26,924"
2013-14,California,"565,214","231,813","333,401"
2013-14,Colorado,"88,453","38,740","49,713"
2013-14,Connecticut,"52,524","21,817","30,707"
2013-14,Delaware,"13,655","4,960","8,695"
2013-14,District of Columbia,"27,088","11,452","15,636"
2013-14,Florida,"317,989","128,470","189,519"
2013-14,Georgia,"134,000","53,498","80,502"
2013-14,Hawaii,"16,364","6,669","9,695"
2013-14,Idaho,"21,498","8,993","12,505"
2013-14,Illinois,"216,679","91,840","124,839"
2013-14,Indiana,"100,234","42,112","58,122"
2013-14,Iowa,"65,523","26,219","39,304"
2013-14,Kansas,"53,803","22,135","31,668"
2013-14,Kentucky,"73,103","31,026","42,077"
2013-14,Louisiana,"73,442","33,198","40,244"
2013-14,Maine,"15,219","5,852","9,367"
2013-14,Maryland,"84,585","36,002","48,583"
2013-14,Massachusetts,"132,465","54,335","78,130"
2013-14,Michigan,"143,664","58,798","84,866"
2013-14,Minnesota,"103,436","39,032","64,404"
2013-14,Mississippi,"39,995","15,287","24,708"
2013-14,Missouri,"98,744","41,181","57,563"
2013-14,Montana,"11,058","4,789","6,269"
2013-14,Nebraska,"30,388","13,218","17,170"
2013-14,Nevada,"25,065","9,620","15,445"
2013-14,New Hampshire,"20,768","8,260","12,508"
2013-14,New Jersey,"102,607","43,026","59,581"
2013-14,New Mexico,"30,533","11,981","18,552"
2013-14,New York,"328,612","130,825","197,787"
2013-14,North Carolina,"134,255","55,073","79,182"
2013-14,North Dakota,"12,127","5,326","6,801"
2013-14,Ohio,"164,197","67,375","96,822"
2013-14,Oklahoma,"56,177","24,791","31,386"
2013-14,Oregon,"57,902","23,459","34,443"
2013-14,Pennsylvania,"196,477","83,477","113,000"
2013-14,Rhode Island,"20,420","8,885","11,535"
2013-14,South Carolina,"55,409","21,606","33,803"
2013-14,South Dakota,"11,406","4,929","6,477"
2013-14,Tennessee,"84,013","34,662","49,351"
2013-14,Texas,"321,333","132,493","188,840"
2013-14,Utah,"66,258","29,681","36,577"
2013-14,Vermont,"10,728","4,730","5,998"
2013-14,Virginia,"133,461","55,615","77,846"
2013-14,Washington,"102,268","44,440","57,828"
2013-14,West Virginia,"33,380","16,329","17,051"
2013-14,Wisconsin,"83,745","33,543","50,202"
2013-14,Wyoming,"8,032","4,235","3,797"
2012-13,Total,"4,793,988","1,957,031","2,836,957"
2012-13,Alabama,"66,737","27,914","38,823"
2012-13,Alaska,"6,952","2,453","4,499"
2012-13,Arizona,"191,232","73,605","117,627"
2012-13,Arkansas,"42,082","16,130","25,952"
2012-13,California,"536,826","222,108","314,718"
2012-13,Colorado,"86,954","37,182","49,772"
2012-13,Connecticut,"52,438","21,863","30,575"
2012-13,Delaware,"13,574","4,856","8,718"
2012-13,District of Columbia,"26,477","11,091","15,386"
2012-13,Florida,"320,360","128,009","192,351"
2012-13,Georgia,"131,338","51,510","79,828"
2012-13,Hawaii,"14,834","6,084","8,750"
2012-13,Idaho,"21,517","8,984","12,533"
2012-13,Illinois,"222,417","92,429","129,988"
2012-13,Indiana,"98,353","40,677","57,676"
2012-13,Iowa,"84,665","31,109","53,556"
2012-13,Kansas,"51,596","20,434","31,162"
2012-13,Kentucky,"70,915","28,713","42,202"
2012-13,Louisiana,"67,287","29,010","38,277"
2012-13,Maine,"15,060","5,642","9,418"
2012-13,Maryland,"83,099","34,763","48,336"
2012-13,Massachusetts,"129,800","53,111","76,689"
2012-13,Michigan,"146,992","59,827","87,165"
2012-13,Minnesota,"104,134","39,186","64,948"
2012-13,Mississippi,"37,544","13,782","23,762"
2012-13,Missouri,"99,725","41,982","57,743"
2012-13,Montana,"10,704","4,535","6,169"
2012-13,Nebraska,"30,623","13,223","17,400"
2012-13,Nevada,"22,591","8,368","14,223"
2012-13,New Hampshire,"19,491","7,792","11,699"
2012-13,New Jersey,"99,009","40,854","58,155"
2012-13,New Mexico,"32,704","12,389","20,315"
2012-13,New York,"323,918","129,414","194,504"
2012-13,North Carolina,"127,510","51,750","75,760"
2012-13,North Dakota,"11,830","5,317","6,513"
2012-13,Ohio,"161,277","65,019","96,258"
2012-13,Oklahoma,"55,225","23,865","31,360"
2012-13,Oregon,"56,947","23,016","33,931"
2012-13,Pennsylvania,"197,839","83,062","114,777"
2012-13,Rhode Island,"20,608","8,992","11,616"
2012-13,South Carolina,"55,027","21,184","33,843"
2012-13,South Dakota,"11,373","4,871","6,502"
2012-13,Tennessee,"84,230","34,555","49,675"
2012-13,Texas,"315,252","129,787","185,465"
2012-13,Utah,"62,226","27,630","34,596"
2012-13,Vermont,"11,746","5,312","6,434"
2012-13,Virginia,"131,304","54,223","77,081"
2012-13,Washington,"104,894","46,057","58,837"
2012-13,West Virginia,"31,047","15,012","16,035"
2012-13,Wisconsin,"85,538","33,993","51,545"
2012-13,Wyoming,"8,167","4,357","3,810"
2011-12,Total,"4,782,571","1,936,542","2,846,029"
2011-12,Alabama,"65,991","27,281","38,710"
2011-12,Alaska,"6,432","2,261","4,171"
2011-12,Arizona,"211,744","79,798","131,946"
2011-12,Arkansas,"41,438","15,585","25,853"
2011-12,California,"522,967","213,497","309,470"
2011-12,Colorado,"85,596","35,545","50,051"
2011-12,Connecticut,"51,736","21,308","30,428"
2011-12,Delaware,"13,418","4,723","8,695"
2011-12,District of Columbia,"25,122","10,541","14,581"
2011-12,Florida,"321,609","128,283","193,326"
2011-12,Georgia,"132,716","53,553","79,163"
2011-12,Hawaii,"14,351","5,632","8,719"
2011-12,Idaho,"20,161","8,268","11,893"
2011-12,Illinois,"216,825","89,888","126,937"
2011-12,Indiana,"97,337","41,275","56,062"
2011-12,Iowa,"85,376","31,121","54,255"
2011-12,Kansas,"49,967","19,662","30,305"
2011-12,Kentucky,"71,432","28,724","42,708"
2011-12,Louisiana,"73,258","32,498","40,760"
2011-12,Maine,"15,241","5,881","9,360"
2011-12,Maryland,"82,690","33,984","48,706"
2011-12,Massachusetts,"129,870","53,224","76,646"
2011-12,Michigan,"148,559","60,332","88,227"
2011-12,Minnesota,"102,723","38,377","64,346"
2011-12,Mississippi,"37,948","13,528","24,420"
2011-12,Missouri,"102,944","41,917","61,027"
2011-12,Montana,"10,400","4,423","5,977"
2011-12,Nebraska,"30,028","12,951","17,077"
2011-12,Nevada,"22,235","8,162","14,073"
2011-12,New Hampshire,"19,571","7,652","11,919"
2011-12,New Jersey,"101,971","41,397","60,574"
2011-12,New Mexico,"27,786","10,875","16,911"
2011-12,New York,"326,341","128,561","197,780"
2011-12,North Carolina,"123,842","49,987","73,855"
2011-12,North Dakota,"11,483","5,096","6,387"
2011-12,Ohio,"166,640","67,197","99,443"
2011-12,Oklahoma,"54,633","23,782","30,851"
2011-12,Oregon,"54,045","21,882","32,163"
2011-12,Pennsylvania,"197,812","82,256","115,556"
2011-12,Rhode Island,"20,543","8,831","11,712"
2011-12,South Carolina,"53,729","20,483","33,246"
2011-12,South Dakota,"11,170","4,698","6,472"
2011-12,Tennessee,"86,625","35,210","51,415"
2011-12,Texas,"309,231","125,203","184,028"
2011-12,Utah,"59,974","26,816","33,158"
2011-12,Vermont,"11,024","4,724","6,300"
2011-12,Virginia,"130,116","53,391","76,725"
2011-12,Washington,"103,370","44,903","58,467"
2011-12,West Virginia,"28,556","13,708","14,848"
2011-12,Wisconsin,"86,832","34,294","52,538"
2011-12,Wyoming,"7,163","3,374","3,789"
2010-11,Total,"4,637,322","1,876,351","2,760,971"
2010-11,Alabama,"62,215","25,270","36,945"
2010-11,Alaska,"5,849","2,134","3,715"
2010-11,Arizona,"191,893","73,390","118,503"
2010-11,Arkansas,"41,742","15,915","25,827"
2010-11,California,"517,231","207,699","309,532"
2010-11,Colorado,"81,711","33,644","48,067"
2010-11,Connecticut,"49,436","20,646","28,790"
2010-11,Delaware,"13,144","4,692","8,452"
2010-11,District of Columbia,"23,993","9,980","14,013"
2010-11,Florida,"307,231","123,483","183,748"
2010-11,Georgia,"141,401","56,831","84,570"
2010-11,Hawaii,"13,430","5,308","8,122"
2010-11,Idaho,"17,875","7,352","10,523"
2010-11,Illinois,"215,391","89,316","126,075"
2010-11,Indiana,"92,799","39,146","53,653"
2010-11,Iowa,"77,599","28,777","48,822"
2010-11,Kansas,"49,160","19,454","29,706"
2010-11,Kentucky,"69,094","27,951","41,143"
2010-11,Louisiana,"70,272","31,257","39,015"
2010-11,Maine,"14,523","5,500","9,023"
2010-11,Maryland,"79,577","32,177","47,400"
2010-11,Massachusetts,"125,947","51,135","74,812"
2010-11,Michigan,"145,702","58,054","87,648"
2010-11,Minnesota,"98,534","37,503","61,031"
2010-11,Mississippi,"35,847","12,772","23,075"
2010-11,Missouri,"101,926","41,282","60,644"
2010-11,Montana,"10,095","4,377","5,718"
2010-11,Nebraska,"28,551","12,093","16,458"
2010-11,Nevada,"21,387","7,726","13,661"
2010-11,New Hampshire,"19,378","7,460","11,918"
2010-11,New Jersey,"98,269","39,630","58,639"
2010-11,New Mexico,"26,688","10,476","16,212"
2010-11,New York,"319,197","125,948","193,249"
2010-11,North Carolina,"121,413","50,620","70,793"
2010-11,North Dakota,"11,318","4,997","6,321"
2010-11,Ohio,"162,583","66,000","96,583"
2010-11,Oklahoma,"53,298","22,772","30,526"
2010-11,Oregon,"50,112","20,130","29,982"
2010-11,Pennsylvania,"197,482","82,821","114,661"
2010-11,Rhode Island,"20,237","8,650","11,587"
2010-11,South Carolina,"51,485","19,840","31,645"
2010-11,South Dakota,"10,978","4,706","6,272"
2010-11,Tennessee,"79,499","32,189","47,310"
2010-11,Texas,"303,241","123,338","179,903"
2010-11,Utah,"56,174","25,427","30,747"
2010-11,Vermont,"10,746","4,664","6,082"
2010-11,Virginia,"120,603","48,447","72,156"
2010-11,Washington,"100,779","42,641","58,138"
2010-11,West Virginia,"28,156","13,188","14,968"
2010-11,Wisconsin,"84,310","33,372","50,938"
2010-11,Wyoming,"7,821","4,171","3,650"
2009-10,Total,"4,336,631","1,753,719","2,582,912"
2009-10,Alabama,"56,931","22,983","33,948"
2009-10,Alaska,"5,318","1,817","3,501"
2009-10,Arizona,"166,401","63,291","103,110"
2009-10,Arkansas,"36,827","14,149","22,678"
2009-10,California,"491,958","197,797","294,161"
2009-10,Colorado,"77,839","32,816","45,023"
2009-10,Connecticut,"47,150","19,483","27,667"
2009-10,Delaware,"12,056","4,267","7,789"
2009-10,District of Columbia,"23,725","10,121","13,604"
2009-10,Florida,"287,356","116,547","170,809"
2009-10,Georgia,"128,930","51,546","77,384"
2009-10,Hawaii,"12,075","4,818","7,257"
2009-10,Idaho,"17,391","7,052","10,339"
2009-10,Illinois,"206,754","85,387","121,367"
2009-10,Indiana,"85,504","36,337","49,167"
2009-10,Iowa,"64,059","24,502","39,557"
2009-10,Kansas,"45,652","18,340","27,312"
2009-10,Kentucky,"63,481","25,631","37,850"
2009-10,Louisiana,"65,823","30,016","35,807"
2009-10,Maine,"13,579","5,237","8,342"
2009-10,Maryland,"73,782","29,625","44,157"
2009-10,Massachusetts,"120,278","48,663","71,615"
2009-10,Michigan,"141,400","56,538","84,862"
2009-10,Minnesota,"93,463","35,753","57,710"
2009-10,Mississippi,"32,802","11,897","20,905"
2009-10,Missouri,"94,484","37,661","56,823"
2009-10,Montana,"9,273","3,983","5,290"
2009-10,Nebraska,"26,540","11,444","15,096"
2009-10,Nevada,"19,899","6,944","12,955"
2009-10,New Hampshire,"18,719","7,174","11,545"
2009-10,New Jersey,"92,769","38,325","54,444"
2009-10,New Mexico,"23,150","9,012","14,138"
2009-10,New York,"305,454","120,079","185,375"
2009-10,North Carolina,"111,442","46,056","65,386"
2009-10,North Dakota,"11,062","4,925","6,137"
2009-10,Ohio,"155,239","62,294","92,945"
2009-10,Oklahoma,"50,093","21,046","29,047"
