State,FIPS,Year,Median_Household_Income,Unemployment_Rate,Pct_HS_or_Higher,Pct_Bachelors_or_Higher
Alabama,01,2019,51734,4.93,66.26,2.7
Alabama,01,2021,53913,5.35,67.49,2.98
Alabama,01,2022,59674,4.33,68.19,3.02
Alabama,01,2023,62212,4.01,68.17,3.14
Alabama,01,2024,,,,
Alabama,01,2025,,,,
Alaska,02,2019,75463,5.76,67.91,3.64
Alaska,02,2021,77845,6.98,68.97,3.86
Alaska,02,2022,88121,4.56,69.59,3.26
Alaska,02,2023,86631,4.82,69.82,3.42
Alaska,02,2024,,,,
Alaska,02,2025,,,,
Arizona,04,2019,62055,5.08,62.59,3.17
Arizona,04,2021,69056,5.79,65.27,3.5
Arizona,04,2022,74568,4.28,66.18,3.38
Arizona,04,2023,77315,4.25,66.0,3.75
Arizona,04,2024,,,,
Arizona,04,2025,,,,
Arkansas,05,2019,48952,4.82,65.67,2.27
Arkansas,05,2021,52528,5.53,67.31,2.49
Arkansas,05,2022,55432,4.46,67.85,2.66
Arkansas,05,2023,58700,4.16,68.88,2.78
Arkansas,05,2024,,,,
Arkansas,05,2025,,,,
California,06,2019,80440,5.06,63.46,4.22
California,06,2021,84907,8.33,64.8,4.48
California,06,2022,91551,5.3,65.35,4.6
California,06,2023,95521,5.52,65.75,4.7
California,06,2024,,,,
California,06,2025,,,,
Colorado,08,2019,77127,3.67,72.13,4.17
Colorado,08,2021,82254,5.32,72.81,4.66
Colorado,08,2022,89302,3.49,74.37,4.62
Colorado,08,2023,92911,3.8,74.0,4.85
Colorado,08,2024,,,,
Colorado,08,2025,,,,
Connecticut,09,2019,78833,5.32,74.25,4.89
Connecticut,09,2021,83771,6.68,75.07,5.2
Connecticut,09,2022,88429,4.74,75.57,5.32
Connecticut,09,2023,91665,4.59,76.22,5.39
Connecticut,09,2024,,,,
Connecticut,09,2025,,,,
Delaware,10,2019,70176,4.63,71.69,3.62
Delaware,10,2021,71091,5.56,73.23,3.69
Delaware,10,2022,82174,4.27,73.26,4.32
Delaware,10,2023,81361,3.46,73.15,4.1
Delaware,10,2024,,,,
Delaware,10,2025,,,,
District of Columbia,11,2019,92266,6.26,78.84,12.67
District of Columbia,11,2021,90088,8.2,81.04,14.98
District of Columbia,11,2022,101027,5.11,82.17,14.92
District of Columbia,11,2023,108210,5.26,81.59,15.57
District of Columbia,11,2024,,,,
District of Columbia,11,2025,,,,
Florida,12,2019,59227,4.52,69.03,3.46
Florida,12,2021,63062,5.6,70.88,3.87
Florida,12,2022,69303,3.98,71.57,3.99
Florida,12,2023,73311,4.11,71.8,4.07
Florida,12,2024,,,,
Florida,12,2025,,,,
Georgia,13,2019,61980,4.8,67.93,3.53
Georgia,13,2021,66559,5.53,69.74,4.03
Georgia,13,2022,72837,4.17,70.41,3.97
Georgia,13,2023,74632,4.42,69.98,4.06
Georgia,13,2024,,,,
Georgia,13,2025,,,,
Hawaii,15,2019,83102,3.88,71.71,3.75
Hawaii,15,2021,84857,7.71,72.68,4.18
Hawaii,15,2022,92458,3.63,73.31,4.5
Hawaii,15,2023,95322,3.53,74.26,4.7
Hawaii,15,2024,,,,
Hawaii,15,2025,,,,
Idaho,16,2019,60999,3.32,65.46,2.96
Idaho,16,2021,66474,3.31,67.68,3.05
Idaho,16,2022,72785,2.97,68.14,3.03
Idaho,16,2023,74942,3.59,67.57,3.14
Idaho,16,2024,,,,
Idaho,16,2025,,,,
Illinois,17,2019,69187,4.84,69.87,3.8
Illinois,17,2021,72205,7.36,70.61,3.99
Illinois,17,2022,76708,4.76,71.26,4.08
Illinois,17,2023,80306,4.72,71.67,4.14
Illinois,17,2024,,,,
Illinois,17,2025,,,,
Indiana,18,2019,57603,4.16,69.69,2.58
Indiana,18,2021,62743,4.68,71.26,2.86
Indiana,18,2022,66785,3.58,70.98,2.84
Indiana,18,2023,69477,3.64,71.55,2.95
Indiana,18,2024,,,,
Indiana,18,2025,,,,
Iowa,19,2019,61691,3.71,72.19,2.87
Iowa,19,2021,65600,3.59,72.75,3.07
Iowa,19,2022,69588,2.95,73.81,3.06
Iowa,19,2023,71433,2.77,73.72,3.24
Iowa,19,2024,,,,
Iowa,19,2025,,,,
Kansas,20,2019,62087,3.75,69.33,3.16
Kansas,20,2021,64124,4.36,69.44,3.72
Kansas,20,2022,68925,3.63,69.99,3.64
Kansas,20,2023,70333,3.26,70.21,3.24
Kansas,20,2024,,,,
Kansas,20,2025,,,,
Kentucky,21,2019,52295,4.79,66.88,2.98
Kentucky,21,2021,55573,5.44,68.69,3.02
Kentucky,21,2022,59341,4.34,69.1,3.2
Kentucky,21,2023,61118,4.11,70.03,3.29
Kentucky,21,2024,,,,
Kentucky,21,2025,,,,
Louisiana,22,2019,51073,5.47,65.37,2.75
Louisiana,22,2021,52087,7.63,66.05,3.07
Louisiana,22,2022,55416,5.42,66.78,3.11
Louisiana,22,2023,58229,4.88,67.6,3.31
Louisiana,22,2024,,,,
Louisiana,22,2025,,,,
Maine,23,2019,58924,3.45,74.57,3.63
Maine,23,2021,64767,4.87,76.16,4.09
Maine,23,2022,69543,3.28,76.89,4.14
Maine,23,2023,73733,3.17,76.89,3.94
Maine,23,2024,,,,
Maine,23,2025,,,,
Maryland,24,2019,86738,4.54,72.38,5.86
Maryland,24,2021,90203,5.89,73.3,5.96
Maryland,24,2022,94991,3.97,74.27,6.19
Maryland,24,2023,98678,3.97,74.62,6.24
Maryland,24,2024,,,,
Maryland,24,2025,,,,
Massachusetts,25,2019,85843,3.94,76.29,6.02
Massachusetts,25,2021,89645,6.61,77.03,6.34
Massachusetts,25,2022,94488,4.08,77.06,6.47
Massachusetts,25,2023,99858,3.94,77.87,6.58
Massachusetts,25,2024,,,,
Massachusetts,25,2025,,,,
Michigan,26,2019,59584,5.0,68.54,3.07
Michigan,26,2021,63498,6.91,70.16,3.16
Michigan,26,2022,66986,4.65,69.9,3.28
Michigan,26,2023,69183,4.46,70.05,3.26
Michigan,26,2024,,,,
Michigan,26,2025,,,,
Minnesota,27,2019,74593,3.18,73.19,3.64
Minnesota,27,2021,77720,4.88,74.02,3.96
Minnesota,27,2022,82338,3.21,74.44,4.08
Minnesota,27,2023,85086,3.04,75.19,4.19
Minnesota,27,2024,,,,
Minnesota,27,2025,,,,
Mississippi,28,2019,45792,6.61,63.03,2.36
Mississippi,28,2021,48716,6.4,64.71,2.65
Mississippi,28,2022,52719,4.9,66.23,2.67
Mississippi,28,2023,54203,4.81,66.14,2.82
Mississippi,28,2024,,,,
Mississippi,28,2025,,,,
Missouri,29,2019,57409,3.79,69.28,3.19
Missouri,29,2021,61847,4.62,70.87,3.18
Missouri,29,2022,64811,3.72,70.58,3.47
Missouri,29,2023,68545,3.42,71.28,3.64
Missouri,29,2024,,,,
Missouri,29,2025,,,,
Montana,30,2019,57153,4.06,71.38,3.43
Montana,30,2021,63249,3.98,70.66,3.99
Montana,30,2022,67631,3.02,71.76,3.37
Montana,30,2023,70804,2.72,73.05,3.77
Montana,30,2024,,,,
Montana,30,2025,,,,
Nebraska,31,2019,63229,3.27,69.99,3.23
Nebraska,31,2021,66817,2.66,70.42,3.71
Nebraska,31,2022,69597,2.33,71.2,3.58
Nebraska,31,2023,74590,2.65,71.47,3.72
Nebraska,31,2024,,,,
Nebraska,31,2025,,,,
Nevada,32,2019,63276,5.07,62.24,2.82
Nevada,32,2021,66274,9.69,63.78,2.74
Nevada,32,2022,72333,5.49,63.62,2.96
Nevada,32,2023,76364,4.56,64.34,3.0
Nevada,32,2024,,,,
Nevada,32,2025,,,,
New Hampshire,33,2019,77933,2.98,75.53,3.46
New Hampshire,33,2021,88465,3.61,76.66,3.63
New Hampshire,33,2022,89992,2.54,77.74,3.91
New Hampshire,33,2023,96838,2.56,77.53,4.2
New Hampshire,33,2024,,,,
New Hampshire,33,2025,,,,
New Jersey,34,2019,85751,4.67,74.57,4.44
New Jersey,34,2021,89296,8.06,75.59,4.58
New Jersey,34,2022,96346,5.03,75.48,4.73
New Jersey,34,2023,99781,4.73,75.72,4.63
New Jersey,34,2024,,,,
New Jersey,34,2025,,,,
New Mexico,35,2019,51945,5.47,63.15,3.75
New Mexico,35,2021,53992,7.84,64.81,4.35
New Mexico,35,2022,59726,4.79,65.31,3.93
New Mexico,35,2023,62268,4.8,65.87,4.51
New Mexico,35,2024,,,,
New Mexico,35,2025,,,,
New York,36,2019,72108,4.43,72.41,4.64
New York,36,2021,74314,8.74,73.15,4.95
New York,36,2022,79557,5.11,73.38,4.93
New York,36,2023,82095,5.01,73.89,4.98
New York,36,2024,,,,
New York,36,2025,,,,
North Carolina,37,2019,57341,4.58,68.01,3.25
North Carolina,37,2021,61972,5.79,69.87,3.52
North Carolina,37,2022,67481,3.76,70.88,3.55
North Carolina,37,2023,70804,4.03,71.33,3.79
North Carolina,37,2024,,,,
North Carolina,37,2025,,,,
North Dakota,38,2019,64577,2.62,71.09,2.61
North Dakota,38,2021,66519,2.86,72.55,2.76
North Dakota,38,2022,71970,2.15,71.65,3.01
North Dakota,38,2023,76525,2.86,71.69,2.88
North Dakota,38,2024,,,,
North Dakota,38,2025,,,,
Ohio,39,2019,58642,4.57,70.65,2.87
Ohio,39,2021,62262,5.45,72.51,2.98
Ohio,39,2022,65720,3.72,72.7,3.22
Ohio,39,2023,67769,4.04,72.98,3.39
Ohio,39,2024,,,,
Ohio,39,2025,,,,
Oklahoma,40,2019,54449,4.36,65.66,2.75
Oklahoma,40,2021,55826,5.93,66.78,2.79
Oklahoma,40,2022,59673,4.16,67.49,2.87
Oklahoma,40,2023,62138,4.59,67.54,2.99
Oklahoma,40,2024,,,,
Oklahoma,40,2025,,,,
Oregon,41,2019,67058,5.02,66.55,4.2
Oregon,41,2021,71562,6.36,67.23,4.25
Oregon,41,2022,75657,4.26,67.94,4.37
Oregon,41,2023,80160,4.12,69.02,4.31
Oregon,41,2024,,,,
Oregon,41,2025,,,,
Pennsylvania,42,2019,63463,4.49,75.28,3.63
Pennsylvania,42,2021,68957,6.36,76.67,3.96
Pennsylvania,42,2022,71798,4.3,76.95,4.04
Pennsylvania,42,2023,73824,4.24,77.34,4.16
Pennsylvania,42,2024,,,,
Pennsylvania,42,2025,,,,
Puerto Rico,72,2019,20474,14.11,66.63,2.55
Puerto Rico,72,2021,22237,13.08,68.13,2.63
Puerto Rico,72,2022,24112,9.89,69.62,2.74
Puerto Rico,72,2023,25621,9.17,70.4,2.79
Puerto Rico,72,2024,,,,
Puerto Rico,72,2025,,,,
Rhode Island,44,2019,71169,4.23,71.86,4.24
Rhode Island,44,2021,74008,7.66,72.27,4.48
Rhode Island,44,2022,81854,4.54,72.36,4.91
Rhode Island,44,2023,84972,4.77,73.07,4.6
Rhode Island,44,2024,,,,
Rhode Island,44,2025,,,,
South Carolina,45,2019,56227,4.69,67.98,2.67
South Carolina,45,2021,59318,5.65,70.33,3.02
South Carolina,45,2022,64115,4.35,70.37,3.36
South Carolina,45,2023,67804,4.29,70.68,3.17
South Carolina,45,2024,,,,
South Carolina,45,2025,,,,
South Dakota,46,2019,59533,3.0,71.64,2.62
South Dakota,46,2021,66143,2.8,72.98,3.21
South Dakota,46,2022,69728,2.81,74.04,2.97
South Dakota,46,2023,71810,2.63,73.02,3.73
South Dakota,46,2024,,,,
South Dakota,46,2025,,,,
Tennessee,47,2019,56071,4.52,67.7,3.22
Tennessee,47,2021,59695,5.29,69.44,3.38
Tennessee,47,2022,65254,3.44,70.23,3.38
Tennessee,47,2023,67631,3.96,70.72,3.62
Tennessee,47,2024,,,,
Tennessee,47,2025,,,,
Texas,48,2019,64034,4.39,63.46,2.88
Texas,48,2021,66963,6.19,65.23,3.25
Texas,48,2022,72284,4.4,65.85,3.22
Texas,48,2023,75780,4.39,66.52,3.34
Texas,48,2024,,,,
Texas,48,2025,,,,
Utah,49,2019,75780,3.18,67.57,3.14
Utah,49,2021,79449,3.48,68.45,3.38
Utah,49,2022,89168,2.69,69.9,3.69
Utah,49,2023,93421,3.33,70.21,3.62
Utah,49,2024,,,,
Utah,49,2025,,,,
Vermont,50,2019,63001,3.37,76.36,4.28
Vermont,50,2021,72431,4.21,78.79,5.25
Vermont,50,2022,73991,2.83,79.12,5.67
Vermont,50,2023,81211,2.61,79.58,4.6
Vermont,50,2024,,,,
Vermont,50,2025,,,,
Virginia,51,2019,76456,3.98,71.19,4.57
Virginia,51,2021,80963,4.78,73.39,4.81
Virginia,51,2022,85873,3.61,73.68,4.9
Virginia,51,2023,89931,3.67,74.14,4.92
Virginia,51,2024,,,,
Virginia,51,2025,,,,
Washington,53,2019,78687,4.57,69.0,4.01
Washington,53,2021,84247,5.91,70.69,4.03
Washington,53,2022,91306,4.06,70.94,4.25
Washington,53,2023,94605,4.48,71.83,4.31
Washington,53,2024,,,,
Washington,53,2025,,,,
West Virginia,54,2019,48850,5.98,69.19,2.16
West Virginia,54,2021,51248,6.23,71.22,2.79
West Virginia,54,2022,54329,4.74,71.96,2.86
West Virginia,54,2023,55948,4.52,72.26,2.61
West Virginia,54,2024,,,,
West Virginia,54,2025,,,,
Wisconsin,55,2019,64168,3.19,72.73,3.0
Wisconsin,55,2021,67125,3.55,73.84,3.13
Wisconsin,55,2022,70996,2.77,73.95,3.14
Wisconsin,55,2023,74631,2.77,74.45,3.13
Wisconsin,55,2024,,,,
Wisconsin,55,2025,,,,
Wyoming,56,2019,65003,3.58,70.56,2.8
Wyoming,56,2021,65204,3.74,68.9,2.91
Wyoming,56,2022,70042,3.77,68.81,3.0
Wyoming,56,2023,72415,3.23,69.53,3.38
Wyoming,56,2024,,,,
Wyoming,56,2025,,,,
